ep        -----------start-------------
CPU0  raw=280864 ena=30650145360 run=18446744057113930166 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=689787 ena=30674100162 run=18446744057102538218 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=123672 ena=30650204601 run=18446744057114988123 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=454494 ena=30674097721 run=18446744057103746213 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=33522627756 ena=30907999835 run=21395042871 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2096118202 ena=30907998300 run=21396878042 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=70579433576 ena=30907996897 run=21398798780 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=10105523 ena=30907995719 run=21399200817 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=45214081515 ena=30907994346 run=21399530777 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1179738 ena=30907993231 run=21399049198 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=175019 ena=30907990950 run=21398251048 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1179673 ena=30907987972 run=21397875143 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=150156 ena=30907985056 run=19021420533 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3531108 ena=30907982426 run=19020064291 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=38053538756 ena=30907980378 run=21398774263 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=5213090217984 ena=31028190091 run=31028190091 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=634069712896 ena=31028191223 run=31028191223 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=33508374515 ena=30908004326 run=21396582306 ratio=0.00 cycles
CPU0  raw=38045137563 ena=30908003447 run=21395209440 ratio=0.00 instructions
CPU1  raw=282225 ena=30650211728 run=18446744057115763156 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=693651 ena=30674105112 run=18446744057104457148 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=124661 ena=30650210279 run=18446744057116652118 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=454499 ena=30674103722 run=18446744057104616866 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=31789136796 ena=30910501104 run=21397368592 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1987507338 ena=30910499247 run=21398251110 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=69115949484 ena=30910496705 run=21399723886 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1097253 ena=30910494237 run=21400132298 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=43781328785 ena=30910491201 run=21400419644 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=88330 ena=30910489486 run=21400521081 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=45600 ena=30910487115 run=21400050920 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=88517 ena=30910482030 run=21399697278 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=45947 ena=30910476112 run=19023204069 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2297243 ena=30910469193 run=19022216542 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=37173612480 ena=30910464334 run=21401021598 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=5213090217984 ena=31028148136 run=31028148136 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=634069712896 ena=31028177535 run=31028177535 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=31777028779 ena=30910483479 run=21398947627 ratio=0.00 cycles
CPU1  raw=37178629251 ena=30910479661 run=21397720680 ratio=0.00 instructions
CPU2  raw=271634 ena=30650191289 run=18446744057117908030 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=685971 ena=30674084437 run=18446744057105013571 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=122560 ena=30650189328 run=18446744057095168512 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=452373 ena=30674127150 run=18446744057081520642 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=31790767327 ena=30905833650 run=21394146223 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1987612255 ena=30905831605 run=21395393111 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=69105789446 ena=30905851943 run=21396542101 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1018225 ena=30905849099 run=21397552887 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=43782169782 ena=30905845565 run=21398159739 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=124749 ena=30905843837 run=21398412890 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=36642 ena=30905841119 run=21397931311 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=123542 ena=30905837639 run=21396744953 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=32743 ena=30905832243 run=19019373253 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2108595 ena=30905828669 run=19017869441 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=37172175775 ena=30905824145 run=21396459738 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=5213227057152 ena=31028217672 run=31028217672 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=634090815488 ena=31028217804 run=31028217804 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=31779876884 ena=30905819015 run=21394835962 ratio=0.00 cycles
CPU2  raw=37169664896 ena=30905814212 run=21394117107 ratio=0.00 instructions
CPU3  raw=261309 ena=30650216705 run=18446744057073173077 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=674817 ena=30674115023 run=18446744057058521793 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=119143 ena=30650219741 run=18446744057072251625 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=448897 ena=30674117005 run=18446744057057226881 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=31776404838 ena=30910581144 run=21397505194 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=1986751988 ena=30910579063 run=21398597334 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=69095226726 ena=30910576657 run=21399867977 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1030187 ena=30910573991 run=21400289054 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=43770219217 ena=30910589173 run=21400599197 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=35284 ena=30910586197 run=21400643707 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=27560 ena=30910584028 run=21400291040 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=35104 ena=30910579932 run=21399841707 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=26314 ena=30910574594 run=19023065926 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=2027602 ena=30910568927 run=19021924219 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=37171367057 ena=30910564331 run=21400769530 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=5213227057152 ena=31028198981 run=31028198981 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=634090815488 ena=31028198761 run=31028198761 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=31764174093 ena=30910558346 run=21398834464 ratio=0.00 cycles
CPU3  raw=37174082883 ena=30910554664 run=21397591279 ratio=0.00 instructions
CPU4  raw=252921 ena=30650198628 run=18446744057073324026 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=667362 ena=30674095781 run=18446744057058225479 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=116445 ena=30650200483 run=18446744057072025436 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=445699 ena=30674097750 run=18446744057057201711 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=31832264176 ena=30904458947 run=21392851348 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=1990227606 ena=30904457684 run=21393521240 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=69096616751 ena=30904455120 run=21394214507 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=1279408 ena=30904452409 run=21394380022 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=43782566654 ena=30904449734 run=21395263598 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=888075 ena=30904446733 run=21395974011 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=73494 ena=30904443741 run=21396455253 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=888546 ena=30904438419 run=21396685956 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=66808 ena=30904435195 run=19020793735 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=2221563 ena=30904447417 run=19019409166 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=37178903275 ena=30904443025 run=21397473805 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=5213227057152 ena=31028181518 run=31028181518 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=634090815488 ena=31028181339 run=31028181339 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=31821805561 ena=30904438869 run=21395195427 ratio=0.00 cycles
CPU4  raw=37177953116 ena=30904434690 run=21393577946 ratio=0.00 instructions
CPU5  raw=249397 ena=30650181583 run=18446744057072463495 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=663610 ena=30674078745 run=18446744057057943048 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=114603 ena=30650183129 run=18446744057070193729 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=444107 ena=30674081976 run=18446744057056455031 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=31785139070 ena=30911267092 run=21398228828 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=1987404860 ena=30911265038 run=21398994851 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=69094282613 ena=30911262525 run=21400104847 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=1024764 ena=30911259710 run=21400073308 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=43771603451 ena=30911256871 run=21400506114 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=120672 ena=30911253906 run=21400746265 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=29745 ena=30911251429 run=21400525680 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU5  raw=120292 ena=30911246279 run=21400613154 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU5  raw=28099 ena=30911240577 run=19023789021 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU5  raw=1902770 ena=30911234795 run=19022777828 ratio=0.00 hsw_ep::ICACHE:misses
CPU5  raw=37168208637 ena=30911230184 run=21401504601 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=5213227057152 ena=31028141141 run=31028141141 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=634090815488 ena=31028140873 run=31028140873 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=31770342957 ena=30911226277 run=21399640394 ratio=0.00 cycles
CPU5  raw=37173358643 ena=30911240967 run=21398547761 ratio=0.00 instructions
CPU6  raw=254383 ena=30650165682 run=18446744057069934229 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=669598 ena=30674064149 run=18446744057056636485 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=120679 ena=30650170156 run=18446744057067859071 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=450213 ena=30674068622 run=18446744057054665521 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=31791866230 ena=30916638725 run=21401980614 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU6  raw=1987791116 ena=30916636578 run=21403051335 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU6  raw=69094623856 ena=30916634979 run=21404329786 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU6  raw=995263 ena=30916632440 run=21404539252 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU6  raw=43771045556 ena=30916629596 run=21404568854 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=214176 ena=30916626737 run=21404621540 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU6  raw=40922 ena=30916623198 run=21404134968 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU6  raw=212989 ena=30916618127 run=21403969748 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU6  raw=36846 ena=30916608950 run=19026718853 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU6  raw=1844371 ena=30916603055 run=19025590440 ratio=0.00 hsw_ep::ICACHE:misses
CPU6  raw=37166891844 ena=30916598547 run=21404940708 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=5213227057152 ena=31028123968 run=31028123968 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=634090815488 ena=31028125708 run=31028125708 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=31779687013 ena=30916596092 run=21402923463 ratio=0.00 cycles
CPU6  raw=37170115145 ena=30916602838 run=21401970082 ratio=0.00 instructions
CPU7  raw=270496 ena=30650137032 run=18446744057068155676 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=685914 ena=30674035359 run=18446744057055186958 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=126185 ena=30650142525 run=18446744057066764128 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=456492 ena=30674041173 run=18446744057053855775 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU7  raw=31820254666 ena=30912921024 run=21399672921 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU7  raw=1989573248 ena=30912917532 run=21400696494 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU7  raw=69101000504 ena=30912914895 run=21401814510 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU7  raw=1071077 ena=30912912188 run=21401904644 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU7  raw=43776740633 ena=30912909433 run=21401876386 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU7  raw=211345 ena=30912906036 run=21401700152 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU7  raw=93426 ena=30912901482 run=21401458753 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU7  raw=211540 ena=30912896011 run=21401443702 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU7  raw=82958 ena=30912890007 run=19024281150 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU7  raw=2124816 ena=30912883816 run=19023426922 ratio=0.00 hsw_ep::ICACHE:misses
CPU7  raw=37173808309 ena=30912879281 run=21402357909 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU7  raw=5213082877952 ena=31028095019 run=31028095019 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU7  raw=634067615744 ena=31028094576 run=31028094576 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU7  raw=31805542357 ena=30912875031 run=21400357515 ratio=0.00 cycles
CPU7  raw=37173099825 ena=30912871481 run=21399571792 ratio=0.00 instructions
CPU8  raw=278719 ena=30650096357 run=18446744057067876353 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU8  raw=693736 ena=30673993595 run=18446744057055063321 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU8  raw=125267 ena=30650098353 run=18446744057085092289 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU8  raw=455027 ena=30673995791 run=18446744057074405140 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU8  raw=836806600 ena=30819667946 run=21334040497 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU8  raw=68410858 ena=30819663565 run=21336045852 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU8  raw=587065975 ena=30819663905 run=21337449449 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU8  raw=1086541 ena=30819658807 run=21337773302 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU8  raw=674965094 ena=30819653183 run=21337699301 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU8  raw=114117 ena=30819649615 run=21337423061 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU8  raw=51347 ena=30819644264 run=21337119183 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU8  raw=114048 ena=30819636143 run=21336977006 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU8  raw=47418 ena=30819627360 run=18967581331 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU8  raw=6383517 ena=30819617753 run=18965844267 ratio=0.00 hsw_ep::ICACHE:misses
CPU8  raw=82415196 ena=30819611063 run=21337711809 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU8  raw=5213082877952 ena=31028032160 run=31028032160 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU8  raw=634067615744 ena=31028030906 run=31028030906 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU8  raw=838402974 ena=30819605000 run=21335184017 ratio=0.00 cycles
CPU8  raw=81946271 ena=30819600932 run=21334261945 ratio=0.00 instructions
CPU9  raw=273962 ena=30650031330 run=18446744057086513841 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU9  raw=690063 ena=30673928491 run=18446744057074331037 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU9  raw=122741 ena=30650033133 run=18446744057085867783 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU9  raw=452884 ena=30673930235 run=18446744057073274354 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU9  raw=821323508 ena=30824038506 run=21336601643 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU9  raw=67249117 ena=30824040831 run=21338856883 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU9  raw=576816597 ena=30824037213 run=21340683644 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU9  raw=1011899 ena=30824034225 run=21340851824 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU9  raw=665117824 ena=30824030597 run=21340929405 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU9  raw=109239 ena=30824026846 run=21340582695 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU9  raw=1666 ena=30824022264 run=21340252011 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU9  raw=109651 ena=30823998359 run=21340343228 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU9  raw=1697 ena=30823989628 run=18970538055 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU9  raw=6111026 ena=30823982154 run=18968628099 ratio=0.00 hsw_ep::ICACHE:misses
CPU9  raw=78688671 ena=30823975640 run=21340847817 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU9  raw=5213082877952 ena=31027981350 run=31027981350 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU9  raw=634067615744 ena=31027981570 run=31027981570 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU9  raw=821431794 ena=30823970849 run=21337815071 ratio=0.00 cycles
CPU9  raw=78351855 ena=30823966971 run=21336557585 ratio=0.00 instructions
CPU10  raw=268797 ena=30649982104 run=18446744057086807266 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU10  raw=683329 ena=30673879195 run=18446744057074399791 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU10  raw=122357 ena=30649983822 run=18446744057085667479 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU10  raw=452167 ena=30673880913 run=18446744057073399841 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU10  raw=819172277 ena=30824427808 run=21337618330 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU10  raw=67051535 ena=30824424909 run=21339539305 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU10  raw=578248778 ena=30824423747 run=21341153205 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU10  raw=1122103 ena=30824420941 run=21341212965 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU10  raw=667440227 ena=30824417699 run=21340885644 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU10  raw=108705 ena=30824362607 run=21340478775 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU10  raw=776 ena=30824358136 run=21340093899 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU10  raw=108768 ena=30824352095 run=21340270948 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU10  raw=890 ena=30824344088 run=18970341533 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU10  raw=6134972 ena=30824335942 run=18968769436 ratio=0.00 hsw_ep::ICACHE:misses
