ep        -----------start-------------
CPU0  raw=370546 ena=21895940993 run=18446744061858549393 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=84256 ena=21910133598 run=18446744061850287111 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=267474 ena=21895996773 run=18446744061859652942 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=22498 ena=21910131401 run=18446744061851717910 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=22988688024 ena=22092670564 run=15293448857 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1497026894 ena=22092669339 run=15294311225 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=48176222102 ena=22092668512 run=15295118023 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=7357876 ena=22092667461 run=15295154536 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=30884926706 ena=22092666566 run=15295061689 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1077529 ena=22092665260 run=15294889768 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=80108 ena=22092663665 run=15294618495 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1077917 ena=22092661580 run=15295154770 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=68110 ena=22092659382 run=13596826584 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3173211 ena=22092657427 run=13596133606 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=25984964159 ena=22092656257 run=15296764281 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4131724197888 ena=22178685294 run=22178685294 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=438772236288 ena=22178686751 run=22178686751 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=22976130299 ena=22092657419 run=15294437017 ratio=0.00 cycles
CPU0  raw=25983431344 ena=22092656018 run=15293446170 ratio=0.00 instructions
CPU1  raw=364234 ena=21895980053 run=18446744061860524406 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=77356 ena=21910114631 run=18446744061853070725 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=266813 ena=21895978870 run=18446744061861318095 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=21550 ena=21910113446 run=18446744061854076902 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=21644925225 ena=22075318232 run=15281541887 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1438170537 ena=22075314045 run=15282864328 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=47135785813 ena=22075312548 run=15283754340 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=730524 ena=22075305209 run=15283660822 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=29840600491 ena=22075302233 run=15283458599 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=9252 ena=22075299134 run=15283079227 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
