ep        -----------start-------------
CPU0  raw=2351184 ena=181265656840 run=18446743975526966787 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=233052 ena=181360658159 run=18446743975472670006 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=2065187 ena=181265673702 run=18446743975529883637 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=40425 ena=181360656394 run=18446743975473607568 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=248879263013 ena=182485969966 run=126328508070 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=12448159613 ena=182485968268 run=126334262119 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=526416119444 ena=182485966949 run=126340466926 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=60698731 ena=182485966504 run=126340945023 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=336450810400 ena=182485965330 run=126341412198 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=7526713 ena=182485963852 run=126341362622 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=309799 ena=182485962738 run=126340374791 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=7521727 ena=182485960637 run=126339757901 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=273734 ena=182485958323 run=112302022066 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=25621590 ena=182485956211 run=112296314511 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=283830678638 ena=182485954960 run=126334445321 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=25996241403904 ena=183038002123 run=183038002123 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=3541844688896 ena=183038002917 run=183038002917 ratio=0.00 rapl::RAPL_ENERGY_DRAM
