ep        -----------start-------------
CPU0  raw=308151 ena=63840139111 run=18446744039140978176 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1137230 ena=63874202175 run=18446744039122466697 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=107954 ena=63840143063 run=18446744039141533036 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=802237 ena=63874200420 run=18446744039124085807 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=83232736623 ena=64297278395 run=44510264537 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4382193208 ena=64297324793 run=44512290227 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=175578733629 ena=64297323469 run=44514538531 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=21307120 ena=64297322387 run=44514714646 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=112313757749 ena=64297321397 run=44514720218 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3202131 ena=64297320217 run=44514409686 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=381453 ena=64297317635 run=44514312191 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3205542 ena=64297315240 run=44514691552 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=338326 ena=64297311838 run=39569615037 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=8529378 ena=64297309550 run=39567945097 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=94708840082 ena=64297307985 run=44514478556 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=9543043252224 ena=64498324335 run=64498324335 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1269643083776 ena=64498325250 run=64498325250 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=83201838101 ena=64297308226 run=44511009794 ratio=0.00 cycles
CPU0  raw=94730435582 ena=64297306750 run=44510247516 ratio=0.00 instructions
CPU1  raw=330147 ena=63840159603 run=18446744039141766914 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1154621 ena=63874217830 run=18446744039125183317 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=107480 ena=63840158184 run=18446744039141969984 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=799875 ena=63874216411 run=18446744039125781147 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=79336422498 ena=64286584031 run=44501345673 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4176912411 ena=64286583053 run=44502908846 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=172713133861 ena=64286580417 run=44505373000 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2220953 ena=64286578119 run=44505840837 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=109358562280 ena=64286575533 run=44505718398 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=16973 ena=64286572510 run=44505446442 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=101716 ena=64286568226 run=44506559776 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=16317 ena=64286563102 run=44508444028 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=87585 ena=64286557531 run=39566095493 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=4616942 ena=64286551553 run=39564800275 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=92905625291 ena=64286548394 run=44509810628 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=9543043252224 ena=64498282891 run=64498282891 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1269643083776 ena=64498281070 run=64498281070 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=79310244857 ena=64286543077 run=44504642119 ratio=0.00 cycles
CPU1  raw=92899694708 ena=64286540143 run=44502220742 ratio=0.00 instructions
CPU2  raw=325225 ena=63840111424 run=18446744039141779001 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1145909 ena=63874169271 run=18446744039125079025 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=106265 ena=63840109340 run=18446744039120398413 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=792264 ena=63874168656 run=18446744039103495133 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=79352652529 ena=64290813454 run=44504362585 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4177846919 ena=64290821066 run=44506702948 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=172711902664 ena=64290821522 run=44509516043 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=2240809 ena=64290818653 run=44510162466 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=109365436012 ena=64290815868 run=44510589510 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=13217 ena=64290814357 run=44510416659 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=104138 ena=64290809999 run=44510454242 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=13098 ena=64290805927 run=44511208927 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=91745 ena=64290800300 run=39566677227 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=4870308 ena=64290794901 run=39564515816 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=92904762461 ena=64290791489 run=44510257390 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=9543043252224 ena=64498250069 run=64498250069 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=1269643083776 ena=64498249274 run=64498249274 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=79322952780 ena=64290787006 run=44505998104 ratio=0.00 cycles
CPU2  raw=92903179399 ena=64290783909 run=44504510293 ratio=0.00 instructions
CPU3  raw=295310 ena=63840079483 run=18446744039100403593 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1119075 ena=63874139231 run=18446744039082950133 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=97670 ena=63840080947 run=18446744039099876127 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
