ep        -----------start-------------
CPU0  raw=99672 ena=46782726872 run=18446744048378960207 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=653446 ena=46802357962 run=18446744048370345720 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=41436 ena=46782750151 run=18446744048380275195 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=551992 ena=46802356118 run=18446744048371490536 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=70716594903 ena=47074740463 run=32587257512 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3215395691 ena=47074739125 run=32588762254 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=150208856590 ena=47074737990 run=32590194184 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=15862253 ena=47074736771 run=32590408041 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=95876438139 ena=47074735786 run=32590337563 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2023742 ena=47074734554 run=32591106683 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=81135 ena=47074732792 run=32591638925 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2024092 ena=47074731774 run=32592342527 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=73132 ena=47074729324 run=28971887923 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=6107341 ena=47074727537 run=28969611697 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=80951046783 ena=47074726519 run=32591186949 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=10310663536640 ena=47202391733 run=47202391733 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=931902980096 ena=47202392656 run=47202392656 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=70693531035 ena=47074726752 run=32588011177 ratio=0.00 cycles
CPU0  raw=80953917654 ena=47074725199 run=32587072744 ratio=0.00 instructions
CPU1  raw=98107 ena=46782733748 run=18446744048381677169 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=650921 ena=46802339657 run=18446744048372797820 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=39120 ena=46782732591 run=18446744048382930750 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=548929 ena=46802338294 run=18446744048373832221 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=67949393202 ena=47068104950 run=32582281687 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3089549900 ena=47068102558 run=32583730845 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=148052793679 ena=47068099484 run=32584630478 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1683735 ena=47068118028 run=32584771942 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=93705285810 ena=47068114650 run=32585189672 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=44478 ena=47068110724 run=32586226519 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2518 ena=47068106328 run=32587142913 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=44233 ena=47068101519 run=32588530513 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2276 ena=47068098509 run=28968756419 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=3619592 ena=47068095061 run=28966265399 ratio=0.00 hsw_ep::ICACHE:misses
