ep        -----------start-------------
CPU0  raw=476543 ena=13067537582 run=18446744066641197647 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=292285 ena=13074149751 run=18446744066636192400 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=356039 ena=13067540751 run=18446744066642313339 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=203185 ena=13074147642 run=18446744066637239548 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=20658359239 ena=13147814559 run=9100515463 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=898470099 ena=13147813312 run=9101096454 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=43773772603 ena=13147812235 run=9101811988 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=4380019 ena=13147811241 run=9102029336 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=27937087616 ena=13147811168 run=9102242811 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=630779 ena=13147810801 run=9102211186 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=94468 ena=13147809066 run=9102853616 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=632045 ena=13147807119 run=9103640148 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=82527 ena=13147805049 run=8092867453 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=1887115 ena=13147803088 run=8092321792 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23596623771 ena=13147801932 run=9103954108 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=3995929673728 ena=13185635189 run=13185635189 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=283895398400 ena=13185635953 run=13185635953 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=20653667018 ena=13147800880 run=9101599510 ratio=0.00 cycles
CPU0  raw=23592571668 ena=13147799574 run=9100533120 ratio=0.00 instructions
CPU1  raw=479561 ena=13067524340 run=18446744066643298655 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=288951 ena=13074131323 run=18446744066638324502 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=355792 ena=13067523125 run=18446744066644243333 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=202727 ena=13074130057 run=18446744066639523207 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19822191068 ena=13143601770 run=9097522576 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=861988643 ena=13143599697 run=9097957838 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43174800244 ena=13143596462 run=9098532374 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=485452 ena=13143594068 run=9098785319 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27346214178 ena=13143591761 run=9099109731 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=224235 ena=13143588307 run=9099405310 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=33535 ena=13143584085 run=9100305585 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=230015 ena=13143580460 run=9101056546 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=26769 ena=13143575849 run=8090561224 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1279018 ena=13143572798 run=8089833539 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=23236821396 ena=13143570676 run=9101062271 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=3995929673728 ena=13185599128 run=13185599128 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=283895398400 ena=13185598366 run=13185598366 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=19816213843 ena=13143586738 run=9098571957 ratio=0.00 cycles
CPU1  raw=23235348752 ena=13143584405 run=9097662763 ratio=0.00 instructions
CPU2  raw=458449 ena=13067502646 run=18446744066644993529 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=271205 ena=13074109521 run=18446744066640876362 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=350677 ena=13067501217 run=18446744066628136478 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=198796 ena=13074109370 run=18446744066624695292 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=19813777796 ena=13146906151 run=9100728970 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=861599987 ena=13146903607 run=9100939539 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=43154273117 ena=13146904442 run=9101333397 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=447402 ena=13146900622 run=9101087918 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=27326418541 ena=13146897769 run=9100720783 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=258749 ena=13146894138 run=9100906556 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=16248 ena=13146889862 run=9101733188 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
