ep        -----------start-------------
CPU0  raw=2537352 ena=28638326478 run=18446744058200539021 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2151866 ena=28650875660 run=18446744058193206662 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=2281873 ena=28638342501 run=18446744058201554976 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=1910321 ena=28650874139 run=18446744058194392070 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=41315632374 ena=28829793845 run=19957461241 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1968037014 ena=28829792454 run=19958349583 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=87676801103 ena=28829791414 run=19959303444 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=9448439 ena=28829790399 run=19959382095 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=55992293829 ena=28829790703 run=19959330463 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4209757 ena=28829789403 run=19959139390 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=130123 ena=28829787539 run=19958752903 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4207588 ena=28829785269 run=19959578494 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=117323 ena=28829783076 run=17742792844 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3146255 ena=28829780874 run=17742092884 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=47262292609 ena=28829779456 run=19960988402 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=7884524486656 ena=28909123131 run=28909123131 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=665995706368 ena=28909123747 run=28909123747 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=41302539363 ena=28829779138 run=19958319688 ratio=0.00 cycles
CPU0  raw=47263099901 ena=28829777785 run=19957394776 ratio=0.00 instructions
CPU1  raw=2541728 ena=28638325287 run=18446744058202363215 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2153365 ena=28650858203 run=18446744058195320627 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=2285933 ena=28638326662 run=18446744058202373809 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=1913877 ena=28650858872 run=18446744058195331229 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=39594174954 ena=28827318632 run=19955669086 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1885945849 ena=28827316660 run=19956493718 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=86328028816 ena=28827314438 run=19957522226 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=976905 ena=28827312123 run=19957602760 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=54660322752 ena=28827310379 run=19957610069 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1718522 ena=28827307995 run=19957489423 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3373 ena=28827326327 run=19957156698 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1717377 ena=28827321981 run=19957978868 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2418 ena=28827317042 run=17741349856 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1950660 ena=28827313827 run=17740641514 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=46450979800 ena=28827310884 run=19959296970 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=7884524486656 ena=28909113484 run=28909113484 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=665995706368 ena=28909113542 run=28909113542 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=39583662560 ena=28827308136 run=19956586798 ratio=0.00 cycles
CPU1  raw=46448204330 ena=28827305538 run=19955602283 ratio=0.00 instructions
CPU2  raw=2546579 ena=28638312674 run=18446744058202305013 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=2158195 ena=28650844896 run=18446744058195228453 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=2285947 ena=28638313090 run=18446744058181948066 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=1915954 ena=28650846410 run=18446744058174842106 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=39638148859 ena=28824581245 run=19953811473 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1888111982 ena=28824579481 run=19954435728 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=86340783678 ena=28824579158 run=19955270891 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=992913 ena=28824576859 run=19955284832 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=54666841475 ena=28824574493 run=19955370285 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=412020 ena=28824571940 run=19955309720 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=2941 ena=28824567971 run=19955209991 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=411799 ena=28824563209 run=19956159635 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=2423 ena=28824559318 run=17739973980 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2078452 ena=28824553823 run=17739405973 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=46450851978 ena=28824549638 run=19957735438 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=7884524486656 ena=28909079761 run=28909079761 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=665995706368 ena=28909079405 run=28909079405 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=39628282766 ena=28824547424 run=19955054444 ratio=0.00 cycles
CPU2  raw=46451563989 ena=28824545106 run=19953966765 ratio=0.00 instructions
CPU3  raw=2541108 ena=28638278257 run=18446744058162405002 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=2152897 ena=28650812115 run=18446744058155176103 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=2285375 ena=28638281635 run=18446744058160292298 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=1914446 ena=28650846253 run=18446744058152965784 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=39622695124 ena=28827959160 run=19956066504 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=1887393486 ena=28827957124 run=19956949112 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=86328070689 ena=28827954862 run=19957902955 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=965012 ena=28827952457 run=19957961249 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=54664412626 ena=28827950194 run=19957968027 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=414238 ena=28827947416 run=19957850375 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=4009 ena=28827943627 run=19957694015 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=413115 ena=28827938837 run=19958554848 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=3755 ena=28827933812 run=17741874823 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=2058778 ena=28827928752 run=17741105053 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=46448409939 ena=28827926013 run=19959696526 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=7884524486656 ena=28909086935 run=28909086935 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=665995706368 ena=28909086337 run=28909086337 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=39609813605 ena=28827923579 run=19956934229 ratio=0.00 cycles
CPU3  raw=46449556349 ena=28827921304 run=19956035991 ratio=0.00 instructions
CPU4  raw=2537211 ena=28638276730 run=18446744058160623025 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=2149353 ena=28650810171 run=18446744058153427858 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=2282784 ena=28638278365 run=18446744058177239409 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=1912785 ena=28650811794 run=18446744058170162841 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=39573032777 ena=28824994786 run=19954532368 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=1884912324 ena=28824993622 run=19955276545 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=86330921066 ena=28824991340 run=19956123501 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=1019364 ena=28824989194 run=19956065244 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=54655857516 ena=28824987291 run=19955840490 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=2671959 ena=28824984805 run=19955562910 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=4003 ena=28824980886 run=19955250760 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=2675072 ena=28824975863 run=19955878713 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=3243 ena=28824973232 run=17739609219 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=2053498 ena=28824968258 run=17739138972 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=46441408414 ena=28824965449 run=19957641770 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=7884371394560 ena=28909055254 run=28909055254 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=665995706368 ena=28909054471 run=28909054471 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=39560672041 ena=28824961638 run=19955245203 ratio=0.00 cycles
CPU4  raw=46442010927 ena=28824959253 run=19954445035 ratio=0.00 instructions
CPU5  raw=2538864 ena=28638244488 run=18446744058177864448 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=2152151 ena=28650777976 run=18446744058171030178 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=2288477 ena=28638246165 run=18446744058176873818 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=1918726 ena=28650779920 run=18446744058170349135 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=39576862759 ena=28821509621 run=19951126910 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=1885139452 ena=28821501027 run=19952290164 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=86328030817 ena=28821498079 run=19953588000 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=962074 ena=28821495134 run=19953753225 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=54654539950 ena=28821492722 run=19953957761 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=2213017 ena=28821490642 run=19954076144 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=106100 ena=28821486854 run=19954125676 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
