ep        -----------start-------------
CPU0  raw=393699 ena=13036135827 run=18446744066654027867 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=197512 ena=13041697340 run=18446744066648526604 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=251891 ena=13036189714 run=18446744066655079550 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=108584 ena=13041695478 run=18446744066650254449 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=20602233922 ena=13118609620 run=9080108807 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=896017688 ena=13118608113 run=9081453031 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=43759245670 ena=13118606959 run=9082840860 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=4325027 ena=13118606088 run=9083598520 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=27933020601 ena=13118606412 run=9083533855 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=479866 ena=13118606175 run=9083447066 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=89140 ena=13118604600 run=9083329788 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=478505 ena=13118602776 run=9083321197 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=76692 ena=13118600804 run=8073587560 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=1787059 ena=13118598838 run=8072328118 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23598567221 ena=13118597621 run=9082173639 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=3973193138176 ena=13153513089 run=13153513089 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=272798646272 ena=13153512555 run=13153512555 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=20598120301 ena=13118596383 run=9079847875 ratio=0.00 cycles
CPU0  raw=23591656005 ena=13118594895 run=9079057328 ratio=0.00 instructions
CPU1  raw=389448 ena=13036173619 run=18446744066656008370 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=192254 ena=13041679169 run=18446744066651893689 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=250413 ena=13036172212 run=18446744066656936439 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=106457 ena=13041677956 run=18446744066653418284 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19807206699 ena=13119066839 run=9080358916 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=861346707 ena=13119062088 run=9081649361 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43160141552 ena=13119059171 run=9083072092 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=447505 ena=13119055388 run=9083829397 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27323117434 ena=13119052601 run=9083897330 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=38064 ena=13119050004 run=9083910498 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=19111 ena=13119046689 run=9083766165 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=37285 ena=13119043657 run=9083702697 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=17270 ena=13119039885 run=8073883311 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1002904 ena=13119036599 run=8072574545 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=23228342202 ena=13119034496 run=9082444352 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=3973193138176 ena=13153455001 run=13153455001 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=272798646272 ena=13153454426 run=13153454426 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=19801786763 ena=13119031869 run=9080147859 ratio=0.00 cycles
CPU1  raw=23226743012 ena=13119028645 run=9079373986 ratio=0.00 instructions
CPU2  raw=366933 ena=13036111809 run=18446744066657667138 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=166867 ena=13041617167 run=18446744066654764357 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=243064 ena=13036110121 run=18446744066640198432 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=98996 ena=13041616598 run=18446744066637713523 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=19792758495 ena=13116610006 run=9078438432 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=860721933 ena=13116606975 run=9079816576 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=43142880380 ena=13116605214 run=9081210870 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=444363 ena=13116602751 run=9082041480 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=27322019515 ena=13116600663 run=9082204052 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=31018 ena=13116597312 run=9082188169 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
