ep        -----------start-------------
CPU0  raw=2013991 ena=43451592192 run=18446744050173885408 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=920343 ena=44676945851 run=18446744049501163903 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=778704 ena=43451696798 run=18446744050173888057 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=42928 ena=44676947190 run=18446744049492359151 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=36682892055 ena=45283579053 run=31347663177 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3058579582 ena=45283576580 run=31349973661 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=72400612547 ena=45283574845 run=31352397227 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=14878894 ena=45283573109 run=31352341279 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=46973755111 ena=45283570963 run=31352117858 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3995700 ena=45283570277 run=31351643461 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=8506498 ena=45283567174 run=31350757525 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4000758 ena=45283563803 run=31350443495 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=7563409 ena=45283559895 run=27867368981 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4902530 ena=45283556457 run=27865529735 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=38984657807 ena=45283554052 run=31350077766 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=6399504416768 ena=45504359448 run=45504359448 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=916786970624 ena=45504360487 run=45504360487 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=36660084770 ena=45283552462 run=31347208446 ratio=0.00 cycles
CPU0  raw=38970642181 ena=45283549970 run=31347346274 ratio=0.00 instructions
CPU1  raw=2083989 ena=43451669775 run=18446744050171583943 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=964948 ena=44676918297 run=18446744049482251998 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=791846 ena=43451668152 run=18446744050188305430 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=43690 ena=44676916428 run=18446744049488875026 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=31873693500 ena=45274192661 run=31340615147 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2657396675 ena=45274187627 run=31342881049 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=69250079674 ena=45274183635 run=31345348340 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1512730 ena=45274194463 run=31345725169 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=43922261997 ena=45274316404 run=31345932673 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=24510 ena=45274313751 run=31345652440 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=28026 ena=45274308838 run=31344954401 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
