ep        -----------start-------------
CPU0  raw=8584041 ena=151183148668 run=18446743991857299953 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3641724 ena=153388918727 run=18446743990581104620 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=3124142 ena=151183193029 run=18446743991857107108 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=137922 ena=153388916804 run=18446743990559874210 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=138001210015 ena=157226985787 run=108840689814 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=10620908002 ena=157226983763 run=108849361556 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=271036894871 ena=157226982505 run=108857541077 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=50049085 ena=157226981193 run=108857970831 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=175947447173 ena=157226979406 run=108856810096 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=14300509 ena=157226977505 run=108855558339 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=35654295 ena=157226973953 run=108852753657 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=14284715 ena=157226970606 run=108850951651 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=31606193 ena=157226966950 run=96756486836 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=17122243 ena=157226963774 run=96749041373 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=145974299766 ena=157226963395 run=108844713985 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=19686241337344 ena=157928532399 run=157928532399 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=3142853197824 ena=157928534066 run=157928534066 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=137922076842 ena=157226996122 run=108837863638 ratio=0.00 cycles
CPU0  raw=145893513910 ena=157226993712 run=108838418440 ratio=0.00 instructions
CPU1  raw=8890730 ena=151183204335 run=18446743991840896016 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3692285 ena=153388927971 run=18446743990529810281 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=3124473 ena=151183204203 run=18446743991822889688 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=142545 ena=153388927611 run=18446743990508168974 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=119700980148 ena=157155455360 run=108791050076 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=9211843484 ena=157155451194 run=108800054827 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=259724430410 ena=157155449539 run=108808716193 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=6941007 ena=157155443832 run=108808826854 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=164690994100 ena=157155439351 run=108807236704 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1766486 ena=157155433498 run=108805026652 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=111460 ena=157155428365 run=108801237374 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1787761 ena=157155422607 run=108799698951 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=127280 ena=157155418148 run=96712648165 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=13535596 ena=157155409883 run=96705803213 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=139521349231 ena=157155403487 run=108796614755 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=19686241337344 ena=157928451067 run=157928451067 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=3142853197824 ena=157928450836 run=157928450836 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=119632637023 ena=157155397357 run=108789423887 ratio=0.00 cycles
CPU1  raw=139524044438 ena=157155391028 run=108789726656 ratio=0.00 instructions
CPU2  raw=8733139 ena=151183113389 run=18446743991821113369 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
