ep        -----------start-------------
CPU0  raw=2800829 ena=35753338775 run=18446744054342764523 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1662960 ena=35771556014 run=18446744054332862237 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=584327 ena=35753398239 run=18446744054344941758 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=494553 ena=35771557916 run=18446744054333034041 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=30198155606 ena=37281513583 run=25805754568 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2517938333 ena=37281511335 run=25808557139 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=57699167834 ena=37281509489 run=25811421261 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=11880191 ena=37281507750 run=25812064119 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=37683066167 ena=37281505631 run=25812243070 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4227526 ena=37281503346 run=25812459712 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=11341864 ena=37281500183 run=25812769625 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4228950 ena=37281496519 run=25813256515 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=10071946 ena=37281492417 run=22945021576 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3716586 ena=37281488645 run=22942008291 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=31055139886 ena=37281486496 run=25809899767 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=5948651601920 ena=37470612408 run=37470612408 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=770315321344 ena=37470612095 run=37470612095 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=30180291007 ena=37281485028 run=25805670262 ratio=0.00 cycles
CPU0  raw=31050148068 ena=37281482213 run=25804887525 ratio=0.00 instructions
CPU1  raw=2821595 ena=35753367649 run=18446744054346340495 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1672970 ena=35771527554 run=18446744054335888981 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=587789 ena=35753368084 run=18446744054346829483 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=497989 ena=35771527997 run=18446744054338195309 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=25246906751 ena=37260828738 run=25791946676 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2104712619 ena=37260824714 run=25793992232 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=54688826687 ena=37260823542 run=25795301795 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1249277 ena=37260819940 run=25795175672 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=34710380295 ena=37260815408 run=25795546081 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=25804 ena=37260809115 run=25796558733 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=24304 ena=37260801931 run=25798284778 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=26218 ena=37260794356 run=25799923947 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=21456 ena=37260786152 run=22934151389 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2882959 ena=37260778346 run=22931095410 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=29382722152 ena=37260772913 run=25796915654 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=5948651601920 ena=37470551457 run=37470551457 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=770315321344 ena=37470550415 run=37470550415 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=25231227097 ena=37260767676 run=25792727639 ratio=0.00 cycles
CPU1  raw=29382547320 ena=37260763848 run=25791768145 ratio=0.00 instructions
CPU2  raw=2811399 ena=35753303802 run=18446744054345980079 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1681085 ena=35771463226 run=18446744054335355540 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=589431 ena=35753304368 run=18446744054315229443 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=504262 ena=35771464002 run=18446744054303052070 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=25238962536 ena=37268796884 run=25797704297 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2104147807 ena=37268793836 run=25799409904 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=54686297264 ena=37268794264 run=25800314667 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1247569 ena=37268790463 run=25800207455 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=34710683370 ena=37268786675 run=25800502211 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=24243 ena=37268780412 run=25801591661 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=19132 ena=37268772962 run=25803413879 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=24069 ena=37268764816 run=25804857907 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=16936 ena=37268758466 run=22939377051 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2875551 ena=37268751432 run=22936586210 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=29382847511 ena=37268747791 run=25803230535 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=5948651601920 ena=37470493659 run=37470493659 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=770315321344 ena=37470494886 run=37470494886 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=25223540374 ena=37268743716 run=25799282800 ratio=0.00 cycles
CPU2  raw=29382660247 ena=37268739205 run=25797890075 ratio=0.00 instructions
CPU3  raw=2795320 ena=35753246014 run=18446744054303254078 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1671876 ena=35771406543 run=18446744054290794022 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=583199 ena=35753248313 run=18446744054302869629 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=493132 ena=35771408946 run=18446744054289262423 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=25226574175 ena=37278024656 run=25804769559 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=2103120227 ena=37278021787 run=25805544628 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=54690018913 ena=37278019535 run=25807670994 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1207086 ena=37278016317 run=25807710847 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=34705688387 ena=37278012432 run=25807853790 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=24014 ena=37278004399 run=25809394859 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=20546 ena=37277997372 run=25809793010 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=23980 ena=37277989887 run=25810489200 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
