ep        -----------start-------------
CPU0  raw=1603772 ena=382524027766 run=18446743866496695733 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=4535323 ena=382737969915 run=18446743866390160584 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=1195921 ena=382524046199 run=18446743866494585561 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=3576070 ena=382737973489 run=18446743866390846959 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=498742865114 ena=385249213962 run=266696229966 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=26259065015 ena=385249212165 run=266710457410 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=1054259140945 ena=385249211056 run=266724048235 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=129175509 ena=385249209891 run=266724760129 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=673980692244 ena=385249208718 run=266723807768 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=15099060 ena=385249207383 run=266721337112 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=653773 ena=385249205567 run=266716598262 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=15096496 ena=385249203176 run=266713261387 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=582912 ena=385249200735 run=237078399742 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=52221031 ena=385249198375 run=237066625026 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=568254217488 ena=385249196694 run=266703123110 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=48912766074880 ena=386475623378 run=386475623378 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=7636262649856 ena=386475624163 run=386475624163 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=498536987968 ena=385249196369 run=266692403328 ratio=0.00 cycles
CPU0  raw=568187885640 ena=385249194447 run=266693471230 ratio=0.00 instructions
CPU1  raw=1623310 ena=382524025758 run=18446743866509252850 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=4538304 ena=382737952075 run=18446743866407591707 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=1203330 ena=382524024104 run=18446743866507278247 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=3575404 ena=382737950423 run=18446743866404609688 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=9973685048 ena=383823238577 run=265699422145 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=815936141 ena=383823256642 run=265723240591 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=7161468024 ena=383823252835 run=265745615607 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=12771129 ena=383823252072 run=265745554270 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=8308923089 ena=383823248920 run=265740965466 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1355454 ena=383823245248 run=265736073267 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=12566 ena=383823240927 run=265728841191 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1355285 ena=383823236072 run=265726535226 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=10706 ena=383823231056 run=236206164196 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=69469845 ena=383823225138 run=236187188032 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=959802868 ena=383823218387 run=265714588876 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=48912632643584 ena=386475591321 run=386475591321 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=7636238204928 ena=386475590883 run=386475590883 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=9975381204 ena=383823210307 run=265694739321 ratio=0.00 cycles
CPU1  raw=957096872 ena=383823203013 run=265695169827 ratio=0.00 instructions
CPU2  raw=1621245 ena=382523980968 run=18446743866504963313 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=4522463 ena=382737907214 run=18446743866399441622 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=1206893 ena=382523979065 run=18446743866485039324 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=3571900 ena=382737912653 run=18446743866379352629 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=10069009615 ena=383949455796 run=265828843226 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=824207759 ena=383949474490 run=265806475311 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=7222111826 ena=383949470694 run=265827109289 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=13369037 ena=383949469792 run=265827419573 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=8320154595 ena=383949466726 run=265825386441 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1344383 ena=383949463335 run=265825141842 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=9777 ena=383949458994 run=265822704129 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1347253 ena=383949453886 run=265822345340 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=10872 ena=383949449032 run=236244757889 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=71769185 ena=383949445779 run=236267320672 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=968941000 ena=383949439279 run=265799914411 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=48912632643584 ena=386475558553 run=386475558553 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=7636238204928 ena=386475558144 run=386475558144 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=10070436353 ena=383949430853 run=265781041208 ratio=0.00 cycles
CPU2  raw=967818637 ena=383949423613 run=265822183187 ratio=0.00 instructions
CPU3  raw=1606639 ena=382523948035 run=18446743866468786603 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=4507146 ena=382737876210 run=18446743866362206654 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=1206261 ena=382523949801 run=18446743866473144277 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=3568301 ena=382737877866 run=18446743866364038075 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=10074397628 ena=383951223536 run=265797537040 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=824141879 ena=383951240927 run=265802140327 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=7231600863 ena=383951237060 run=265824298058 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=12871461 ena=383951236294 run=265821548249 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=8318060647 ena=383951233182 run=265817181940 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1340870 ena=383951230289 run=265818641561 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=1598 ena=383951225928 run=265822008312 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1340278 ena=383951220863 run=265824467005 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=1471 ena=383951215553 run=236287800844 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=70953515 ena=383951207702 run=236281689328 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=977161758 ena=383951200833 run=265815205444 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=48912752967680 ena=386475518083 run=386475518083 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=7636238204928 ena=386475516910 run=386475516910 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=10073120815 ena=383951192643 run=265784122647 ratio=0.00 cycles
CPU3  raw=977938832 ena=383951185583 run=265789475296 ratio=0.00 instructions
CPU4  raw=1561199 ena=382523907357 run=18446743866480709200 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=4486610 ena=382737835443 run=18446743866366777390 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=1202805 ena=382523909231 run=18446743866487496547 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=3565862 ena=382737838223 run=18446743866369980057 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=10008281392 ena=383987352272 run=265832135973 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=818893173 ena=383987348850 run=265831762769 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=7224549329 ena=383987347770 run=265843100786 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=12360259 ena=383987344660 run=265835021449 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=8315247926 ena=383987341211 run=265829360665 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1340285 ena=383987337533 run=265846252858 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=1067 ena=383987333924 run=265846618626 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=1339951 ena=383987329333 run=265837746129 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=1039 ena=383987321203 run=236313196845 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=64303803 ena=383987313606 run=236296670756 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=976724679 ena=383987306838 run=265826342245 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=48912752967680 ena=386475478002 run=386475478002 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=7636259307520 ena=386475477480 run=386475477480 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=10006506996 ena=383987298319 run=265835820406 ratio=0.00 cycles
CPU4  raw=980063204 ena=383987290829 run=265852452049 ratio=0.00 instructions
CPU5  raw=1568231 ena=382523867288 run=18446743866494817194 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=4488748 ena=382737795158 run=18446743866372004732 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=1202709 ena=382523868641 run=18446743866498225924 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=3566672 ena=382737796705 run=18446743866370015537 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=10073216774 ena=383922823517 run=265788878354 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=824142386 ena=383922820322 run=265788381949 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=7241214784 ena=383922818992 run=265817418111 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=12906556 ena=383922815494 run=265815199961 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=8326087795 ena=383922812271 run=265824222086 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=1340025 ena=383922808697 run=265808501552 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=1553873 ena=383922804495 run=265796110589 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU5  raw=1339984 ena=383922795331 run=265793261682 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU5  raw=1390830 ena=383922787167 run=236232535348 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
