ep        -----------start-------------
CPU0  raw=1614472 ena=257607842441 run=18446743934202387837 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=4527476 ena=260240885736 run=18446743933092888338 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=385946 ena=257607908286 run=18446743934018277820 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=3042265 ena=260240911734 run=18446743932904312730 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=55820464967 ena=271630777332 run=187998555268 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=6985797909 ena=271630776921 run=187985260773 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=86700797173 ena=271630776678 run=188007711105 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=63406714 ena=271630800791 run=187771449773 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=59461679333 ena=271630800566 run=187853041991 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=10412515 ena=271630799495 run=187800451007 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=2792863 ena=271630797676 run=188020618113 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=10408827 ena=271630818997 run=188091207538 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=2480077 ena=271630816912 run=167410021959 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=11135644 ena=271630814505 run=167475906085 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=46547535103 ena=271630813403 run=188232989853 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=33314574172160 ena=276220451230 run=276220451230 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5570345369600 ena=276220458743 run=276220458743 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=55746111203 ena=271630833586 run=188221741950 ratio=0.00 cycles
CPU0  raw=46586085577 ena=271630856417 run=188370783458 ratio=0.00 instructions
CPU1  raw=1687782 ena=257608013981 run=18446743933973660531 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=4680255 ena=260240992339 run=18446743932985574899 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=389335 ena=257608015438 run=18446743934170854821 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=3076537 ena=260241018824 run=18446743933071978359 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=43232373273 ena=266407162659 run=184579653789 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5412021181 ena=266407181985 run=184548922906 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=77563963557 ena=266407181153 run=184467873508 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=8033675 ena=266407179320 run=184326656147 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=50565545635 ena=266407201435 run=184355895280 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=446815 ena=266407230525 run=184410524416 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=232669 ena=266407231524 run=184434908874 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=447441 ena=266407228560 run=184495729494 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=212550 ena=266407247296 run=163878815025 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=17022235 ena=266407239625 run=163854965188 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=40470075129 ena=266407235223 run=184353325487 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=33314574172160 ena=276220605340 run=276220605340 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5570345369600 ena=276220608400 run=276220608400 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=43112464973 ena=266407258871 run=184319556389 ratio=0.00 cycles
CPU1  raw=40466621532 ena=266407375100 run=184508761385 ratio=0.00 instructions
CPU2  raw=1736074 ena=257608256312 run=18446743934432786094 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=4729629 ena=260241259142 run=18446743932977037406 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=388345 ena=257608282335 run=18446743934267364743 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=3067015 ena=260241262290 run=18446743932647489942 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=43121436776 ena=266112377146 run=184404513422 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5399285000 ena=266112580267 run=184376586117 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=77548466652 ena=266112601454 run=184234352403 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=7884299 ena=266112604257 run=184090847255 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=50556287511 ena=266112625809 run=184100953984 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=528954 ena=266112628897 run=184192904462 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=328813 ena=266112647951 run=184298916813 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=528339 ena=266112649325 run=184351202130 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=296422 ena=266112643503 run=163719535549 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=16670787 ena=266112637386 run=163655718585 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=40454862891 ena=266112655282 run=184109772741 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=33314715205632 ena=276221066994 run=276221066994 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=5570366144512 ena=276221091878 run=276221091878 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=42994999720 ena=266112680323 run=184075034278 ratio=0.00 cycles
CPU2  raw=40451821306 ena=266112677294 run=184289338035 ratio=0.00 instructions
CPU3  raw=1700309 ena=257608602237 run=18446743934326964588 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=4654354 ena=260241584943 run=18446743932695506842 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=386402 ena=257608609295 run=18446743934450957548 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=3054167 ena=260241590841 run=18446743932718352784 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=43320821315 ena=265991585640 run=184334553536 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=5423896293 ena=265991613908 run=184321421373 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=77662707198 ena=265991647911 run=184144056795 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=8324776 ena=265991681779 run=183989267488 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=50644198266 ena=265991715593 run=183979721738 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=451425 ena=265991749043 run=184036165239 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=413851 ena=265991781451 run=184182142840 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=455767 ena=265991893558 run=184295601820 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=362214 ena=265991888038 run=163669025959 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=19144430 ena=265991908033 run=163625776339 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=40465049114 ena=265991903907 run=184052647660 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=33314587803648 ena=276221492916 run=276221492916 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=5570345172992 ena=276221529726 run=276221529726 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=43175402047 ena=265992146629 run=183976377954 ratio=0.00 cycles
CPU3  raw=40457774208 ena=265992180160 run=184150539254 ratio=0.00 instructions
CPU4  raw=1648350 ena=257609240201 run=18446743934256275992 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=4500499 ena=260242223059 run=18446743932571689083 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=381693 ena=257609247303 run=18446743934221389812 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=3030957 ena=260242253588 run=18446743932513028820 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=43364209987 ena=265251115944 run=183872129721 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=5429136482 ena=265251149937 run=183889073339 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=77680591082 ena=265251223685 run=183528606297 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=8472785 ena=265251252813 run=183419108904 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=50659032701 ena=265251286365 run=183505125090 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=466500 ena=265251318864 run=183559237894 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=424811 ena=265251351389 run=183646302677 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=467371 ena=265251383500 run=183816310453 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=372894 ena=265251393945 run=163125147498 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=18179904 ena=265251387835 run=163054157568 ratio=0.00 hsw_ep::ICACHE:misses
