ep        -----------start-------------
CPU0  raw=565038 ena=51026903127 run=18446744046067467143 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1096475 ena=51053436814 run=18446744046038589736 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=121944 ena=51026965700 run=18446744046066077113 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=641637 ena=51053436230 run=18446744046039080526 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=29404138114 ena=51710915400 run=35793927474 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3413419795 ena=51710913855 run=35798360016 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=60218005899 ena=51710912271 run=35802962774 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=16515113 ena=51710911090 run=35803910382 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=39035401586 ena=51710909968 run=35803254441 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2774086 ena=51710908333 run=35802545786 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=509759 ena=51710906257 run=35801823352 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2769947 ena=51710903866 run=35801899598 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=448448 ena=51710901382 run=31824643453 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4622188 ena=51710898777 run=31820916386 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=32526389690 ena=51710897032 run=35799182624 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=7211756027904 ena=52076444623 run=52076444623 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1060637900800 ena=52076446089 run=52076446089 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=29378414575 ena=51710898076 run=35793659226 ratio=0.00 cycles
CPU0  raw=32529407415 ena=51710896128 run=35792856819 ratio=0.00 instructions
CPU1  raw=557715 ena=51026945365 run=18446744046065368869 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1071501 ena=51053414660 run=18446744046040431479 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=114714 ena=51026943840 run=18446744046083949198 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=636170 ena=51053414031 run=18446744046060490674 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=26769997424 ena=51694608530 run=35783219928 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3277157141 ena=51694606393 run=35787259023 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=57815626050 ena=51694603467 run=35792591510 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1712877 ena=51694600547 run=35792670967 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=36622039480 ena=51694597654 run=35791833954 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=26976 ena=51694593088 run=35791350064 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=58748 ena=51694588687 run=35790079434 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=26963 ena=51694583935 run=35789139031 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=52678 ena=51694577978 run=31814152302 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2464692 ena=51694571700 run=31810590394 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=31055032876 ena=51694568061 run=35787991513 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=7211756027904 ena=52076397241 run=52076397241 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1060637900800 ena=52076396119 run=52076396119 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=26748493288 ena=51694562836 run=35783045601 ratio=0.00 cycles
CPU1  raw=31061407555 ena=51694559344 run=35782604665 ratio=0.00 instructions
CPU2  raw=475634 ena=51026891417 run=18446744046085336141 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1015887 ena=51053360418 run=18446744046063901437 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=101007 ena=51026889416 run=18446744046062190227 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=628878 ena=51053359551 run=18446744046044902221 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=26745664731 ena=51722827291 run=35803843765 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=3276466065 ena=51722825584 run=35807324507 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=57810392319 ena=51722824476 run=35810939080 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1675326 ena=51722821263 run=35810677999 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=36607013227 ena=51722817883 run=35810117466 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=19059 ena=51722814332 run=35809185040 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=38055 ena=51722809098 run=35808480844 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=18479 ena=51722803077 run=35808793304 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=33489 ena=51722797213 run=31831683943 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2180484 ena=51722791784 run=31829130369 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=31049868151 ena=51722788378 run=35808642483 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=7211621285888 ena=52076345891 run=52076345891 ratio=0.00 rapl::RAPL_ENERGY_PKG
