ep        -----------start-------------
CPU0  raw=1393391 ena=63978033187 run=18446744039054893674 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=512836 ena=64017536643 run=18446744039033949166 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=1041123 ena=63978149758 run=18446744039054516417 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=320397 ena=64017537994 run=18446744039033694668 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=56708393046 ena=64610051456 run=44723948201 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4364539784 ena=64610049498 run=44727664672 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=118306622754 ena=64610047744 run=44731500749 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=21470951 ena=64610046425 run=44732739933 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=76035698318 ena=64610044900 run=44733492630 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3348024 ena=64610043153 run=44733760222 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=106285 ena=64610042135 run=44733485901 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3348322 ena=64610039213 run=44732890927 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=95283 ena=64610037255 run=39762669512 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=7583253 ena=64610034019 run=39758681750 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=63809942673 ena=64610033668 run=44729156658 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=10058316120064 ena=64910583902 run=64910583902 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1336405262336 ena=64910585188 run=64910585188 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=56675625959 ena=64610033890 run=44724515675 ratio=0.00 cycles
CPU0  raw=63809965634 ena=64610031546 run=44723580686 ratio=0.00 instructions
CPU1  raw=1427910 ena=63978131628 run=18446744039054422237 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=545537 ena=64017518138 run=18446744039033922794 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=1045547 ena=63978130426 run=18446744039072082470 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
