ep        -----------start-------------
CPU0  raw=489764 ena=41105937516 run=18446744051456273557 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1002794 ena=41135660206 run=18446744051438897444 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=139727 ena=41105992718 run=18446744051456987422 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=586737 ena=41135657829 run=18446744051440119861 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=42041211037 ena=41466101014 run=28702743084 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2804024732 ena=41466098965 run=28705535424 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=88381835879 ena=41466097125 run=28708466536 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=13846740 ena=41466095572 run=28709485165 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=56673492049 ena=41466095738 run=28710238180 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2280559 ena=41466094523 run=28710048272 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=219167 ena=41466092235 run=28709651648 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2277873 ena=41466089676 run=28709389918 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=193429 ena=41466086979 run=25519236219 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5030243 ena=41466084374 run=25516630363 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=47655299850 ena=41466082719 run=28706873319 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=6195501072384 ena=41636880203 run=41636880203 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=825674825728 ena=41636881279 run=41636881279 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=42021983305 ena=41466083021 run=28703391282 ratio=0.00 cycles
CPU0  raw=47649512392 ena=41466081045 run=28702333441 ratio=0.00 instructions
CPU1  raw=485982 ena=41105971225 run=18446744051457412227 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1008494 ena=41135636321 run=18446744051441456514 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=140246 ena=41105969910 run=18446744051457604224 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=585354 ena=41135635230 run=18446744051442897352 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=39753715754 ena=41468386352 run=28703911733 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2651295094 ena=41468381938 run=28706486454 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=86431976075 ena=41468376972 run=28709750176 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1407292 ena=41468372509 run=28711193704 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=54754888931 ena=41468369620 run=28712155658 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=16314 ena=41468366635 run=28712128644 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=57103 ena=41468363413 run=28711342795 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=16019 ena=41468359593 run=28710946902 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=49679 ena=41468355481 run=25520717971 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2964791 ena=41468351771 run=25518166260 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=46479787038 ena=41468349134 run=28708710485 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=6195501072384 ena=41636835767 run=41636835767 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=825674825728 ena=41636835632 run=41636835632 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=39735256736 ena=41468346232 run=28705071086 ratio=0.00 cycles
CPU1  raw=46480493219 ena=41468343052 run=28703925059 ratio=0.00 instructions
CPU2  raw=477556 ena=41105922907 run=18446744051457351886 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1008448 ena=41135587901 run=18446744051443626811 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=138036 ena=41105921584 run=18446744051431454211 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=581420 ena=41135587693 run=18446744051418180213 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=39716845392 ena=41467057478 run=28702420643 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2648861927 ena=41467053303 run=28705164257 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=86443887035 ena=41467050943 run=28708675109 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1386676 ena=41467046486 run=28710217451 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=54745011730 ena=41467043206 run=28710759762 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=14283 ena=41467040150 run=28710966922 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=48228 ena=41467035559 run=28710652087 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=13461 ena=41467031784 run=28710874630 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=43232 ena=41467029010 run=25520952602 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2691381 ena=41467023959 run=25517996632 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=46479689841 ena=41467021281 run=28708039662 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=6195501072384 ena=41636791540 run=41636791540 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=825674825728 ena=41636791147 run=41636791147 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=39697900203 ena=41467018559 run=28703657549 ratio=0.00 cycles
CPU2  raw=46475701445 ena=41467015467 run=28701909432 ratio=0.00 instructions
CPU3  raw=461724 ena=41105878094 run=18446744051407006929 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=984246 ena=41135545017 run=18446744051393600738 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=134017 ena=41105880210 run=18446744051405509642 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=576931 ena=41135546957 run=18446744051391985865 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=39743919635 ena=41475942313 run=28709629465 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=2650662751 ena=41475937953 run=28712310456 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=86420198302 ena=41475932928 run=28715257715 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1355608 ena=41475928165 run=28716441805 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=54739480415 ena=41475924519 run=28717056384 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=13226 ena=41475921478 run=28716909267 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=45810 ena=41475918067 run=28716292285 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=13388 ena=41475914236 run=28716062107 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=41333 ena=41475910022 run=25525209207 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=2530137 ena=41475906142 run=25522670125 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=46479118158 ena=41475940211 run=28713877501 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=6195652591616 ena=41636784439 run=41636784439 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=825698811904 ena=41636784261 run=41636784261 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=39728015353 ena=41475939659 run=28710300139 ratio=0.00 cycles
CPU3  raw=46475853747 ena=41475936700 run=28709323074 ratio=0.00 instructions
CPU4  raw=454050 ena=41105874261 run=18446744051406455433 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=964534 ena=41135541273 run=18446744051392133228 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=121837 ena=41105876820 run=18446744051405825046 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=566766 ena=41135543922 run=18446744051390767241 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=39718034776 ena=41460275527 run=28700143451 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=2649069668 ena=41460272466 run=28703126565 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=86411409480 ena=41460267957 run=28705413977 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=1336470 ena=41460263466 run=28705813341 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=54729359958 ena=41460260468 run=28705542250 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=12928 ena=41460256592 run=28704595041 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
