ep        -----------start-------------
CPU0  raw=2542221 ena=152910872437 run=18446743990891404566 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=588587 ena=153015246147 run=18446743990830722523 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=1824938 ena=152910970316 run=18446743990891542727 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=137823 ena=153015244111 run=18446743990831702461 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=167567196313 ena=154178747770 run=106732493465 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=10477130313 ena=154178746183 run=106738871708 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=352845525520 ena=154178744994 run=106745356174 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=51416183 ena=154178743484 run=106744589675 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=225994749091 ena=154178742072 run=106744500552 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=6088310 ena=154178740274 run=106743592696 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=232775 ena=154178737909 run=106741565871 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=6089853 ena=154178735118 run=106740779079 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=207520 ena=154178732026 run=94880495825 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=20136925 ena=154178729491 run=94875022053 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=190221685830 ena=154178727709 run=106736150989 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=20223500746752 ena=154753288345 run=154753288345 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=3042877177856 ena=154753289326 run=154753289326 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=167486637427 ena=154178728416 run=106730204859 ratio=0.00 cycles
CPU0  raw=190223663252 ena=154178726512 run=106731065911 ratio=0.00 instructions
CPU1  raw=2531340 ena=152910947337 run=18446743990890793601 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=600700 ena=153015221111 run=18446743990833348294 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=1817353 ena=152910945896 run=18446743990887948279 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=130855 ena=153015221191 run=18446743990833582649 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=158612726179 ena=154144710528 run=106711050525 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=9917213788 ena=154144707268 run=106717455366 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=345546803370 ena=154144706980 run=106723684875 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=5146319 ena=154144702192 run=106722927737 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=218844043742 ena=154144698891 run=106720307366 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=36339 ena=154144695557 run=106717276054 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=7366 ena=154144690498 run=106713791034 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=36273 ena=154144685702 run=106712828671 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=6377 ena=154144679469 run=94858051528 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=11557619 ena=154144672554 run=94854671405 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=185837162628 ena=154144668374 run=106714101287 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=20223500746752 ena=154753222181 run=154753222181 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=3042877177856 ena=154753220550 run=154753220550 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=158539487200 ena=154144663324 run=106708999202 ratio=0.00 cycles
CPU1  raw=185836660548 ena=154144660145 run=106709473207 ratio=0.00 instructions
CPU2  raw=2474090 ena=152910875342 run=18446743990883327352 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=583429 ena=153015150320 run=18446743990832200745 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=1807766 ena=152910876091 run=18446743990854686920 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=120661 ena=153015152281 run=18446743990806046134 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=158628011782 ena=154167994889 run=106721114199 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=9918146469 ena=154167994721 run=106726508686 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=345516297454 ena=154167991865 run=106734047471 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=4946786 ena=154167989103 run=106735720007 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=218839976020 ena=154167986155 run=106737021143 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=32650 ena=154167982885 run=106737408411 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=38136 ena=154167979211 run=106736175535 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=32670 ena=154167973122 run=106735546914 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=34760 ena=154167966947 run=94877845702 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=11024469 ena=154167961073 run=94872060509 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=185832203852 ena=154167957691 run=106731286107 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=20223500746752 ena=154753180336 run=154753180336 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=3042877177856 ena=154753179508 run=154753179508 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=158556256094 ena=154167953684 run=106723711623 ratio=0.00 cycles
CPU2  raw=185831756599 ena=154167950395 run=106722221042 ratio=0.00 instructions
CPU3  raw=2432457 ena=152910833694 run=18446743990828973982 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=561341 ena=153015110516 run=18446743990781886529 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=1802042 ena=152910832358 run=18446743990826461726 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=112461 ena=153015109324 run=18446743990779548588 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=4698064061 ena=153713003679 run=106399441687 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=385244809 ena=153713001639 run=106407746332 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=2969006263 ena=153712998348 run=106420278874 ratio=0.00 hsw_ep::UOPS_ISSUED
