ep        -----------start-------------
CPU0  raw=142130 ena=104185714367 run=18446744017285139280 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1327059 ena=104231468876 run=18446744017260555637 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=58005 ena=104185729944 run=18446744017286176181 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=1167758 ena=104231466986 run=18446744017261522258 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=164720735524 ena=104813513896 run=72559272269 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=7163907250 ena=104813512350 run=72562740872 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=349819918054 ena=104813511214 run=72566149238 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=34500519 ena=104813510042 run=72566621343 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=223435755870 ena=104813509121 run=72565988842 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4368737 ena=104813507728 run=72565100128 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=181132 ena=104813505944 run=72563862372 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4369201 ena=104813503964 run=72563944135 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=160913 ena=104813501800 run=64501773716 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=14413609 ena=104813499815 run=64499190651 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=188715505805 ena=104813498641 run=72563057512 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=18259895123968 ena=105084634440 run=105084634440 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=2066458279936 ena=105084635018 run=105084635018 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=164665624529 ena=104813498375 run=72558990877 ratio=0.00 cycles
CPU0  raw=188716906931 ena=104813496961 run=72558200552 ratio=0.00 instructions
CPU1  raw=145597 ena=104185716515 run=18446744017287252678 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1330161 ena=104231453540 run=18446744017262326551 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=57220 ena=104185715217 run=18446744017288516364 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=1167526 ena=104231452126 run=18446744017262973578 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=158373024720 ena=104786401951 run=72540408561 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=6887596444 ena=104786398547 run=72544334829 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=345227334542 ena=104786395281 run=72548127785 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3552111 ena=104786392443 run=72549095273 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=218548840825 ena=104786389939 run=72548071766 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=19011 ena=104786387321 run=72546856874 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=59963 ena=104786384013 run=72545464212 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=19002 ena=104786381515 run=72544379949 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=53308 ena=104786377731 run=64484332302 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=8547477 ena=104786373578 run=64481616093 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=185735355125 ena=104786370729 run=72543332384 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=18259895123968 ena=105084599877 run=105084599877 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=2066458279936 ena=105084598817 run=105084598817 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=158325285673 ena=104786365721 run=72539567357 ratio=0.00 cycles
CPU1  raw=185737051012 ena=104786362156 run=72538989506 ratio=0.00 instructions
CPU2  raw=141522 ena=104185670592 run=18446744017289547716 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
