ep        -----------start-------------
CPU0  raw=3780013 ena=361941127355 run=18446743877711497949 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3207386 ena=365582774208 run=18446743875993572683 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=2337011 ena=361941191608 run=18446743877886147245 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=2158720 ena=365582782046 run=18446743875890012792 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=76649019328 ena=379953069371 run=262799903945 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=9588536849 ena=379953068819 run=262329354354 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=120234030353 ena=379953068081 run=262484803596 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=88011471 ena=379953067798 run=262441614471 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=82156775913 ena=379953092109 run=262666564151 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=10732793 ena=379953090993 run=263125062716 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=4221387 ena=379953089664 run=263134337129 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=10753417 ena=379953087457 run=263128525742 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=3775998 ena=379953107379 run=234439733365 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=14673250 ena=379953105486 run=234451783392 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=64694420013 ena=379953104882 run=263567503759 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=45775302426624 ena=387513264906 run=387513264906 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=7689935454208 ena=387513297728 run=387513297728 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=76655892952 ena=379953139762 run=263601538822 ratio=0.00 cycles
CPU0  raw=64700335689 ena=379953138414 run=263761545098 ratio=0.00 instructions
CPU1  raw=3775543 ena=361941317108 run=18446743877610344564 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3201765 ena=365582903707 run=18446743875707645073 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=2332700 ena=361941323063 run=18446743877637695588 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=2158687 ena=365582933770 run=18446743875669015287 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=60902392525 ena=373722611249 run=258906953857 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=7626292564 ena=373722644857 run=258890219883 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=108788269320 ena=373722678463 run=258748158556 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=11628756 ena=373722712460 run=258636834665 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=70568166050 ena=373722831376 run=258557043401 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=684964 ena=373722917310 run=258646138119 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=809363 ena=373723102259 run=258763451325 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=686562 ena=373723134686 run=258820594621 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=716722 ena=373723145978 run=229981445367 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=23363755 ena=373723138898 run=229909204165 ratio=0.00 hsw_ep::ICACHE:misses
