ep        -----------start-------------
CPU0  raw=300559 ena=22585273543 run=18446744061472743424 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=631932 ena=22599186056 run=18446744061463476169 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=91377 ena=22585348682 run=18446744061473026213 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=333384 ena=22599186178 run=18446744061463854993 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=27786495460 ena=22758237274 run=15752796405 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1544299737 ena=22758235562 run=15754609912 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=58645792881 ena=22758234082 run=15756486809 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=7555073 ena=22758232646 run=15757462721 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=37518355873 ena=22758231550 run=15757734116 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=727703 ena=22758230196 run=15757591137 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=83339 ena=22758228132 run=15757280435 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=727233 ena=22758225824 run=15757151637 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=73638 ena=22758222892 run=14005952998 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2750445 ena=22758220263 run=14004279120 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=31616034039 ena=22758218816 run=15755613235 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=5079197810688 ena=22834450371 run=22834450371 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=459452579840 ena=22834451221 run=22834451221 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=27777453605 ena=22758218712 run=15752973063 ratio=0.00 cycles
CPU0  raw=31609371715 ena=22758216984 run=15752058719 ratio=0.00 instructions
CPU1  raw=302403 ena=22585330805 run=18446744061473850198 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=631098 ena=22599167134 run=18446744061465274336 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=89316 ena=22585329498 run=18446744061492446625 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=330619 ena=22599165828 run=18446744061484510336 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=26474642281 ena=22757733871 run=15752265120 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1471246895 ena=22757730532 run=15754107629 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=57581645252 ena=22757726486 run=15756038383 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=778108 ena=22757722759 run=15757126947 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=36465581842 ena=22757720147 run=15757517345 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=6894 ena=22757716369 run=15757355135 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=13537 ena=22757716019 run=15757109819 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=6904 ena=22757712814 run=15756962765 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=12205 ena=22757709376 run=14005697738 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1745606 ena=22757704929 run=14004011719 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=30972865946 ena=22757701651 run=15755232078 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=5079197810688 ena=22834411083 run=22834411083 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=459428265984 ena=22834409451 run=22834409451 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=26468588592 ena=22757696918 run=15752541179 ratio=0.00 cycles
CPU1  raw=30969578845 ena=22757694259 run=15751545462 ratio=0.00 instructions
CPU2  raw=274263 ena=22585286268 run=18446744061492996509 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=604314 ena=22599122476 run=18446744061485603277 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=81167 ena=22585284617 run=18446744061471323494 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=323280 ena=22599121978 run=18446744061464424175 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=26464628349 ena=22756381376 run=15751244750 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1470722733 ena=22756377662 run=15753078989 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=57573271175 ena=22756376254 run=15755022178 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=788553 ena=22756372067 run=15756136297 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=36464043243 ena=22756369174 run=15756466875 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=6131 ena=22756366787 run=15756333548 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
