ep        -----------start-------------
CPU0  raw=882568 ena=48307422343 run=18446744047537893348 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=286191 ena=48328747865 run=18446744047526929007 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=671610 ena=48307468114 run=18446744047556970366 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=134851 ena=48328745044 run=18446744047546148526 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=46166556113 ena=48746824566 run=33744431617 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3299145031 ena=48746823018 run=33746311321 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=96563434588 ena=48746821173 run=33748424329 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=16355437 ena=48746819671 run=33748203305 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=61992651347 ena=48746817784 run=33748202157 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2239002 ena=48746815718 run=33748876002 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=88486 ena=48746813094 run=33749100472 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2237595 ena=48746810120 run=33749919707 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=79540 ena=48746806832 run=30001017757 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5851370 ena=48746803784 run=29998460579 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=52088391800 ena=48746801889 run=33748728629 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8573274816512 ena=48956336656 run=48956336656 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=995935387648 ena=48956337445 run=48956337445 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=46144014508 ena=48746800398 run=33745076870 ratio=0.00 cycles
CPU0  raw=52085268663 ena=48746797946 run=33744375232 ratio=0.00 instructions
CPU1  raw=900955 ena=48307439615 run=18446744047558126666 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=300231 ena=48328716431 run=18446744047547328888 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=671793 ena=48307438116 run=18446744047559175225 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=129643 ena=48328715012 run=18446744047548037618 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=43319384944 ena=48745820531 run=33742104801 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3095547043 ena=48745819422 run=33744454873 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=94300587977 ena=48745816820 run=33747384216 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1607698 ena=48745814258 run=33747857472 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=59734076372 ena=48745810236 run=33748471471 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=127352 ena=48745804769 run=33749313571 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3581 ena=48745798498 run=33749530491 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=127197 ena=48745791845 run=33750204838 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2327 ena=48745786189 run=30001065229 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=3380768 ena=48745780758 run=29997868761 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=50703494465 ena=48745777412 run=33747725053 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=8573274816512 ena=48956284639 run=48956284639 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=995935387648 ena=48956285176 run=48956285176 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=43298344145 ena=48745773876 run=33743531449 ratio=0.00 cycles
CPU1  raw=50701643910 ena=48745770290 run=33742311019 ratio=0.00 instructions
CPU2  raw=898475 ena=48307384922 run=18446744047559728006 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=295122 ena=48328661943 run=18446744047548000339 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=668627 ena=48307383758 run=18446744047532620141 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=125180 ena=48328662269 run=18446744047520121816 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=43307969716 ena=48743649024 run=33741097243 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
