ep        -----------start-------------
CPU0  raw=215048 ena=13054714230 run=18446744066640858592 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=42255 ena=13062391747 run=18446744066636111993 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=166398 ena=13054810213 run=18446744066641991295 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=17737 ena=13062390092 run=18446744066637340835 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=20614971877 ena=13136416914 run=9092887036 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=896563366 ena=13136415996 run=9093227248 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=43774838319 ena=13136415096 run=9093580970 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=4444956 ena=13136414079 run=9093582141 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=27945400551 ena=13136414141 run=9093541159 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=592134 ena=13136414001 run=9094282071 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=62603 ena=13136412228 run=9095162712 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=591651 ena=13136410469 run=9096148757 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=53260 ena=13136408639 run=8086402860 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=1948383 ena=13136406726 run=8085326680 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23598742492 ena=13136405688 run=9096143169 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4012904284160 ena=13171915516 run=13171915516 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=253762273280 ena=13171916260 run=13171916260 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=20610404405 ena=13136405905 run=9093828188 ratio=0.00 cycles
CPU0  raw=23594805129 ena=13136404509 run=9092862089 ratio=0.00 instructions
CPU1  raw=206320 ena=13054797492 run=18446744066642080508 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=33183 ena=13062378513 run=18446744066637641031 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=158508 ena=13054798833 run=18446744066641997712 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=9773 ena=13062379386 run=18446744066637887141 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19792548017 ena=13136607891 run=9092935869 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=860785604 ena=13136604929 run=9093231995 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43158525099 ena=13136603842 run=9093642320 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=457779 ena=13136600573 run=9093671489 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27328062554 ena=13136597914 run=9093698767 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=6297 ena=13136594509 run=9094500269 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=7620 ena=13136590318 run=9095339167 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=5945 ena=13136586880 run=9096281560 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=6677 ena=13136582039 run=8086571169 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1177361 ena=13136578557 run=8085475934 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=23221615102 ena=13136576694 run=9096302137 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4012904284160 ena=13171867231 run=13171867231 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=253762273280 ena=13171866957 run=13171866957 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=19789116360 ena=13136574126 run=9094006154 ratio=0.00 cycles
CPU1  raw=23220827678 ena=13136572056 run=9092981779 ratio=0.00 instructions
CPU2  raw=197195 ena=13054745474 run=18446744066641833859 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=23883 ena=13062325835 run=18446744066637995136 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=155681 ena=13054745920 run=18446744066624363090 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=7052 ena=13062327203 run=18446744066620682848 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=19804860925 ena=13137689249 run=9093656583 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=861230872 ena=13137687719 run=9093995239 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=43174335949 ena=13137687178 run=9094420697 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=470397 ena=13137685143 run=9094467279 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=27342043171 ena=13137683353 run=9094501266 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=115424 ena=13137680626 run=9095306732 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=33900 ena=13137676802 run=9096196611 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=131498 ena=13137672566 run=9097092157 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
