ep        -----------start-------------
CPU0  raw=423931 ena=18937184111 run=18446744063461334020 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=181629 ena=18947467803 run=18446744063454318292 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=330066 ena=18937246855 run=18446744063462240991 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=117368 ena=18947465702 run=18446744063454989247 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=21967834660 ena=19085394060 run=13210022334 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1290244576 ena=19085392465 run=13211964660 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=45952601691 ena=19085391359 run=13213580597 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=6226697 ena=19085390267 run=13214662974 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=29422366936 ena=19085389353 run=13215153653 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=793839 ena=19085388399 run=13215059959 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=108149 ena=19085386779 run=13214973739 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=793750 ena=19085384948 run=13214601816 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=91562 ena=19085382896 run=11745619106 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2360366 ena=19085382042 run=11743769000 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=24795219268 ena=19085381836 run=13212476602 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4020287832064 ena=19157454246 run=19157454246 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=397779927040 ena=19157453646 run=19157453646 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=21957500620 ena=19085380504 run=13210062365 ratio=0.00 cycles
CPU0  raw=24799866335 ena=19085379066 run=13209271211 ratio=0.00 instructions
CPU1  raw=418993 ena=18937230287 run=18446744063463464790 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=176271 ena=18947449273 run=18446744063456285938 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=333180 ena=18937229065 run=18446744063464156323 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=120057 ena=18947447986 run=18446744063457176431 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=20783222956 ena=19081121812 run=13207156403 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1238521901 ena=19081117594 run=13208591967 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=45138440601 ena=19081114673 run=13210423077 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=645642 ena=19081109372 run=13211356628 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=28541371281 ena=19081106255 run=13212007170 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=99601 ena=19081103066 run=13212128648 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=34707 ena=19081099718 run=13211760327 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=99760 ena=19081096827 run=13211641067 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=29125 ena=19081093037 run=11743083108 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1323744 ena=19081088450 run=11741519667 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=24262469578 ena=19081085695 run=13210011725 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4020287832064 ena=19157391588 run=19157391588 ratio=0.00 rapl::RAPL_ENERGY_PKG
