ep        -----------start-------------
CPU0  raw=182073 ena=50670949704 run=18446744046268763966 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=766267 ena=50702595324 run=18446744046250605344 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=56691 ena=50671000577 run=18446744046270447798 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=591174 ena=50702593824 run=18446744046252805755 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=62471199468 ena=51054427260 run=35342655595 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3472021651 ena=51054425179 run=35345308071 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=131930108931 ena=51054424033 run=35347856702 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=16539781 ena=51054423266 run=35347759623 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=84390761484 ena=51054421967 run=35347535311 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1626129 ena=51054420559 run=35347376485 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=384061 ena=51054418509 run=35346751244 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1625604 ena=51054416039 run=35346645441 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=336447 ena=51054414142 run=31418674451 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=6140886 ena=51054411663 run=31416177101 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=71119519538 ena=51054411060 run=35344312748 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=7716514824192 ena=51224293472 run=51224293472 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1005214236672 ena=51224293128 run=51224293128 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=62442468128 ena=51054409931 run=35341098529 ratio=0.00 cycles
CPU0  raw=71117301433 ena=51054408167 run=35341352268 ratio=0.00 instructions
CPU1  raw=176961 ena=50670979724 run=18446744046271509257 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=762003 ena=50702572686 run=18446744046254626992 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=53310 ena=50670978247 run=18446744046272188714 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=587860 ena=50702571286 run=18446744046256020584 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=59577735609 ena=51052615665 run=35341096458 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3311026049 ena=51052612021 run=35343942029 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=129546514556 ena=51052609057 run=35346243448 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1705428 ena=51052606744 run=35346567805 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=82044300563 ena=51052604147 run=35346544538 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=12000 ena=51052601206 run=35346347821 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=253869 ena=51052597550 run=35345680260 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=11702 ena=51052593832 run=35345409870 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=225486 ena=51052589979 run=31417605182 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=3835898 ena=51052585665 run=31414951255 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=69683743683 ena=51052582847 run=35342883389 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=7716640129024 ena=51224252344 run=51224252344 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1005239795712 ena=51224250605 run=51224250605 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=59551668253 ena=51052576477 run=35339937394 ratio=0.00 cycles
CPU1  raw=69685922290 ena=51052572863 run=35339975549 ratio=0.00 instructions
CPU2  raw=175702 ena=50670930570 run=18446744046272553618 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=760400 ena=50702523205 run=18446744046256553911 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=52448 ena=50670928574 run=18446744046250117818 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=587114 ena=50702522670 run=18446744046234572972 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=59592742246 ena=51050765368 run=35339354502 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=3311882627 ena=51050761666 run=35341881477 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=129550926639 ena=51050762160 run=35344578069 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1750250 ena=51050759808 run=35344941342 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=82051106995 ena=51050757029 run=35345204536 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=40045 ena=51050754299 run=35345275556 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=265542 ena=51050751030 run=35344846647 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=41094 ena=51050747594 run=35344451334 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=232988 ena=51050743647 run=31416994103 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=3803557 ena=51050739825 run=31414391433 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=69687126033 ena=51050737283 run=35342071043 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=7716640129024 ena=51224210049 run=51224210049 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=1005239795712 ena=51224209507 run=51224209507 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=59570246746 ena=51050732609 run=35338728072 ratio=0.00 cycles
CPU2  raw=69685223728 ena=51050728020 run=35338579299 ratio=0.00 instructions
