ep        -----------start-------------
CPU0  raw=351001 ena=16641282970 run=18446744064702539113 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=97409 ena=16651762838 run=18446744064696308110 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=213004 ena=16641328455 run=18446744064703746545 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=24130 ena=16651760637 run=18446744064697870317 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=20795965816 ena=16768589612 run=11608015616 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1140580941 ena=16768588222 run=11608595870 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=43941401055 ena=16768587061 run=11609153745 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=5558919 ena=16768585999 run=11609155372 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=28120573436 ena=16768585902 run=11609081976 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=525554 ena=16768585370 run=11608917201 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=61630 ena=16768583553 run=11608752112 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=524706 ena=16768581808 run=11608967244 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=56032 ena=16768579769 run=10320077922 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2127989 ena=16768577921 run=10319660521 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23708233302 ena=16768576681 run=11610670444 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=3797223735296 ena=16825700889 run=16825700889 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=331679072256 ena=16825701353 run=16825701353 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=20790128985 ena=16768576355 run=11608957460 ratio=0.00 cycles
CPU0  raw=23706795059 ena=16768574750 run=11607985976 ratio=0.00 instructions
CPU1  raw=336322 ena=16641312376 run=18446744064704791250 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=80940 ena=16651744474 run=18446744064699342618 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=209024 ena=16641311108 run=18446744064705661388 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=20427 ena=16651743221 run=18446744064700637301 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19816023199 ena=16770847257 run=11609404595 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1097867296 ena=16770845395 run=11609972270 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43170654102 ena=16770843290 run=11610638713 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=549694 ena=16770841312 run=11610727710 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27342874802 ena=16770838928 run=11610749743 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=7388 ena=16770836484 run=11610674807 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=8960 ena=16770833674 run=11610462823 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=7144 ena=16770830467 run=11610663174 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=10903 ena=16770825922 run=10321531847 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1205397 ena=16770821184 run=10321034802 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=23232529113 ena=16770817691 run=11612216408 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=3797223735296 ena=16825664430 run=16825664430 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=331679072256 ena=16825663424 run=16825663424 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=19812119795 ena=16770813466 run=11610398459 ratio=0.00 cycles
CPU1  raw=23231741865 ena=16770811094 run=11609414603 ratio=0.00 instructions
CPU2  raw=313940 ena=16641271129 run=18446744064706341392 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=63296 ena=16651704593 run=18446744064701574451 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=205456 ena=16641271962 run=18446744064689317513 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=17879 ena=16651704965 run=18446744064684947061 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=19876202987 ena=16771055884 run=11609589129 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1100569301 ena=16771054211 run=11610147987 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=43212807084 ena=16771054160 run=11610729081 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=564371 ena=16771051893 run=11610768912 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=27341455992 ena=16771049948 run=11610750151 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=26665 ena=16771047405 run=11610668489 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=16273 ena=16771044576 run=11610545442 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=26122 ena=16771040863 run=11610855921 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=16907 ena=16771036429 run=10321766552 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=1189582 ena=16771031612 run=10321285140 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=23232997683 ena=16771028014 run=11612443528 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=3797223735296 ena=16825629127 run=16825629127 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=331679072256 ena=16825628647 run=16825628647 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=19873086255 ena=16771024238 run=11610611601 ratio=0.00 cycles
CPU2  raw=23232267440 ena=16771021786 run=11609594237 ratio=0.00 instructions
CPU3  raw=304276 ena=16641237240 run=18446744064672622652 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=58534 ena=16651670854 run=18446744064668547404 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=203917 ena=16641238665 run=18446744064671266051 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=17399 ena=16651672876 run=18446744064667485866 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=19884374077 ena=16771357576 run=11609770171 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=1100962191 ena=16771352926 run=11610382527 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=43223811556 ena=16771350660 run=11611066192 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=570611 ena=16771348537 run=11611083302 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=27346135676 ena=16771346382 run=11611049364 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=5193 ena=16771343968 run=11610932404 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=35064 ena=16771341280 run=11610784114 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=5201 ena=16771337532 run=11611026202 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=33476 ena=16771333274 run=10321884423 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=1193656 ena=16771328697 run=10321381963 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=23232977445 ena=16771325214 run=11612536855 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=3797223735296 ena=16825592688 run=16825592688 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=331679072256 ena=16825592211 run=16825592211 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=19876728092 ena=16771322167 run=11610696655 ratio=0.00 cycles
CPU3  raw=23230383217 ena=16771319713 run=11609727024 ratio=0.00 instructions
