ep        -----------start-------------
CPU0  raw=3412582 ena=30722361986 run=18446744057073246367 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3054972 ena=30742822411 run=18446744057062866164 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=3063927 ena=30722428070 run=18446744057074962647 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=2700472 ena=30742820576 run=18446744057064546717 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=33619774825 ena=30984966390 run=21447528584 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2102136294 ena=30984964145 run=21449652917 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=70640210319 ena=30984962798 run=21451970854 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=10446630 ena=30984961341 run=21453029963 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=45227872221 ena=30984960021 run=21453661837 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4737694 ena=30984959833 run=21453526658 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=250525 ena=30984949326 run=21453048168 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4738440 ena=30984946851 run=21452826172 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=225020 ena=30984944328 run=19068754832 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3971884 ena=30984941652 run=19066763204 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=38064348905 ena=30984940033 run=21450925751 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=6192316022784 ena=31098880325 run=31098880325 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=723126190080 ena=31098881339 run=31098881339 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=33605337571 ena=30984940275 run=21447943564 ratio=0.00 cycles
CPU0  raw=38057856824 ena=30984938370 run=21447063608 ratio=0.00 instructions
CPU1  raw=3419041 ena=30722398078 run=18446744057076719057 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3061189 ena=30742791868 run=18446744057065902157 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=3066346 ena=30722399162 run=18446744057078433733 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=2703599 ena=30742791678 run=18446744057067030958 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=31908964088 ena=30981354327 run=21444638476 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1995110240 ena=30981348440 run=21446815440 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=69219469358 ena=30981343306 run=21449259999 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1075881 ena=30981338586 run=21450477123 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=43781981948 ena=30981336813 run=21451289097 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=3226793 ena=30981335123 run=21451132108 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=29118 ena=30981331704 run=21450658694 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=3225416 ena=30981327551 run=21450442764 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=26735 ena=30981323396 run=19066793039 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2248023 ena=30981319288 run=19064767309 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=37173495393 ena=30981317645 run=21448574195 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=6192316022784 ena=31098837947 run=31098837947 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=723126190080 ena=31098837590 run=31098837590 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=31894594900 ena=30981314551 run=21445472334 ratio=0.00 cycles
CPU1  raw=37173754629 ena=30981311562 run=21444462172 ratio=0.00 instructions
CPU2  raw=3417014 ena=30722352093 run=18446744057079736940 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=3056158 ena=30742744488 run=18446744057067945765 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=3063157 ena=30722350351 run=18446744057056051193 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=2701739 ena=30742744132 run=18446744057044651931 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=31890638332 ena=30982795836 run=21446213581 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1993863455 ena=30982794851 run=21448444470 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=69199401281 ena=30982790717 run=21450579346 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1042197 ena=30982785972 run=21451489698 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=43779718633 ena=30982782887 run=21452158327 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=3139263 ena=30982779972 run=21451942366 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=16593 ena=30982776487 run=21451559241 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=3136814 ena=30982772655 run=21451291812 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=15519 ena=30982768725 run=19067237692 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2121585 ena=30982764846 run=19065218530 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=37174446081 ena=30982761781 run=21449168145 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=6192182591488 ena=31098794458 run=31098794458 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=723102859264 ena=31098794194 run=31098794194 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=31879045867 ena=30982758610 run=21446383662 ratio=0.00 cycles
CPU2  raw=37173922380 ena=30982755824 run=21445699798 ratio=0.00 instructions
CPU3  raw=3413683 ena=30722310334 run=18446744057032962450 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=3058040 ena=30742705520 run=18446744057021796350 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=3062338 ena=30722313389 run=18446744057031600202 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=2698475 ena=30742708060 run=18446744057020781437 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=31835380228 ena=30982029628 run=21445283663 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=1990515212 ena=30982025552 run=21447506178 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=69159352980 ena=30982021140 run=21449897119 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1055286 ena=30982016616 run=21451040780 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=43779139410 ena=30982013528 run=21451652956 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=3135961 ena=30982011033 run=21451522779 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=14046 ena=30982007440 run=21451128158 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=3132901 ena=30982003481 run=21450844686 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=12508 ena=30981999347 run=19067133062 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=2106757 ena=30981995500 run=19065035974 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=37171887512 ena=30981999353 run=21448932655 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=6192182591488 ena=31098763369 run=31098763369 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=723102859264 ena=31098763089 run=31098763089 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=31824655394 ena=30981996874 run=21445885130 ratio=0.00 cycles
CPU3  raw=37169913544 ena=30982021080 run=21444860601 ratio=0.00 instructions
CPU4  raw=3404894 ena=30722306193 run=18446744057032341784 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=3048349 ena=30742700720 run=18446744057021621140 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=3056609 ena=30722308554 run=18446744057031285171 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=2694868 ena=30742705126 run=18446744057020382272 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=31911255399 ena=30981186761 run=21444669768 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=1995171041 ena=30981183660 run=21446880454 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=69254253370 ena=30981179073 run=21449239887 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=1048049 ena=30981174724 run=21450379538 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=43774414626 ena=30981171558 run=21451152470 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=3442367 ena=30981168578 run=21451002823 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=23197 ena=30981166115 run=21450629676 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=3438381 ena=30981165022 run=21450383110 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=21226 ena=30981160616 run=19066567708 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=2064375 ena=30981156401 run=19064501100 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=37171197671 ena=30981153897 run=21448276764 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=6192182591488 ena=31098758535 run=31098758535 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=723102859264 ena=31098758321 run=31098758321 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=31900676722 ena=30981152256 run=21445259064 ratio=0.00 cycles
CPU4  raw=37174873355 ena=30981149495 run=21444263353 ratio=0.00 instructions
