ep        -----------start-------------
CPU0  raw=753634 ena=52990138658 run=18446744045008408445 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=129202 ena=53019338401 run=18446744044987936653 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=654287 ena=52990179547 run=18446744045009019735 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=79665 ena=53019339671 run=18446744044990032009 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=58087824306 ena=53446184596 run=36998294187 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3631982290 ena=53446183281 run=37000269614 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=120419586836 ena=53446182178 run=37002438921 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=17757266 ena=53446181151 run=37002660627 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=75442724114 ena=53446180192 run=37002590501 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2241577 ena=53446178798 run=37002397093 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=109208 ena=53446178217 run=37001733635 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2239359 ena=53446176024 run=37001570280 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=97086 ena=53446174593 run=32891480100 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=6112679 ena=53446172179 run=32889695372 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=63477889285 ena=53446171865 run=37002114288 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=9286818201600 ena=53637172520 run=53637172520 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1057486602240 ena=53637173931 run=53637173931 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=58063052588 ena=53446173109 run=36999225469 ratio=0.00 cycles
CPU0  raw=63477120867 ena=53446171381 run=36998180407 ratio=0.00 instructions
CPU1  raw=768152 ena=52990167974 run=18446744045008360896 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=136208 ena=53019328450 run=18446744044990881440 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=659226 ena=52990169895 run=18446744045007551672 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=83172 ena=53019328982 run=18446744044991329243 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=52937159308 ena=53422413751 run=36981763433 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3309706858 ena=53422411933 run=36982956054 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=115235061529 ena=53422409358 run=36984356452 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1774646 ena=53422406999 run=36984402949 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=72997959664 ena=53422404456 run=36984470411 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=169065 ena=53422401508 run=36984940697 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2823 ena=53422397917 run=36985217464 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=166678 ena=53422393162 run=36986002267 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2739 ena=53422387326 run=32878584363 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=4076251 ena=53422380871 run=32876916690 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=61961353338 ena=53422376161 run=36986952736 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=9286818201600 ena=53637133399 run=53637133399 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1057486602240 ena=53637133449 run=53637133449 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=52916476473 ena=53422373489 run=36983956631 ratio=0.00 cycles
CPU1  raw=61956180795 ena=53422380408 run=36982327266 ratio=0.00 instructions
CPU2  raw=769128 ena=52990132861 run=18446744045024875105 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=137454 ena=53019292962 run=18446744045009679790 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=656316 ena=52990133075 run=18446744045000096435 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=81331 ena=53019293482 run=18446744044984684764 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=52946967858 ena=53411542033 run=36974678072 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=3310345333 ena=53411539916 run=36976018057 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=115239467620 ena=53411540080 run=36977358874 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1725369 ena=53411537321 run=36976348357 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=72988496949 ena=53411534754 run=36975806967 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=135257 ena=53411531500 run=36976259906 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=1311 ena=53411527790 run=36976890408 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=134001 ena=53411522516 run=36978394387 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=957 ena=53411516775 run=32872591748 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=4025438 ena=53411539639 run=32870793453 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=61957629864 ena=53411535488 run=36979922998 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=9286818201600 ena=53637129493 run=53637129493 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=1057486602240 ena=53637129111 run=53637129111 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=52925188556 ena=53411531266 run=36976723916 ratio=0.00 cycles
CPU2  raw=61954055547 ena=53411528042 run=36975227667 ratio=0.00 instructions
CPU3  raw=758840 ena=52990119792 run=18446744044977227508 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=133925 ena=53019280658 run=18446744044961590121 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=652631 ena=52990122279 run=18446744044976224579 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=80135 ena=53019283208 run=18446744044960352325 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=52925775394 ena=53433500712 run=36988900574 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=3309025757 ena=53433498759 run=36990702589 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=115258351885 ena=53433496132 run=36993150037 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1709855 ena=53433494972 run=36993661555 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=72986529297 ena=53433493242 run=36994011842 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=119573 ena=53433490498 run=36993906523 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=1235 ena=53433487312 run=36993370850 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=118214 ena=53433483644 run=36993203485 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=1116 ena=53433477864 run=32884081538 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=3946400 ena=53433472123 run=32882380145 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=61953178676 ena=53433467742 run=36993608869 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=9286818201600 ena=53637093660 run=53637093660 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=1057486602240 ena=53637093424 run=53637093424 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=52903855321 ena=53433464623 run=36990422510 ratio=0.00 cycles
CPU3  raw=61953874825 ena=53433462013 run=36989193075 ratio=0.00 instructions
CPU4  raw=752722 ena=52990084985 run=18446744044977596468 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=130734 ena=53019245736 run=18446744044961944461 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=650303 ena=52990087252 run=18446744044976769948 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=78319 ena=53019247884 run=18446744044961288412 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=52934409139 ena=53435677039 run=36991211825 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=3309661362 ena=53435674810 run=36993284723 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=115241097578 ena=53435724156 run=36995657136 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=1732495 ena=53435721793 run=36995616094 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=72992267561 ena=53435719223 run=36995426238 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=60734 ena=53435716164 run=36994962305 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=2172 ena=53435712895 run=36994321667 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=59496 ena=53435708734 run=36994097327 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=2055 ena=53435706597 run=32884758199 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=3890395 ena=53435701082 run=32883143946 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=61950732137 ena=53435696788 run=36994605994 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=9286976536576 ena=53637110737 run=53637110737 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=1057509736448 ena=53637110565 run=53637110565 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=52912658258 ena=53435693215 run=36991792583 ratio=0.00 cycles
CPU4  raw=61954587964 ena=53435690067 run=36991192203 ratio=0.00 instructions
CPU5  raw=751678 ena=52990088769 run=18446744044977524559 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=131101 ena=53019250379 run=18446744044962785850 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
