ep        -----------start-------------
CPU0  raw=1312058 ena=72011608827 run=18446744034718916309 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=511324 ena=72063823593 run=18446744034690384411 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=943728 ena=72011718411 run=18446744034719820530 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=163557 ena=72063821935 run=18446744034693136091 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=63842459133 ena=72733993654 run=50350171442 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4913497508 ena=72733991930 run=50353601722 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=133100682465 ena=72733990419 run=50357166614 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=24104655 ena=72733988851 run=50357185571 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=85534048076 ena=72733987295 run=50356854109 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3308990 ena=72733985326 run=50356195292 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=140321 ena=72733982657 run=50355148883 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3306965 ena=72733979784 run=50354622107 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=123965 ena=72733977822 run=44760955398 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=8298050 ena=72733974793 run=44758180242 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=71794830977 ena=72733973990 run=50354265270 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=10901492334592 ena=73063372977 run=73063372977 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1473368752128 ena=73063374900 run=73063374900 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=63806412010 ena=72733974214 run=50350513644 ratio=0.00 cycles
CPU0  raw=71790111812 ena=72733971920 run=50349856050 ratio=0.00 instructions
CPU1  raw=1309579 ena=72011695653 run=18446744034719528974 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=505448 ena=72063799281 run=18446744034695013885 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=939736 ena=72011694961 run=18446744034718908718 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=159659 ena=72063798325 run=18446744034695399101 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=59608135148 ena=72722791153 run=50340710457 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4587463080 ena=72722789073 run=50343493808 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=129699374993 ena=72722785949 run=50347628897 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2488601 ena=72722783067 run=50348541019 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=82180379764 ena=72722779912 run=50349281925 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=168092 ena=72722776691 run=50349569889 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=4466 ena=72722771332 run=50348613213 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=168037 ena=72722766829 run=50347922480 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3951 ena=72722760534 run=44755578683 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=5101633 ena=72722752267 run=44752502067 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=69726774531 ena=72722746275 run=50347459277 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
