ep        -----------start-------------
CPU0  raw=299928 ena=37952462126 run=18446744053162480556 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=764333 ena=37978514749 run=18446744053148359881 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=79302 ena=37952511152 run=18446744053163348046 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=480601 ena=37978512195 run=18446744053150161008 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=38840654441 ena=38296842778 run=26510347308 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2590516391 ena=38296841193 run=26511948671 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=81571780586 ena=38296839448 run=26513644977 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=12435117 ena=38296838145 run=26513694435 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=52299134274 ena=38296838265 run=26513517460 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1258083 ena=38296836417 run=26513732001 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=142223 ena=38296834099 run=26514122936 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1257487 ena=38296831016 run=26514865003 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=130109 ena=38296827936 run=23569816275 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4306368 ena=38296825276 run=23568005345 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=43984332287 ena=38296823583 run=26514295276 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=5972226998272 ena=38445188475 run=38445188475 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=766192320512 ena=38445189679 run=38445189679 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=38822127020 ena=38296825417 run=26511012920 ratio=0.00 cycles
CPU0  raw=43982662375 ena=38296823503 run=26510194126 ratio=0.00 instructions
CPU1  raw=315078 ena=37952490946 run=18446744053163625539 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=771982 ena=37978491699 run=18446744053151891044 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=78623 ena=37952489248 run=18446744053163607743 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=478335 ena=37978490204 run=18446744053152644991 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=36747497670 ena=38286095509 run=26500907713 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2450758061 ena=38286093238 run=26502668814 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=79787306418 ena=38286090826 run=26505542873 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1327681 ena=38286088070 run=26506432374 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=50544261786 ena=38286085404 run=26507168193 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=40401 ena=38286079689 run=26507686298 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=52026 ena=38286074347 run=26507679252 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=40196 ena=38286068332 run=26508242356 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=46191 ena=38286063251 run=23564105007 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2755446 ena=38286057468 run=23561829759 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=42907275327 ena=38286054806 run=26507103441 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=5972226998272 ena=38445142521 run=38445142521 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=766167678976 ena=38445142358 run=38445142358 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=36730269949 ena=38286050310 run=26503326589 ratio=0.00 cycles
CPU1  raw=42905953903 ena=38286046840 run=26501583023 ratio=0.00 instructions
