ep        -----------start-------------
CPU0  raw=174882 ena=42785192142 run=18446744050544038373 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=682805 ena=42818624819 run=18446744050523578910 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=69323 ena=42785195207 run=18446744050545233575 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=517560 ena=42818622379 run=18446744050526103457 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=27455761715 ena=43326683051 run=29992779516 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2900611528 ena=43326674965 run=29995836215 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=56659230709 ena=43326673682 run=29998395578 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=14003588 ena=43326672306 run=29998199039 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=36702977143 ena=43326670958 run=29997793366 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2037411 ena=43326669376 run=29997135612 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=160328 ena=43326667306 run=29996347670 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2039277 ena=43326665004 run=29996017304 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=140527 ena=43326663673 run=26662796412 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4088296 ena=43326661029 run=26660372514 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=30618390651 ena=43326660678 run=29994229805 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=6388258963456 ena=43595695840 run=43595695840 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=870056919040 ena=43595696947 run=43595696947 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=27420025938 ena=43326660773 run=29991173534 ratio=0.00 cycles
CPU0  raw=30632539310 ena=43326658885 run=29991464810 ratio=0.00 instructions
CPU1  raw=182324 ena=42785169353 run=18446744050545750070 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=687284 ena=42818596084 run=18446744050528457000 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=71601 ena=42785167452 run=18446744050545678582 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=518897 ena=42818594347 run=18446744050529277529 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=25180304340 ena=43332622458 run=29996802563 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2791782611 ena=43332619931 run=30000044042 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=54720623236 ena=43332617344 run=30002625220 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1467489 ena=43332614268 run=30002274521 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=34670438538 ena=43332611282 run=30001810519 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=17382 ena=43332607729 run=30001472121 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=121115 ena=43332602888 run=30000453382 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=16568 ena=43332599812 run=30000215129 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=108176 ena=43332595823 run=26666646921 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2111417 ena=43332591545 run=26663711497 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=29388637782 ena=43332587331 run=29998143479 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=6388258963456 ena=43595651089 run=43595651089 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=870056919040 ena=43595649108 run=43595649108 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=25150839856 ena=43332580110 run=29995079759 ratio=0.00 cycles
CPU1  raw=29392162224 ena=43332575707 run=29995601310 ratio=0.00 instructions
CPU2  raw=177387 ena=42785115627 run=18446744050545168744 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=688849 ena=42818542176 run=18446744050528840125 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=71252 ena=42785113499 run=18446744050521637033 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=518168 ena=42818540253 run=18446744050506457194 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=25191297759 ena=43330891471 run=29994882704 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2792551740 ena=43330888229 run=29998015955 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=54710062244 ena=43330886770 run=30001294158 ratio=0.00 hsw_ep::UOPS_ISSUED
