ep        -----------start-------------
CPU0  raw=172880 ena=38669293026 run=18446744052773334340 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=604103 ena=38673830828 run=18446744052770090325 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=59444 ena=38669295013 run=18446744052773656576 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=465304 ena=38673828098 run=18446744052771506647 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=28710450074 ena=39109163041 run=27070763030 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2617087633 ena=39109155250 run=27073335728 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=59524860178 ena=39109153621 run=27075762142 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=12542394 ena=39109152210 run=27076725392 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=38334763690 ena=39109150876 run=27077862450 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1972816 ena=39109149294 run=27078768993 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=188433 ena=39109147054 run=27078843728 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1978312 ena=39109144657 run=27079098088 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=167942 ena=39109142146 run=24069694076 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4068095 ena=39109139937 run=24066205669 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=32157488725 ena=39109138476 run=27075128309 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=5762801991680 ena=39326796263 run=39326796263 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=777233498112 ena=39326797672 run=39326797672 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=28707942400 ena=39109140159 run=27071178117 ratio=0.00 cycles
CPU0  raw=32145310905 ena=39109138638 run=27070150513 ratio=0.00 instructions
CPU1  raw=170722 ena=38669267946 run=18446744052773706101 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=597697 ena=38673800709 run=18446744052772064385 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
