ep        -----------start-------------
CPU0  raw=689808 ena=44187590076 run=18446744049785063080 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=105811 ena=44222232396 run=18446744049763303263 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=530275 ena=44187660957 run=18446744049786372709 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=51576 ena=44222229519 run=18446744049765117171 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=42252228662 ena=44611704091 run=30881547857 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3019490208 ena=44611702239 run=30883664826 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=88519919374 ena=44611700373 run=30885772868 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=14423940 ena=44611698736 run=30885653454 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=56811572826 ena=44611698522 run=30885864753 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1414209 ena=44611696570 run=30886402490 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=239316 ena=44611693971 run=30886663268 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1413835 ena=44611690863 run=30887279421 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=213979 ena=44611687635 run=27455999361 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5353249 ena=44611684689 run=27453340804 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=47732829798 ena=44611682824 run=30885535623 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8117430255616 ena=44797985080 run=44797985080 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=883829178368 ena=44797986253 run=44797986253 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=42229969042 ena=44611682944 run=30882026290 ratio=0.00 cycles
CPU0  raw=47730728136 ena=44611680635 run=30881227545 ratio=0.00 instructions
