ep        -----------start-------------
CPU0  raw=1774167 ena=75885299443 run=18446744032593820517 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=734410 ena=75933949447 run=18446744032567021997 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=986711 ena=75885337258 run=18446744032593936407 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=134599 ena=75933950007 run=18446744032569731640 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=72540988230 ena=76604587500 run=53028609864 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5183815145 ena=76604585627 run=53031800991 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=151763655013 ena=76604584204 run=53035168608 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=25481915 ena=76604582722 run=53034987223 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=97413106212 ena=76604581191 run=53034932290 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3868690 ena=76604579249 run=53035260050 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=840065 ena=76604576633 run=53036459486 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3861342 ena=76604574708 run=53037339888 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=746344 ena=76604564220 run=47145637087 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=8735456 ena=76604560909 run=47142114350 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=81858403602 ena=76604559046 run=53034322355 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=10053076385792 ena=76931347509 run=76931347509 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1540545773568 ena=76931348809 run=76931348809 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=72506252324 ena=76604559546 run=53029329983 ratio=0.00 cycles
CPU0  raw=81847908336 ena=76604557377 run=53028252298 ratio=0.00 instructions
CPU1  raw=1752839 ena=75885307845 run=18446744032593971857 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=767505 ena=75933920595 run=18446744032569608953 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=978778 ena=75885309222 run=18446744032598480210 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=131808 ena=75933921685 run=18446744032570926361 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=68064218254 ena=76597542293 run=53023160327 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4863690366 ena=76597539894 run=53025833221 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=148167291286 ena=76597537203 run=53028671862 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2590566 ena=76597534040 run=53028471906 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=93872695554 ena=76597531035 run=53029918632 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=70590 ena=76597525257 run=53031249834 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=150294 ena=76597519030 run=53032279148 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=69321 ena=76597512308 run=53033365552 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=132757 ena=76597506638 run=47142005373 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=5234398 ena=76597502221 run=47137995300 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=79679440887 ena=76597499180 run=53030013864 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=10053076385792 ena=76931363458 run=76931363458 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1540545773568 ena=76931364381 run=76931364381 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=68031067217 ena=76597496861 run=53025182991 ratio=0.00 cycles
CPU1  raw=79675713317 ena=76597492323 run=53023972115 ratio=0.00 instructions
CPU2  raw=1674902 ena=75885304984 run=18446744032605298497 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=687191 ena=75933917975 run=18446744032578491465 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=966104 ena=75885307326 run=18446744032579979381 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=119042 ena=75933920342 run=18446744032556052421 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=68035798560 ena=76610086219 run=53031966716 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4861801629 ena=76610085160 run=53035468219 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=148156841085 ena=76610085732 run=53039050702 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=2522506 ena=76610082626 run=53039437969 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
