ep        -----------start-------------
CPU0  raw=2439417 ena=34018890215 run=18446744055292836643 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1320892 ena=34024810799 run=18446744055292798543 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=493740 ena=34018896164 run=18446744055293821312 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=415908 ena=34024807892 run=18446744055293482313 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=28710781040 ena=35461794127 run=24548179725 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2393836505 ena=35461792045 run=24549707737 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=54834278063 ena=35461790062 run=24551423851 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=11697100 ena=35461788366 run=24551439687 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=35789656596 ena=35461786665 run=24551159434 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4644990 ena=35461784385 run=24550954354 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=10463624 ena=35461780987 run=24550414189 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4645099 ena=35461777199 run=24551145909 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=9293424 ena=35461773621 run=21824241633 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5487285 ena=35461770122 run=21822914339 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=29499950159 ena=35461767883 run=24551962474 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=5646546632704 ena=35639831867 run=35639831867 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=724908638208 ena=35639831844 run=35639831844 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=28694407701 ena=35461765425 run=24548665079 ratio=0.00 cycles
CPU0  raw=29495448191 ena=35461762906 run=24547792857 ratio=0.00 instructions
CPU1  raw=2450449 ena=34018875638 run=18446744055294512015 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1330744 ena=34024787238 run=18446744055294011992 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=495553 ena=34018875375 run=18446744055295953659 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=417388 ena=34024786816 run=18446744055294311046 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=23995053160 ena=35458351369 run=24545489072 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2000409745 ena=35458348611 run=24547550903 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=51977492418 ena=35458344948 run=24548805780 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1186826 ena=35458341134 run=24548961458 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=32976217965 ena=35458336066 run=24548935525 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=25510 ena=35458330839 run=24548631228 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=24840 ena=35458324312 run=24548414283 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=25438 ena=35458316816 run=24549207271 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=21767 ena=35458308879 run=21822262838 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2711785 ena=35458299554 run=21820497319 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=27908925812 ena=35458294567 run=24548968269 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=5646546632704 ena=35639778430 run=35639778430 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=724908638208 ena=35639777421 run=35639777421 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=23979305024 ena=35458288673 run=24546016541 ratio=0.00 cycles
CPU1  raw=27910612215 ena=35458284292 run=24544946079 ratio=0.00 instructions
CPU2  raw=2437580 ena=34018804869 run=18446744055297161560 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1324185 ena=34024717486 run=18446744055294371764 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=493436 ena=34018803920 run=18446744055266972637 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=415476 ena=34024715800 run=18446744055263828895 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=23998915230 ena=35456921934 run=24543627696 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2000864503 ena=35456919198 run=24546551008 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=51980639760 ena=35456957366 run=24548314730 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1200035 ena=35456953764 run=24548292278 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
