ep        -----------start-------------
CPU0  raw=681104 ena=196786444889 run=18446743967127921299 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2882151 ena=196904420420 run=18446743967068611291 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=290280 ena=196786476739 run=18446743967129162616 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=2233310 ena=196904418181 run=18446743967069548864 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=174423236695 ena=198748929485 run=137585701030 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=13424099585 ena=198748927446 run=137595057045 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=356162734206 ena=198748925613 run=137604500102 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=65779203 ena=198748924109 run=137604205827 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=228329054580 ena=198748922682 run=137603191929 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=9058549 ena=198748920747 run=137601570742 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=1090292 ena=198748917866 run=137598230900 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=9061191 ena=198748914665 run=137596584996 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=966728 ena=198748911137 run=122308959208 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=22128366 ena=198748908098 run=122301220406 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=191576629820 ena=198748905909 run=137591243632 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=22764571066368 ena=199650473155 run=199650473155 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=3891743883264 ena=199650473356 run=199650473356 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=174318444188 ena=198748905324 run=137583234895 ratio=0.00 cycles
CPU0  raw=191583742517 ena=198748902830 run=137584271956 ratio=0.00 instructions
CPU1  raw=657645 ena=196786448221 run=18446743967130094967 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2872767 ena=196904389897 run=18446743967069639081 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=274829 ena=196786447030 run=18446743967130546341 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=2243087 ena=196904388512 run=18446743967068216051 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=159343483253 ena=198716585044 run=137559506578 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=12262892089 ena=198716582614 run=137569112193 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=345831762371 ena=198716579158 run=137583832302 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=6805648 ena=198716577064 run=137584757907 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=219275167584 ena=198716573954 run=137583372620 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=171948 ena=198716570282 run=137580898560 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=433645 ena=198716565835 run=137574750509 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=171614 ena=198716562338 run=137571514769 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=385216 ena=198716555802 run=122290279800 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=15067268 ena=198716548309 run=122283142143 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=185961909305 ena=198716542134 run=137571087694 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=22764571066368 ena=199650421096 run=199650421096 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=3891743883264 ena=199650420884 run=199650420884 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=159250795587 ena=198716535913 run=137562309673 ratio=0.00 cycles
CPU1  raw=185958172715 ena=198716561571 run=137561165365 ratio=0.00 instructions
CPU2  raw=618674 ena=196786420152 run=18446743967128914693 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=2846911 ena=196904361359 run=18446743967066742042 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=248189 ena=196786417962 run=18446743967098485588 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=2226077 ena=196904362196 run=18446743967039431909 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=5458980059 ena=198320650864 run=137283351631 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=447065360 ena=198320653410 run=137297272020 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=3737166029 ena=198320650558 run=137306063465 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=7088215 ena=198320647796 run=137306626986 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=4302357604 ena=198320645141 run=137305711204 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=696938 ena=198320641822 run=137305528736 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=490056 ena=198320637461 run=137305052597 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=697525 ena=198320634500 run=137305545143 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=435903 ena=198320629164 run=122052233170 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=40994588 ena=198320619238 run=122038494476 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=503113613 ena=198320613125 run=137293950287 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=22764571066368 ena=199650423351 run=199650423351 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=3891743883264 ena=199650423011 run=199650423011 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=5460494166 ena=198320606477 run=137282741532 ratio=0.00 cycles
CPU2  raw=501865327 ena=198320599945 run=137285203043 ratio=0.00 instructions
CPU3  raw=570136 ena=196786388715 run=18446743967070025018 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=2731631 ena=196904332275 run=18446743967012069494 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=220144 ena=196786392466 run=18446743967068465411 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=2191059 ena=196904336211 run=18446743967011488135 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=5470816525 ena=198213274064 run=137260791638 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=448192347 ena=198213320262 run=137221709983 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=3735679219 ena=198213317403 run=137226608583 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=6631038 ena=198213322710 run=137223432688 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=4294265668 ena=198213320056 run=137215190832 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=693066 ena=198213316841 run=137225657844 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=3412 ena=198213312876 run=137234449582 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
