ep        -----------start-------------
CPU0  raw=2303155 ena=49707338555 run=18446744046789710848 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2629816 ena=51306365498 run=18446744045927801189 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=944840 ena=49707488325 run=18446744046788976539 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=1348319 ena=51306366515 run=18446744045926538059 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=41976663864 ena=51828463098 run=35878595061 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3499912586 ena=51828461280 run=35881075584 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=83383297680 ena=51828459356 run=35883987422 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=17797900 ena=51828457660 run=35884116117 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=54065829274 ena=51828457302 run=35883921483 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=5976284 ena=51828454861 run=35883513013 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=7921147 ena=51828451579 run=35882491660 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=5964946 ena=51828448121 run=35881829466 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=6987486 ena=51828444373 run=31894403856 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5872858 ena=51828440941 run=31892327544 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=44900202042 ena=51828438978 run=35880250147 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8403005472768 ena=52080084203 run=52080084203 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1141103329280 ena=52080085265 run=52080085265 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=41950549099 ena=51828439406 run=35877164771 ratio=0.00 cycles
CPU0  raw=44897640279 ena=51828436683 run=35877352669 ratio=0.00 instructions
CPU1  raw=2290696 ena=49707464000 run=18446744046788327330 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=2638895 ena=51306341804 run=18446744045925590376 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=940589 ena=49707498553 run=18446744046786293635 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=1345160 ena=51306378379 run=18446744045923667817 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=36881731798 ena=51810269757 run=35865055237 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3074865867 ena=51810265643 run=35868661156 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=79927905161 ena=51810263174 run=35872328642 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1791190 ena=51810257143 run=35872516190 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
