ep        -----------start-------------
CPU0  raw=641352 ena=30188768772 run=18446744057352972425 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=271090 ena=30206556329 run=18446744057343194643 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=434420 ena=30188775574 run=18446744057353273771 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=104475 ena=30206555380 run=18446744057342973587 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=22525744390 ena=30521514623 run=21128624755 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2048218389 ena=30521513385 run=21131206670 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=46690172712 ena=30521512417 run=21133309482 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=10098827 ena=30521511500 run=21133222343 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=30002465013 ena=30521510780 run=21132387482 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1649995 ena=30521509771 run=21131022892 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=161274 ena=30521508403 run=21129254664 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1649644 ena=30521506557 run=21129061696 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=140643 ena=30521504678 run=18782013166 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3260975 ena=30521503833 run=18780793594 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=25169372948 ena=30521503792 run=21130421480 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4987885977600 ena=30702239360 run=30702239360 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=626664931328 ena=30702240304 run=30702240304 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=22491801732 ena=30521504755 run=21127894723 ratio=0.00 cycles
