ep        -----------start-------------
CPU0  raw=223069 ena=62634471466 run=18446744039785886254 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=981834 ena=62667646359 run=18446744039768506409 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=84359 ena=62634507231 run=18446744039786692010 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=743968 ena=62667645892 run=18446744039769187842 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=99004527087 ena=63020265775 run=43627067522 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4305814551 ena=63020264243 run=43628880770 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=210106334103 ena=63020263249 run=43630828993 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=21072083 ena=63020262428 run=43630936195 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=134074115370 ena=63020261535 run=43630775094 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2623254 ena=63020259447 run=43630491124 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=143271 ena=63020258666 run=43629830803 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2622703 ena=63020256810 run=43629461186 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=127607 ena=63020254869 run=38782684694 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=12037411 ena=63020252953 run=38781151796 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=113243114198 ena=63020251971 run=43630059412 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=12696040505344 ena=63187824004 run=63187824004 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1254136807424 ena=63187824312 run=63187824312 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=98974103936 ena=63020251469 run=43627569686 ratio=0.00 cycles
CPU0  raw=113239954516 ena=63020249728 run=43626825050 ratio=0.00 instructions
CPU1  raw=224723 ena=62634491894 run=18446744039786366809 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=983300 ena=62667629918 run=18446744039768092992 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=85889 ena=62634492044 run=18446744039785584338 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=745665 ena=62667630167 run=18446744039766921277 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=95157897361 ena=63004138780 run=43616760173 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4138377932 ena=63004136379 run=43618309746 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=207172229451 ena=63004134145 run=43619652222 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2060489 ena=63004131714 run=43619223378 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=131184063439 ena=63004129158 run=43618759924 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=11838 ena=63004126588 run=43617932802 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2919 ena=63004161019 run=43617233731 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=11920 ena=63004157565 run=43617403036 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2830 ena=63004153342 run=38772747841 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=6883896 ena=63004150277 run=38772020419 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=111466389070 ena=63004146561 run=43619981018 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=12696203821056 ena=63187847958 run=63187847958 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1254160007168 ena=63187848124 run=63187848124 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=95131094342 ena=63004141797 run=43617697357 ratio=0.00 cycles
CPU1  raw=111464485203 ena=63004138700 run=43616868460 ratio=0.00 instructions
CPU2  raw=227823 ena=62634501966 run=18446744039784235867 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=985737 ena=62667640417 run=18446744039765573511 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=86761 ena=62634502786 run=18446744039764064569 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=746151 ena=62667642399 run=18446744039745862629 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=95495081352 ena=63008138791 run=43618041416 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4153176881 ena=63008136577 run=43619646732 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
