ep        -----------start-------------
CPU0  raw=553742 ena=104914808386 run=18446744016903994949 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1432931 ena=105012000634 run=18446744016848109436 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=322264 ena=104914859863 run=18446744016904801696 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=985814 ena=105012000820 run=18446744016851628153 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=33110225248 ena=108463596317 run=75072858833 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3776986027 ena=108463594262 run=75088751096 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=57630925259 ena=108463592428 run=75100923806 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=32261515 ena=108463590873 run=75106345217 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=38649017502 ena=108463591190 run=75104263184 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3390385 ena=108463589470 run=75101374077 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=360510 ena=108463586920 run=75097547898 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3388652 ena=108463583962 run=75089790640 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=321699 ena=108463580881 run=66750072591 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5534376 ena=108463577801 run=66737065509 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=31088041963 ena=108463575997 run=75080992388 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=14352714039296 ena=109567033959 run=109567033959 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=2188771262464 ena=109567034992 run=109567034992 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=33059940019 ena=108463575442 run=75074316089 ratio=0.00 cycles
CPU0  raw=31067727851 ena=108463573218 run=75071051715 ratio=0.00 instructions
CPU1  raw=561369 ena=104914836303 run=18446744016907232006 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1444353 ena=105011977081 run=18446744016846924884 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=327001 ena=104914836644 run=18446744016902198199 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=988732 ena=105011977411 run=18446744016836937540 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=27859516597 ena=108453548753 run=75062032646 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=3479599597 ena=108453543351 run=75075746128 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=52777594213 ena=108453537873 run=75092955620 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3209050 ena=108453533979 run=75097680173 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=33699967497 ena=108453530564 run=75099663015 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=29210 ena=108453526763 run=75099832240 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=242684 ena=108453522028 run=75095381960 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=30007 ena=108453517854 run=75091280212 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=216747 ena=108453513699 run=66745408983 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=3635659 ena=108453508450 run=66731518425 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=28061457579 ena=108453504956 run=75074180657 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=14352714039296 ena=109566983562 run=109566983562 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=2188771262464 ena=109566982581 run=109566982581 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=27810573647 ena=108453499506 run=75060446542 ratio=0.00 cycles
CPU1  raw=28045388246 ena=108453494466 run=75059610373 ratio=0.00 instructions
CPU2  raw=565848 ena=104914777662 run=18446744016895294436 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1444548 ena=105011918353 run=18446744016828416624 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=327493 ena=104914776686 run=18446744016864795940 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=989000 ena=105011918698 run=18446744016821846190 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=27891484832 ena=108450260095 run=75078179652 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=3483489885 ena=108450258410 run=75071470886 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=52819989342 ena=108450252903 run=75068083818 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3356094 ena=108450249808 run=75074460018 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=33727662521 ena=108450246459 run=75092017059 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=24495 ena=108450241872 run=75107261842 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=350054 ena=108450237658 run=75105000273 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=23926 ena=108450228599 run=75087607203 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=314829 ena=108450223794 run=66730335924 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=3663801 ena=108450218363 run=66721792537 ratio=0.00 hsw_ep::ICACHE:misses
