ep        -----------start-------------
CPU0  raw=415053 ena=22709408734 run=18446744061414594528 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=110325 ena=22724097553 run=18446744061405542585 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=284061 ena=22709414295 run=18446744061415992014 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=31777 ena=22724094982 run=18446744061407498156 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=21230725066 ena=22930589512 run=15873904174 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1547456096 ena=22930588075 run=15874911355 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=44321161902 ena=22930586757 run=15875836568 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=7583665 ena=22930585832 run=15875170570 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=28450829664 ena=22930585653 run=15874502726 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1149263 ena=22930585283 run=15873625299 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=120395 ena=22930583534 run=15873590651 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1148108 ena=22930575888 run=15874868616 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=107573 ena=22930573633 run=14112768265 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2824676 ena=22930571568 run=14112636704 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23891976270 ena=22930570205 run=15877383364 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4110631567360 ena=23035255528 run=23035255528 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=454049595392 ena=23035256005 run=23035256005 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=21210445158 ena=22930569689 run=15874828225 ratio=0.00 cycles
CPU0  raw=23903837188 ena=22930568245 run=15873881904 ratio=0.00 instructions
CPU1  raw=419846 ena=22709391925 run=18446744061417050173 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=118323 ena=22724072799 run=18446744061409033872 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=286078 ena=22709390786 run=18446744061417724100 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=34256 ena=22724071549 run=18446744061410492566 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19887883686 ena=22931032990 run=15873494764 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1488776697 ena=22931031007 run=15874697569 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43246854082 ena=22931027813 run=15876013967 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=761530 ena=22931024231 run=15875952431 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27386659656 ena=22931021502 run=15875878719 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=13543 ena=22931018936 run=15875477873 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=43628 ena=22931015231 run=15875329569 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=12244 ena=22931011884 run=15875864432 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
