ep        -----------start-------------
CPU0  raw=418673 ena=31237127863 run=18446744056797711554 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=838782 ena=31249803418 run=18446744056790207433 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=340184 ena=31237145768 run=18446744056798758289 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=742467 ena=31249801152 run=18446744056791524438 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=49384640328 ena=31422853541 run=21753652828 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2147841016 ena=31422853149 run=21755077225 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=105015397604 ena=31422852242 run=21754903656 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=10662640 ena=31422852023 run=21754561745 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=67033843729 ena=31422851173 run=21754167424 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=2307184 ena=31422850212 run=21753028694 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=66155 ena=31422848727 run=21752678522 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=2309437 ena=31422847169 run=21753686882 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=58718 ena=31422845064 run=19337884462 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=3899605 ena=31422843024 run=19337597442 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=56624394491 ena=31422842879 run=21756108416 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8639510216704 ena=31508158504 run=31508158504 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=682289856512 ena=31508159190 run=31508159190 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=49370770943 ena=31422842847 run=21754575917 ratio=0.00 cycles
CPU0  raw=56624418106 ena=31422841633 run=21753481111 ratio=0.00 instructions
CPU1  raw=420466 ena=31237133099 run=18446744056799577591 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=840354 ena=31249788149 run=18446744056792588425 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=340871 ena=31237132188 run=18446744056800370018 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=743238 ena=31249787141 run=18446744056793475319 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=47534418950 ena=31422668759 run=21752993047 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2067235345 ena=31422667000 run=21754209963 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=103577430251 ena=31422664483 run=21754791339 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1077820 ena=31422662348 run=21754327897 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=65582028243 ena=31422660189 run=21753715330 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=84084 ena=31422658439 run=21753201497 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2184 ena=31422655500 run=21753432860 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=81928 ena=31422651730 run=21754599911 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=1109 ena=31422647288 run=19338620571 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2491135 ena=31422642285 run=19337913979 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=55735818411 ena=31422638811 run=21756030431 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=8639510216704 ena=31508122167 run=31508122167 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=682289856512 ena=31508121398 run=31508121398 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=47517868112 ena=31422634190 run=21753270553 ratio=0.00 cycles
CPU1  raw=55733389291 ena=31422631607 run=21752485287 ratio=0.00 instructions
CPU2  raw=424661 ena=31237092271 run=18446744056801023090 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=845531 ena=31249747060 run=18446744056793990825 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=340552 ena=31237090815 run=18446744056783118941 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=743705 ena=31249746858 run=18446744056775870455 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=47554802075 ena=31423787753 run=21753185264 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2068084874 ena=31423785843 run=21753908572 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=103548454801 ena=31423785633 run=21754900958 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1075175 ena=31423783196 run=21755049418 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=65587195787 ena=31423780967 run=21755096445 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=210123 ena=31423778499 run=21755087066 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=2797 ena=31423774221 run=21754826759 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=207205 ena=31423770194 run=21755538678 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=2584 ena=31423764996 run=19339287011 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2421475 ena=31423759717 run=19338568704 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=55733267376 ena=31423756760 run=21756901817 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=8639345065984 ena=31508082165 run=31508082165 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=682266656768 ena=31508081122 run=31508081122 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=47540447634 ena=31423752127 run=21754279329 ratio=0.00 cycles
CPU2  raw=55735151238 ena=31423744095 run=21753196452 ratio=0.00 instructions
CPU3  raw=423602 ena=31237046477 run=18446744056765860706 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=844980 ena=31249702792 run=18446744056757985349 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=342716 ena=31237048572 run=18446744056765088797 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=746163 ena=31249704924 run=18446744056756597926 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=47536576622 ena=31423230947 run=21752811616 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=2067292139 ena=31423229283 run=21753759725 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=103548795126 ena=31423227173 run=21754760900 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1037044 ena=31423224853 run=21754837185 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=65584529294 ena=31423222598 run=21754777962 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=375608 ena=31423219870 run=21754597740 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=110335 ena=31423217035 run=21754340013 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=374313 ena=31423212990 run=21755125866 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=97794 ena=31423208252 run=19338863967 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
