ep        -----------start-------------
CPU0  raw=705787 ena=13330940471 run=18446744066500695453 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=539007 ena=13336913122 run=18446744066497251366 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=561495 ena=13330942704 run=18446744066501685538 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=423408 ena=13336910717 run=18446744066498639910 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=20673426520 ena=13415621949 run=9285531518 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=913574620 ena=13415620287 run=9286855902 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=43824732865 ena=13415619111 run=9288217495 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=4552160 ena=13415617966 run=9289165922 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=27946475664 ena=13415657594 run=9289269951 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1121964 ena=13415657436 run=9289247559 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=68249 ena=13415655698 run=9289120812 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1122912 ena=13415654034 run=9289105605 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=57976 ena=13415652001 run=8256531311 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=1947970 ena=13415650079 run=8255227432 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23602381808 ena=13415648847 run=9287908914 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=3984521428992 ena=13452710358 run=13452710358 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=295895367680 ena=13452710890 run=13452710890 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=20656907599 ena=13415648743 run=9285599656 ratio=0.00 cycles
CPU0  raw=23618939842 ena=13415647305 run=9284649333 ratio=0.00 instructions
CPU1  raw=701129 ena=13330957112 run=18446744066502492312 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=536164 ena=13336925945 run=18446744066499678413 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=561312 ena=13330955669 run=18446744066503342259 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=423267 ena=13336924477 run=18446744066500614140 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19849839615 ena=13416533103 run=9285997478 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=877568184 ena=13416529751 run=9287362247 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43185960454 ena=13416526136 run=9288801427 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=450328 ena=13416522621 run=9289858555 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27319060612 ena=13416520195 run=9290011169 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=661626 ena=13416517899 run=9289934107 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=21982 ena=13416514882 run=9289785971 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=668485 ena=13416512603 run=9289713906 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=17476 ena=13416509257 run=8257062737 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1030042 ena=13416506004 run=8255771506 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=23230535292 ena=13416503606 run=9288515825 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=3984521428992 ena=13452673590 run=13452673590 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=295895367680 ena=13452672903 run=13452672903 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=19835471753 ena=13416500207 run=9286176257 ratio=0.00 cycles
CPU1  raw=23236510210 ena=13416497297 run=9285178971 ratio=0.00 instructions
CPU2  raw=682079 ena=13330915402 run=18446744066503997910 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=519792 ena=13336884073 run=18446744066501230728 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=555582 ena=13330913799 run=18446744066487076666 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=418087 ena=13336883497 run=18446744066484177949 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=19837469780 ena=13409932383 run=9281574168 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=877125741 ena=13409928000 run=9283173911 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=43182454363 ena=13409924529 run=9284569837 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=458823 ena=13409920524 run=9285517170 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=27327886244 ena=13409917451 run=9285348692 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=442715 ena=13409914427 run=9285136782 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=15632 ena=13409911017 run=9285155025 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=441405 ena=13409907034 run=9285088767 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=12440 ena=13409903191 run=8252946661 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=1059377 ena=13409898670 run=8251552550 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=23223988644 ena=13409896266 run=9283712781 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=3984521428992 ena=13452609867 run=13452609867 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=295895367680 ena=13452610005 run=13452610005 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=19826826224 ena=13409893233 run=9281346563 ratio=0.00 cycles
CPU2  raw=23251945384 ena=13409890510 run=9280347945 ratio=0.00 instructions
CPU3  raw=670342 ena=13330852951 run=18446744066470612942 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
