ep        -----------start-------------
CPU0  raw=378253 ena=17741509051 run=18446744064106510659 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=110600 ena=17751354609 run=18446744064101341888 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=243782 ena=17741513312 run=18446744064107711983 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=42387 ena=17751352316 run=18446744064102576437 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=22670808484 ena=17871290692 run=12371612403 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1209836611 ena=17871289328 run=12372297664 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=47951274775 ena=17871288302 run=12372930105 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=5806472 ena=17871287361 run=12372947874 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=30637419702 ena=17871286185 run=12372891307 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=565078 ena=17871284932 run=12372526090 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=72059 ena=17871283178 run=12372089112 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=563470 ena=17871281281 run=12371920868 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=63427 ena=17871279143 run=10998073167 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2278076 ena=17871277133 run=10997750506 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=25856001607 ena=17871275822 run=12373681110 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4043795857408 ena=17930397150 run=17930397150 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=355162980352 ena=17930398362 run=17930398362 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=22670262155 ena=17871277374 run=12372421039 ratio=0.00 cycles
CPU0  raw=25854730469 ena=17871275952 run=12371560397 ratio=0.00 instructions
CPU1  raw=378775 ena=17741496671 run=18446744064108872745 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=110126 ena=17751335614 run=18446744064103665904 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=241359 ena=17741495467 run=18446744064109901441 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=40198 ena=17751334534 run=18446744064104758142 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=21644446045 ena=17872650019 run=12372179797 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1165092375 ena=17872648361 run=12372734330 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=47113175263 ena=17872645964 run=12373398497 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=601316 ena=17872643766 run=12373535306 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=29817828953 ena=17872641346 run=12373544223 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=16688 ena=17872638870 run=12373534184 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=17750 ena=17872636018 run=12373371720 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=14757 ena=17872633380 run=12373353461 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=15892 ena=17872629047 run=10999567345 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
