ep        -----------start-------------
CPU0  raw=330458 ena=17220471637 run=18446744064383896661 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=84403 ena=17231157277 run=18446744064377367129 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=217205 ena=17220474326 run=18446744064385032697 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=23827 ena=17231156206 run=18446744064378161419 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=20852753695 ena=17353239406 run=12011101187 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=1175503311 ena=17353238032 run=12012299115 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=43999114058 ena=17353236785 run=12013978466 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=5601192 ena=17353235436 run=12015012819 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=28123665407 ena=17353235329 run=12016067936 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=549859 ena=17353234945 run=12016550423 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=62579 ena=17353233234 run=12016009271 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=549188 ena=17353231255 run=12015450822 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=57676 ena=17353229238 run=10679312266 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=2291489 ena=17353227332 run=10677636644 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=23716257199 ena=17353226176 run=12013350494 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=3796169916416 ena=17417528447 run=17417528447 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=338680610816 ena=17417528885 run=17417528885 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=20845178991 ena=17353225949 run=12011154264 ratio=0.00 cycles
CPU0  raw=23728223332 ena=17353224549 run=12010683142 ratio=0.00 instructions
CPU1  raw=340079 ena=17220460135 run=18446744064385498773 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=95461 ena=17231141523 run=18446744064378568501 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=220128 ena=17220460571 run=18446744064385642118 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=26763 ena=17231141925 run=18446744064378418420 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=19856297563 ena=17349031803 run=12008230836 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=1131998377 ena=17349028198 run=12009069682 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=43178541143 ena=17349024843 run=12010402287 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=576844 ena=17349017533 run=12011337467 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=27327104712 ena=17349014346 run=12012169199 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=10266 ena=17349012226 run=12012902255 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=79102 ena=17349009820 run=12012694700 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=10025 ena=17349008871 run=12012521753 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=74822 ena=17349006049 run=10677658108 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=1190875 ena=17349003465 run=10676088343 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=23244997580 ena=17349001626 run=12011318687 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=3796169916416 ena=17417476871 run=17417476871 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=338680610816 ena=17417475648 run=17417475648 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=19852143732 ena=17348995288 run=12009118823 ratio=0.00 cycles
CPU1  raw=23248334286 ena=17348992031 run=12008075919 ratio=0.00 instructions
CPU2  raw=350288 ena=17220402093 run=18446744064385648804 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=108090 ena=17231083355 run=18446744064378501921 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=226927 ena=17220402188 run=18446744064367778507 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=34147 ena=17231084373 run=18446744064360994008 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=19850310176 ena=17358792817 run=12014372506 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=1131848896 ena=17358790264 run=12015324038 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=43184538315 ena=17358789404 run=12017026328 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=570650 ena=17358786016 run=12018169621 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=27325057165 ena=17358782062 run=12019221933 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=8618 ena=17358777882 run=12020027160 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=47596 ena=17358775047 run=12019897979 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=8386 ena=17358771814 run=12019785140 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=38697 ena=17358768685 run=10683990368 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=1138119 ena=17358765021 run=10682236898 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=23244307082 ena=17358762823 run=12017980709 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=3796169916416 ena=17417439171 run=17417439171 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=338680610816 ena=17417438474 run=17417438474 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=19846472880 ena=17358758983 run=12015480277 ratio=0.00 cycles
CPU2  raw=23247994929 ena=17358756415 run=12014307398 ratio=0.00 instructions
CPU3  raw=349651 ena=17220366962 run=18446744064350364034 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=111336 ena=17231048770 run=18446744064344270463 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=228553 ena=17220368175 run=18446744064366763483 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=36733 ena=17231050906 run=18446744064361261790 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=19907338853 ena=17357819227 run=12013859069 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=1134398899 ena=17357816519 run=12014935493 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=43232440507 ena=17357813176 run=12016495720 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=587387 ena=17357809853 run=12017494764 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=27322605306 ena=17357805646 run=12018464990 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=8425 ena=17357802562 run=12019094330 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=38044 ena=17357798991 run=12019007698 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=8338 ena=17357795712 run=12018941958 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=31880 ena=17357792446 run=10683310667 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=1228153 ena=17357809358 run=10681626513 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=23251695882 ena=17357807081 run=12017359625 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=3796169916416 ena=17417423403 run=17417423403 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=338680610816 ena=17417422938 run=17417422938 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=19904529365 ena=17357806020 run=12014917477 ratio=0.00 cycles
CPU3  raw=23250802915 ena=17357803636 run=12013955518 ratio=0.00 instructions
CPU4  raw=344460 ena=17220355057 run=18446744064367015507 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=106518 ena=17231036912 run=18446744064362016551 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=220841 ena=17220356372 run=18446744064365864099 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=28526 ena=17231038170 run=18446744064361104922 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=19844101363 ena=17355247290 run=12011854682 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=1131502286 ena=17355242591 run=12013061180 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=43188605090 ena=17355239707 run=12014884791 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=577433 ena=17355247688 run=12015910284 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=27326176272 ena=17355243694 run=12016779945 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=8104 ena=17355240385 run=12017457308 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=36269 ena=17355237252 run=12017266582 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=7990 ena=17355233470 run=12017399058 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=31523 ena=17355231604 run=10681868631 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=1231292 ena=17355227692 run=10679996581 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=23247522317 ena=17355225313 run=12015623210 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=3796374650880 ena=17417382160 run=17417382160 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=338680610816 ena=17417383545 run=17417383545 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=19841052543 ena=17355223853 run=12012671973 ratio=0.00 cycles
CPU4  raw=23248460126 ena=17355221162 run=12011745763 ratio=0.00 instructions
CPU5  raw=328966 ena=17220311398 run=18446744064366268302 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=91166 ena=17230993277 run=18446744064361585325 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=216331 ena=17220312761 run=18446744064365373801 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=22854 ena=17230995405 run=18446744064360462762 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=19839864223 ena=17357932646 run=12014044492 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=1131314286 ena=17357930222 run=12014859636 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=43186876769 ena=17357926663 run=12016499668 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=571256 ena=17357923515 run=12017577416 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=27328321908 ena=17357919294 run=12018595405 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=8036 ena=17357916433 run=12019226588 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=45291 ena=17357912889 run=12018955390 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU5  raw=7984 ena=17357909686 run=12018834940 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU5  raw=37731 ena=17357906571 run=10683222201 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU5  raw=1176850 ena=17357941012 run=10681815085 ratio=0.00 hsw_ep::ICACHE:misses
CPU5  raw=23244394117 ena=17357938928 run=12017667755 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=3796374650880 ena=17417384638 run=17417384638 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=338702696448 ena=17417384078 run=17417384078 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=19835749698 ena=17357934576 run=12015218690 ratio=0.00 cycles
CPU5  raw=23245130820 ena=17357931826 run=12014110278 ratio=0.00 instructions
CPU6  raw=338090 ena=17220304774 run=18446744064366180220 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=99736 ena=17230986960 run=18446744064360965867 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=230471 ena=17220306934 run=18446744064365416864 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=37545 ena=17230989214 run=18446744064360119278 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=19843064525 ena=17359624390 run=12015237834 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU6  raw=1131518765 ena=17359621513 run=12016208816 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU6  raw=43187174056 ena=17359618061 run=12017782108 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU6  raw=567376 ena=17359614668 run=12018819126 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU6  raw=27328573889 ena=17359610235 run=12019732889 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=8146 ena=17359607359 run=12020366303 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU6  raw=34261 ena=17359603650 run=12020210093 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU6  raw=8039 ena=17359599470 run=12020034473 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU6  raw=29061 ena=17359596324 run=10684274047 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU6  raw=1216215 ena=17359592997 run=10682670568 ratio=0.00 hsw_ep::ICACHE:misses
CPU6  raw=23246784377 ena=17359590879 run=12018564467 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=3796374650880 ena=17417348563 run=17417348563 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=338702696448 ena=17417348131 run=17417348131 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=19838400224 ena=17359587655 run=12016191525 ratio=0.00 cycles
CPU6  raw=23247710343 ena=17359585364 run=12015262140 ratio=0.00 instructions
CPU7  raw=351161 ena=17220271740 run=18446744064366047421 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=113096 ena=17230954358 run=18446744064360538445 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=258110 ena=17220273291 run=18446744064365106208 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=65142 ena=17230955285 run=18446744064359479382 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU7  raw=19835983809 ena=17352118716 run=12010183406 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU7  raw=1131016259 ena=17352116088 run=12011412267 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU7  raw=43176085951 ena=17352111680 run=12013093956 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU7  raw=558958 ena=17352109113 run=12013965277 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU7  raw=27324426474 ena=17352105470 run=12014609807 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU7  raw=8076 ena=17352102469 run=12015101765 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU7  raw=35224 ena=17352099565 run=12014706709 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU7  raw=7949 ena=17352096457 run=12014509824 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU7  raw=27651 ena=17352093293 run=10679440966 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU7  raw=1130718 ena=17352089999 run=10677722599 ratio=0.00 hsw_ep::ICACHE:misses
CPU7  raw=23246417267 ena=17352087660 run=12013137949 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU7  raw=3796187480064 ena=17417317940 run=17417317940 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU7  raw=338679627776 ena=17417317229 run=17417317229 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU7  raw=19833038211 ena=17352084826 run=12010790134 ratio=0.00 cycles
CPU7  raw=23248805685 ena=17352082290 run=12010001928 ratio=0.00 instructions
CPU8  raw=365600 ena=17220236845 run=18446744064365372109 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU8  raw=127973 ena=17230919074 run=18446744064359801581 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU8  raw=273669 ena=17220238920 run=18446744064363910372 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU8  raw=80407 ena=17230921253 run=18446744064358507282 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU8  raw=19852863348 ena=17347154808 run=12006694949 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU8  raw=1131816720 ena=17347151893 run=12007847471 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU8  raw=43177641957 ena=17347148038 run=12009539936 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU8  raw=569081 ena=17347144225 run=12010471516 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU8  raw=27324067841 ena=17347140513 run=12011102779 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU8  raw=9580 ena=17347137576 run=12011742612 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU8  raw=19449 ena=17347134502 run=12011780046 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU8  raw=9455 ena=17347131133 run=12011519473 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU8  raw=16663 ena=17347127679 run=10676507904 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU8  raw=1309240 ena=17347124468 run=10674716473 ratio=0.00 hsw_ep::ICACHE:misses
CPU8  raw=23249047318 ena=17347122189 run=12009514422 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU8  raw=3796187480064 ena=17417281272 run=17417281272 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU8  raw=338679627776 ena=17417281218 run=17417281218 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU8  raw=19850000505 ena=17347119076 run=12006931344 ratio=0.00 cycles
CPU8  raw=23246187967 ena=17347116502 run=12006347403 ratio=0.00 instructions
CPU9  raw=357595 ena=17220200668 run=18446744064363822955 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU9  raw=120580 ena=17230882863 run=18446744064358506489 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU9  raw=252717 ena=17220201954 run=18446744064362508019 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU9  raw=59433 ena=17230884193 run=18446744064357152683 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU9  raw=19844988696 ena=17349620736 run=12009391746 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU9  raw=1131637834 ena=17349620974 run=12010622062 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU9  raw=43176532640 ena=17349616887 run=12011921858 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU9  raw=563915 ena=17349614300 run=12012571511 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU9  raw=27326739654 ena=17349610659 run=12012924044 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU9  raw=8052 ena=17349607819 run=12012708852 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU9  raw=24047 ena=17349604866 run=12012162365 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU9  raw=7975 ena=17349601577 run=12011853234 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU9  raw=20156 ena=17349597919 run=10676925690 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU9  raw=1170140 ena=17349594456 run=10675915797 ratio=0.00 hsw_ep::ICACHE:misses
CPU9  raw=23240980044 ena=17349592486 run=12011348198 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU9  raw=3796187480064 ena=17417248548 run=17417248548 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU9  raw=338679627776 ena=17417247816 run=17417247816 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU9  raw=19840556547 ena=17349589561 run=12009540283 ratio=0.00 cycles
CPU9  raw=23246671816 ena=17349588151 run=12009094402 ratio=0.00 instructions
CPU10  raw=347390 ena=17220169331 run=18446744064362661943 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU10  raw=108238 ena=17230851634 run=18446744064357059364 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU10  raw=230448 ena=17220170649 run=18446744064361676448 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU10  raw=36769 ena=17230852794 run=18446744064355928149 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU10  raw=19856020221 ena=17350827372 run=12008985818 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU10  raw=1132059135 ena=17350824969 run=12009961501 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU10  raw=43171688895 ena=17350821621 run=12011857914 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU10  raw=589699 ena=17350818157 run=12013092266 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU10  raw=27323858293 ena=17350815419 run=12013987255 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU10  raw=19164 ena=17350812647 run=12014724546 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU10  raw=49556 ena=17350809295 run=12014328730 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU10  raw=18906 ena=17350808265 run=12013995494 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU10  raw=39139 ena=17350804930 run=10678682087 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU10  raw=1288348 ena=17350801738 run=10676971911 ratio=0.00 hsw_ep::ICACHE:misses
CPU10  raw=23252428664 ena=17350799458 run=12012268697 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU10  raw=3796187480064 ena=17417217429 run=17417217429 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU10  raw=338679627776 ena=17417216664 run=17417216664 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU10  raw=19855020309 ena=17350795669 run=12009722828 ratio=0.00 cycles
CPU10  raw=23253053946 ena=17350793060 run=12008843631 ratio=0.00 instructions
CPU11  raw=333377 ena=17220136557 run=18446744064362352048 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU11  raw=90214 ena=17230818604 run=18446744064356528179 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU11  raw=216279 ena=17220137569 run=18446744064361790581 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU11  raw=22582 ena=17230819840 run=18446744064355612869 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU11  raw=19859225412 ena=17333885640 run=11994217547 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU11  raw=1132019426 ena=17333882920 run=11997341085 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU11  raw=43176887179 ena=17333879536 run=12000746397 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU11  raw=581378 ena=17333874699 run=12002330384 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU11  raw=27322589763 ena=17333871176 run=12002817573 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU11  raw=21409 ena=17333868361 run=12001935841 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU11  raw=27937 ena=17333864804 run=12000966067 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU11  raw=23064 ena=17333864850 run=12001987111 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
