ep        -----------start-------------
CPU0  raw=559956 ena=34707406071 run=18446744054920880987 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=856129 ena=34724016138 run=18446744054909480894 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=441546 ena=34707408937 run=18446744054921965348 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=750017 ena=34724013698 run=18446744054911670796 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=54865440743 ena=34917438609 run=24170349568 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2386171185 ena=34917437178 run=24171403263 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=116707235031 ena=34917436418 run=24172199459 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=11718229 ena=34917435437 run=24172300539 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=74479095061 ena=34917434343 run=24173417866 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1666403 ena=34917433120 run=24174709277 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=101176 ena=34917432142 run=24175957721 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1673693 ena=34917430453 run=24177290021 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=96338 ena=34917429754 run=21491113472 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5020158 ena=34917428177 run=21488766050 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=62905924970 ena=34917427887 run=24174798275 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=9063395491840 ena=35013451135 run=35013451135 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=756145586176 ena=35013451591 run=35013451591 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=54850456997 ena=34917427867 run=24171696678 ratio=0.00 cycles
CPU0  raw=62904594308 ena=34917426454 run=24170295883 ratio=0.00 instructions
CPU1  raw=578772 ena=34707395026 run=18446744054922943168 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=865079 ena=34723999978 run=18446744054913193922 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=446830 ena=34707393732 run=18446744054923646772 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=753430 ena=34723998578 run=18446744054914256243 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=52768344260 ena=34922413760 run=24174284092 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=2294864782 ena=34922411744 run=24175347644 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=115083803417 ena=34922409320 run=24176280311 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=1219242 ena=34922406995 run=24176402309 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=72853113915 ena=34922403919 run=24177335150 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=571854 ena=34922400206 run=24178340101 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2388 ena=34922394765 run=24179133377 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=572705 ena=34922390117 run=24180061871 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=2118 ena=34922386534 run=21493205038 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=2465091 ena=34922382546 run=21491132086 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=61921580682 ena=34922379989 run=24177744161 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=9063395491840 ena=35013412075 run=35013412075 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=756145586176 ena=35013411277 run=35013411277 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=52752611503 ena=34922376929 run=24175010561 ratio=0.00 cycles
CPU1  raw=61920054113 ena=34922374257 run=24173893009 ratio=0.00 instructions
CPU2  raw=583398 ena=34707351297 run=18446744054923685896 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=868919 ena=34723956775 run=18446744054915487928 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=449790 ena=34707350559 run=18446744054904899095 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=754186 ena=34723956650 run=18446744054897902399 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=52780018799 ena=34919240763 run=24171470129 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=2295508546 ena=34919238291 run=24172877819 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=115082498979 ena=34919237526 run=24174082418 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=1229745 ena=34919234759 run=24174294257 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=72858202351 ena=34919231314 run=24175261648 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=401924 ena=34919227414 run=24176123699 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=2567 ena=34919222875 run=24177135716 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=402149 ena=34919218287 run=24178221349 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=2320 ena=34919214428 run=21491747068 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=2734968 ena=34919211137 run=21489472204 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=61921917688 ena=34919208690 run=24175720562 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=9063395491840 ena=35013371849 run=35013371849 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=756145586176 ena=35013369856 run=35013369856 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=52761648459 ena=34919203146 run=24172518690 ratio=0.00 cycles
CPU2  raw=61924272318 ena=34919200323 run=24171369859 ratio=0.00 instructions
CPU3  raw=569786 ena=34707310066 run=18446744054886383326 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=858000 ena=34723916436 run=18446744054880138206 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=455113 ena=34707311436 run=18446744054884137491 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=755047 ena=34723917982 run=18446744054879508584 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=52770043875 ena=34921081407 run=24172702053 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=2294883095 ena=34921079400 run=24173045214 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=115075530578 ena=34921076972 run=24174172019 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=1226964 ena=34921075564 run=24174859684 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=72846545073 ena=34921072638 run=24176331667 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=560342 ena=34921068996 run=24177571475 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=964 ena=34921064829 run=24178353175 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=560399 ena=34921061362 run=24179274932 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=802 ena=34921057607 run=21493128060 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=2176864 ena=34921053462 run=21491540714 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=61921373533 ena=34921051504 run=24178244635 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=9063395491840 ena=35013335553 run=35013335553 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=756145586176 ena=35013334727 run=35013334727 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=52757016099 ena=34921047419 run=24174881618 ratio=0.00 cycles
CPU3  raw=61915651646 ena=34921045203 run=24173167220 ratio=0.00 instructions
CPU4  raw=541606 ena=34707275578 run=18446744054882828877 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
