ep        -----------start-------------
CPU0  raw=579308 ena=94136353977 run=18446744022729690111 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1758228 ena=93437940554 run=18446744023098890560 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=169221 ena=94136358038 run=18446744022731440890 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=1161838 ena=93437937861 run=18446744023104570414 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=35072900517 ena=95936138312 run=66403100236 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4042024079 ena=95936136424 run=66412355298 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=62808704726 ena=95936134668 run=66423272655 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=30091326 ena=95936146658 run=66425000260 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=41750256933 ena=95936146742 run=66425703047 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=5144892 ena=95936146249 run=66425619914 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=404157 ena=95936143932 run=66423381170 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=5142452 ena=95936141451 run=66422349878 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=356166 ena=95936138797 run=59043490587 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=6032690 ena=95936136398 run=59034338346 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=33852615070 ena=95936134800 run=66413981159 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=12634873135104 ena=96873717599 run=96873717599 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1922547515392 ena=96873719633 run=96873719633 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=35036691253 ena=95936136831 run=66403815948 ratio=0.00 cycles
CPU0  raw=33837077684 ena=95936134894 run=66402270761 ratio=0.00 instructions
CPU1  raw=605942 ena=94136351993 run=18446744022733923867 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
