ep        -----------start-------------
CPU0  raw=4402405 ena=74253172162 run=18446744033489666592 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3054387 ena=74683119961 run=18446744033266334049 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=1215460 ena=74253223124 run=18446744033491056971 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=1242236 ena=74683117830 run=18446744033264938926 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=62647066136 ena=77334162398 run=53534498528 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5223437569 ena=77334159967 run=53538574279 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=121366416253 ena=77334158194 run=53542785961 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=26091920 ena=77334155890 run=53542909588 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=79058321887 ena=77334154379 run=53542541429 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=9361620 ena=77334152174 run=53541858385 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=19771450 ena=77334150585 run=53540599639 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=9363323 ena=77334147357 run=53540038950 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=17583093 ena=77334145211 run=47591276820 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=8937092 ena=77334141686 run=47587879477 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=65303175452 ena=77334140890 run=53537833112 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=11244805554176 ena=77703319162 run=77703319162 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1636971380736 ena=77703319517 run=77703319517 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=62608921919 ena=77334140350 run=53533462199 ratio=0.00 cycles
CPU0  raw=65300236280 ena=77334137802 run=53533579919 ratio=0.00 instructions
CPU1  raw=4442540 ena=74253196507 run=18446744033492726481 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3076250 ena=74683091023 run=18446744033264489658 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=1213464 ena=74253194604 run=18446744033494630897 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=1243697 ena=74683088780 run=18446744033262010834 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=53307539442 ena=77297969444 run=53507581318 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4444250364 ena=77297966431 run=53511491789 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=115481909406 ena=77297954613 run=53516625612 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2583557 ena=77297951128 run=53517357468 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=73257702344 ena=77297946980 run=53518099776 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=631534 ena=77297942632 run=53517872786 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=289753 ena=77297938254 run=53516665156 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=631357 ena=77297932817 run=53516160332 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=257352 ena=77297925777 run=47570235330 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=6098303 ena=77297917491 run=47566544488 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=62022195682 ena=77297911327 run=53513397285 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=11244805554176 ena=77703250487 run=77703250487 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=1636971380736 ena=77703250398 run=77703250398 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=53274355495 ena=77297905417 run=53508054856 ratio=0.00 cycles
CPU1  raw=62021747381 ena=77297898873 run=53507911061 ratio=0.00 instructions
CPU2  raw=4468793 ena=74253117389 run=18446744033495753872 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=3095120 ena=74683014950 run=18446744033256519526 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=1211918 ena=74253120424 run=18446744033465578395 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=1240504 ena=74683018274 run=18446744033221649580 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=53315405136 ena=77304189740 run=53511339057 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4445039896 ena=77304191086 run=53517538747 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=115471739748 ena=77304187727 run=53522007474 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=2647481 ena=77304184412 run=53521977399 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=73261026611 ena=77304180790 run=53521674779 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=477250 ena=77304176976 run=53520929808 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=2090 ena=77304171892 run=53519674882 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=480276 ena=77304166827 run=53519874970 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=2013 ena=77304159954 run=47575356694 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=6310872 ena=77304150755 run=47569899507 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=62021880655 ena=77304144234 run=53517250377 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=11244805554176 ena=77703195322 run=77703195322 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=1636971380736 ena=77703195198 run=77703195198 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=53280173971 ena=77304137215 run=53512587903 ratio=0.00 cycles
CPU2  raw=62022823336 ena=77304130458 run=53510238513 ratio=0.00 instructions
CPU3  raw=4477679 ena=74253063687 run=18446744033436985591 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=3075369 ena=74682962149 run=18446744033189943489 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=1206700 ena=74253069665 run=18446744033435811703 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=1236908 ena=74682968233 run=18446744033188860119 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=53259958338 ena=77296297218 run=53507413387 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=4440396184 ena=77296294292 run=53508898185 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=115504944792 ena=77296290570 run=53514392366 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=2542915 ena=77296288387 run=53516075449 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=73255751500 ena=77296284993 run=53517520446 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=463408 ena=77296281121 run=53517823593 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=1835 ena=77296276622 run=53516268112 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=461942 ena=77296273073 run=53515364065 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=1729 ena=77296265866 run=47567648378 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=6033350 ena=77296258223 run=47565853635 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=62012413001 ena=77296252189 run=53512578602 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=11244670550016 ena=77703146163 run=77703146163 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=1636949360640 ena=77703145616 run=77703145616 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=53227656128 ena=77296244839 run=53507402006 ratio=0.00 cycles
CPU3  raw=62013142417 ena=77296238330 run=53508626664 ratio=0.00 instructions
CPU4  raw=4465633 ena=74253014100 run=18446744033436376022 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=3073820 ena=74682912702 run=18446744033191922335 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=1205463 ena=74253020220 run=18446744033434401863 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=1235162 ena=74682917207 run=18446744033194167950 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=53303849472 ena=77291807996 run=53507484103 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=4443957137 ena=77291805194 run=53510916746 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
