ep        -----------start-------------
CPU0  raw=2871518 ena=118102215821 run=18446744009713741863 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=697296 ena=129667769501 run=18446744003595916248 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=1606238 ena=118102210968 run=18446744009673806511 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=95771 ena=129667760794 run=18446744003718095612 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=40287766035 ena=134522926445 run=93152785760 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4504403350 ena=134522920978 run=93069911775 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=57653980812 ena=134522915961 run=93085121610 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=40299643 ena=134522911393 run=93125289474 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=41388457482 ena=134522906726 run=93090196616 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=8264017 ena=134522901178 run=93154388870 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=5022825 ena=134522894365 run=93145780602 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=8270656 ena=134522886632 run=93168469344 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=4461131 ena=134522878450 run=82802850795 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=6345032 ena=134522871013 run=82821521511 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=31848074129 ena=134522865630 run=93183664244 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=17813204107264 ena=136350310087 run=136350310087 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=2751361974272 ena=136350309506 run=136350309506 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=40158198125 ena=134522858902 run=93122040365 ratio=0.00 cycles
