ep        -----------start-------------
CPU0  raw=4697612 ena=38240867740 run=18446744053005441062 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=4207376 ena=38264091235 run=18446744052993724890 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=3996262 ena=38240926446 run=18446744053006987937 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=3477197 ena=38264089382 run=18446744052995125245 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=41909686311 ena=38562947055 run=26695794350 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=2620446006 ena=38562945355 run=26697227849 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=88220900640 ena=38562943923 run=26698756437 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=12877285 ena=38562942694 run=26698751882 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=56514228422 ena=38562942702 run=26698693342 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=6289128 ena=38562941060 run=26698443883 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=203836 ena=38562938821 run=26697965151 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=6292492 ena=38562936192 run=26697759777 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=180993 ena=38562933504 run=23731402065 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=4930327 ena=38562930918 run=23730214683 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=47557620931 ena=38562929351 run=26697648244 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=7720533753856 ena=38708696368 run=38708696368 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=904601731072 ena=38708697603 run=38708697603 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=41889614536 ena=38562929947 run=26695481082 ratio=0.00 cycles
CPU0  raw=47563890654 ena=38562927932 run=26695441533 ratio=0.00 instructions
CPU1  raw=4705352 ena=38240905666 run=18446744053008225439 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=4221406 ena=38264068862 run=18446744052996409460 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=4000275 ena=38240904517 run=18446744053009029397 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=3480331 ena=38264067339 run=18446744052997640127 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=39731301880 ena=38558635712 run=26691426839 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
