ep        -----------start-------------
CPU0  raw=4922345 ena=47926611274 run=18446744047760488021 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=4343874 ena=47974162568 run=18446744047731518381 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=4257389 ena=47926616693 run=18446744047762071118 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=3695102 ena=47974160722 run=18446744047734077983 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=42495839544 ena=48417560841 run=33516949819 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=3270693712 ena=48417558279 run=33520644361 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=88746549711 ena=48417556674 run=33523482504 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=16063223 ena=48417555428 run=33523176748 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=57028705025 ena=48417555019 run=33522806471 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=6893424 ena=48417553266 run=33522020070 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=157389 ena=48417550667 run=33520912469 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=6892535 ena=48417547924 run=33520511588 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=141076 ena=48417544421 run=29795382857 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=5804046 ena=48417541477 run=29792470468 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=47859926941 ena=48417539768 run=33518062600 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=8442994491392 ena=48638186095 run=48638186095 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=1124885659648 ena=48638187322 run=48638187322 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=42470141789 ena=48417539922 run=33514989490 ratio=0.00 cycles
