time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.55	1.90	15.96	2.27	
0.5	14.09	1.84	15.46	2.30	
1.0	14.22	1.83	15.59	2.27	
1.5	14.18	1.87	15.53	2.27	
2.0	13.98	1.85	15.43	2.28	
2.5	14.07	1.83	15.38	2.17	
3.0	13.92	1.79	15.46	2.28	
3.5	14.23	1.84	15.46	2.24	
4.0	14.09	1.84	15.48	2.17	
4.5	17.09	2.88	19.03	3.27	
5.0	19.75	3.68	21.27	3.98	
5.5	16.85	2.75	17.75	2.90	
6.0	14.07	1.82	15.46	2.21	
6.5	14.06	1.82	15.40	2.18	
7.0	14.06	1.79	15.47	2.29	
7.5	18.61	3.22	19.49	3.35	
8.0	33.18	4.31	33.46	4.64	
8.5	66.51	5.25	64.71	5.69	
9.0	70.11	5.40	69.14	6.01	
9.5	79.12	5.71	76.79	6.20	
10.0	70.38	5.53	68.67	5.99	
10.5	79.12	5.38	76.98	6.11	
11.0	77.95	5.92	75.65	6.41	
11.5	79.28	5.72	76.79	6.26	
12.0	76.37	6.01	75.56	6.44	
12.5	75.87	5.46	76.84	6.02	
13.0	70.06	5.40	66.41	5.85	
13.5	79.08	5.58	76.55	5.76	
14.0	76.53	5.81	76.01	6.43	
14.5	76.06	5.69	76.76	6.07	
15.0	75.57	5.79	74.50	6.38	
15.5	76.22	5.39	76.88	6.15	
16.0	76.37	5.61	75.55	5.99	
16.5	75.63	5.68	76.93	6.33	
17.0	76.04	5.70	74.78	6.34	
17.5	75.88	5.81	76.72	6.32	
18.0	75.75	5.67	73.75	6.06	
18.5	76.02	5.62	77.29	6.21	
19.0	76.07	5.89	74.99	5.88	
19.5	75.76	5.86	76.55	6.05	
20.0	76.12	5.74	75.36	5.93	
20.5	75.78	5.85	75.76	6.32	
21.0	76.09	5.43	75.71	5.83	
21.5	75.27	6.00	75.12	6.31	
22.0	76.71	5.69	76.99	6.11	
22.5	75.24	5.78	74.73	6.33	
23.0	76.65	5.71	76.95	6.08	
23.5	75.60	5.59	74.81	6.39	
24.0	76.44	5.41	77.18	5.86	
24.5	75.87	5.76	74.69	6.26	
25.0	76.01	5.59	76.93	6.08	
25.5	69.03	5.44	66.70	5.80	
26.0	78.78	5.38	76.96	5.86	
26.5	76.95	5.69	75.88	6.25	
27.0	76.50	5.44	77.35	6.06	
27.5	75.75	5.97	75.75	6.23	
28.0	76.29	5.63	76.90	6.31	
28.5	75.98	5.85	74.44	6.28	
29.0	75.89	5.47	77.22	6.07	
29.5	76.30	5.82	74.83	6.05	
30.0	75.76	5.52	76.82	6.10	
30.5	76.24	5.81	74.70	6.10	
31.0	75.63	5.58	76.83	6.06	
31.5	76.14	5.53	75.21	6.00	
32.0	75.91	5.59	76.51	6.14	
32.5	75.90	5.52	75.60	6.08	
33.0	75.99	5.68	76.10	6.23	
33.5	76.04	5.72	75.91	6.01	
34.0	75.17	6.13	74.70	6.24	
34.5	76.72	5.74	77.12	6.17	
35.0	75.33	5.71	74.59	6.18	
35.5	76.71	5.64	77.37	6.03	
36.0	75.67	5.99	74.32	6.23	
36.5	76.24	5.61	77.35	6.21	
37.0	75.00	5.88	73.75	5.99	
37.5	76.87	5.44	77.52	5.99	
38.0	76.18	5.79	74.79	6.32	
38.5	75.72	5.54	76.88	5.89	
39.0	76.44	5.83	75.27	6.15	
39.5	75.64	5.40	76.54	6.03	
40.0	76.23	5.96	75.10	5.89	
40.5	75.68	5.52	76.55	6.08	
41.0	76.14	5.79	75.50	6.09	
41.5	75.89	5.72	76.33	6.29	
42.0	76.02	5.92	75.39	6.30	
42.5	75.90	5.83	76.20	6.02	
43.0	70.93	5.19	67.50	5.65	
43.5	79.33	5.75	77.66	6.10	
44.0	75.62	5.69	76.05	6.11	
44.5	75.82	5.53	77.34	5.98	
45.0	76.07	5.55	75.50	6.14	
45.5	75.81	5.78	76.05	6.38	
46.0	76.06	5.50	76.00	6.30	
