time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.30	1.74	15.75	2.08	
0.5	12.97	1.70	15.34	1.99	
1.0	12.97	1.59	15.40	2.06	
1.5	12.99	1.68	15.37	2.06	
2.0	12.93	1.68	15.35	2.09	
2.5	13.09	1.71	15.45	2.05	
3.0	12.92	1.65	15.36	2.04	
3.5	13.02	1.73	15.38	2.02	
4.0	13.08	1.68	15.49	2.00	
4.5	12.96	1.67	15.32	2.00	
5.0	12.96	1.64	15.40	2.00	
5.5	12.95	1.64	15.32	2.01	
6.0	12.86	1.66	15.31	1.96	
6.5	16.29	2.74	19.29	3.13	
7.0	18.47	3.32	21.92	3.84	
7.5	19.78	3.64	22.32	3.86	
8.0	26.56	4.20	29.16	4.51	
8.5	53.30	4.92	55.14	5.28	
9.0	77.86	5.27	78.53	5.85	
9.5	80.04	5.71	80.66	5.86	
10.0	70.57	5.39	71.43	5.69	
10.5	79.55	5.37	80.75	5.94	
11.0	78.27	5.65	79.06	6.13	
11.5	79.71	5.34	78.82	5.51	
12.0	76.13	5.61	75.91	6.11	
12.5	75.99	5.29	75.85	5.66	
13.0	70.94	5.12	71.53	5.61	
13.5	79.71	5.28	79.37	5.40	
14.0	75.71	5.68	75.89	6.36	
14.5	75.85	5.12	75.81	5.76	
15.0	76.32	5.58	76.11	5.99	
15.5	75.59	5.41	75.92	5.76	
16.0	76.13	5.78	76.09	6.16	
16.5	75.93	5.60	75.84	5.51	
17.0	75.88	5.54	76.04	6.02	
17.5	75.99	5.45	75.98	5.70	
18.0	76.39	5.73	76.05	5.96	
18.5	75.40	5.52	75.72	5.92	
19.0	76.10	5.65	76.10	5.90	
19.5	75.95	5.73	76.02	5.87	
20.0	75.91	5.37	76.01	6.05	
20.5	76.01	5.55	75.85	5.83	
21.0	75.98	5.51	76.04	5.89	
21.5	75.46	5.78	75.66	6.08	
22.0	76.63	5.47	76.39	5.57	
22.5	75.62	5.76	75.76	6.12	
23.0	76.26	5.13	76.17	5.70	
23.5	76.24	5.75	76.15	5.99	
24.0	75.86	5.28	75.74	5.71	
24.5	76.11	5.80	76.08	5.96	
25.0	75.78	5.01	75.97	5.79	
25.5	69.44	5.11	70.36	5.46	
26.0	79.60	5.25	80.60	5.63	
26.5	76.41	5.71	75.45	5.96	
27.0	76.36	5.42	76.05	5.66	
27.5	76.19	5.56	75.95	6.06	
28.0	75.75	5.49	75.93	5.72	
28.5	76.38	5.59	76.12	5.91	
29.0	75.59	5.58	75.95	5.66	
29.5	76.10	5.54	75.90	5.80	
30.0	75.85	5.10	76.03	5.78	
30.5	76.19	5.26	76.07	5.86	
31.0	75.87	5.17	75.94	5.75	
31.5	75.86	5.64	75.89	5.92	
32.0	76.05	5.61	76.02	5.77	
