         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493920395.98     0     22.00      0.00      3.82    12     18.98      0.00      3.68
 1493920396.08     0     41.38      0.00      5.25    12     36.34      0.00      5.82
 1493920396.18     0     53.84      0.00      5.41    12     42.84      0.00      5.84
 1493920396.28     0     42.82      0.00      5.25    12     38.37      0.00      5.95
 1493920396.38     0     58.57      0.00      6.07    12     55.20      0.00      6.74
 1493920396.48     0     53.72      0.00      5.66    12     50.08      0.00      6.40
 1493920396.58     0     46.96      0.00      5.40    12     41.35      0.00      5.74
 1493920396.68     0     47.37      0.00      5.19    12     40.53      0.00      5.85
 1493920396.78     0     51.32      0.00      5.47    12     43.49      0.00      5.85
 1493920396.88     0     50.51      0.00      5.39    12     43.58      0.00      5.81
 1493920396.98     0     45.55      0.00      5.36    12     39.65      0.00      5.78
 1493920397.08     0     45.96      0.00      5.15    12     40.56      0.00      5.52
 1493920397.18     0     51.07      0.00      5.38    12     43.72      0.00      5.99
 1493920397.28     0     50.65      0.00      5.75    12     43.95      0.00      5.92
 1493920397.38     0     46.15      0.00      5.16    12     40.44      0.00      5.46
 1493920397.48     0     46.22      0.00      5.03    12     40.08      0.00      5.50
 1493920397.58     0     50.81      0.00      5.63    12     43.78      0.00      5.90
 1493920397.68     0     50.89      0.00      5.69    12     43.83      0.00      6.12
 1493920397.78     0     47.55      0.00      5.22    12     40.94      0.00      5.81
 1493920397.88     0     46.31      0.00      5.13    12     40.58      0.00      5.35
 1493920397.98     0     50.10      0.00      5.55    12     42.98      0.00      6.07
 1493920398.08     0     50.75      0.00      5.42    12     43.80      0.00      5.91
 1493920398.18     0     48.75      0.00      5.40    12     42.13      0.00      5.74
 1493920398.28     0     45.87      0.00      5.29    12     40.44      0.00      5.70
 1493920398.38     0     48.25      0.00      5.34    12     41.63      0.00      5.70
 1493920398.48     0     51.25      0.00      5.61    12     43.81      0.00      6.19
 1493920398.58     0     50.40      0.00      5.45    12     43.70      0.00      5.74
 1493920398.68     0     46.41      0.00      5.43    12     40.56      0.00      5.80
 1493920398.78     0     46.58      0.00      4.94    12     40.53      0.00      5.28
 1493920398.88     0     50.22      0.00      5.41    12     43.87      0.00      6.07
 1493920398.98     0     50.82      0.00      5.85    12     43.84      0.00      6.56
 1493920399.08     0     49.55      0.00      5.41    12     42.15      0.00      5.67
 1493920399.18     0     45.65      0.00      5.25    12     40.18      0.00      5.44
 1493920399.28     0     51.25      0.00      6.60    12     42.65      0.00      6.17
 1493920399.38     0     54.51      0.00      7.40    12     44.39      0.00      6.59
 1493920399.48     0     54.08      0.00      7.27    12     43.06      0.00      6.11
 1493920399.58     0     49.52      0.00      7.14    12     40.40      0.00      5.69
 1493920399.68     0     51.35      0.00      7.00    12     41.81      0.00      5.89
 1493920399.78     0     55.49      0.00      7.07    12     44.47      0.00      6.24
 1493920399.88     0     55.62      0.00      6.79    12     44.45      0.00      6.07
 1493920399.98     0     51.79      0.00      6.15    12     40.52      0.00      5.97
 1493920400.08     0     49.96      0.00      6.03    12     40.73      0.00      6.05
 1493920400.18     0     53.76      0.00      6.21    12     43.27      0.00      6.13
 1493920400.28     0     55.10      0.00      6.43    12     43.97      0.00      6.28
 1493920400.38     0     52.53      0.00      6.15    12     42.30      0.00      6.00
 1493920400.48     0     49.83      0.00      6.07    12     40.71      0.00      5.96
 1493920400.58     0     52.30      0.00      6.19    12     41.96      0.00      6.22
 1493920400.69     0     55.00      0.00      6.18    12     44.18      0.00      6.09
 1493920400.79     0     53.93      0.00      6.11    12     43.14      0.00      6.21
 1493920400.89     0     49.61      0.00      6.12    12     40.84      0.00      6.11
 1493920400.99     0     51.63      0.00      6.03    12     41.81      0.00      6.29
 1493920401.09     0     55.11      0.00      6.41    12     44.23      0.00      6.37
 1493920401.19     0     55.43      0.00      6.36    12     44.31      0.00      6.34
 1493920401.29     0     52.03      0.00      6.15    12     41.83      0.00      6.03
 1493920401.39     0     49.88      0.00      5.97    12     39.97      0.00      6.28
 1493920401.49     0     53.08      0.00      6.01    12     42.93      0.00      6.40
 1493920401.59     0     55.44      0.00      6.29    12     44.30      0.00      6.21
 1493920401.69     0     54.27      0.00      6.07    12     43.34      0.00      6.28
 1493920401.79     0     49.51      0.00      6.02    12     40.44      0.00      5.99
 1493920401.89     0     53.57      0.00      7.60    12     43.86      0.00      9.31
 1493920401.99     0     54.89      0.00      6.06    12     46.13      0.00      6.69
 1493920402.09     0     55.51      0.00      5.91    12     45.45      0.00      6.31
 1493920402.19     0     52.17      0.00      6.04    12     42.44      0.00      6.12
 1493920402.29     0     49.00      0.00      5.62    12     42.32      0.00      5.88
 1493920402.39     0     48.99      0.00      5.34    12     42.87      0.00      5.73
 1493920402.49     0     50.66      0.00      5.42    12     43.89      0.00      6.04
 1493920402.59     0     49.24      0.00      5.32    12     42.28      0.00      5.79
 1493920402.69     0     46.39      0.00      5.28    12     40.79      0.00      5.58
 1493920402.79     0     47.76      0.00      5.26    12     41.54      0.00      5.82
 1493920402.89     0     50.97      0.00      5.47    12     43.91      0.00      6.16
 1493920402.99     0     51.00      0.00      5.37    12     43.80      0.00      6.05
 1493920403.09     0     46.15      0.00      5.23    12     40.29      0.00      5.66
 1493920403.19     0     46.99      0.00      5.29    12     40.71      0.00      5.58
 1493920403.29     0     51.18      0.00      5.27    12     44.10      0.00      6.11
 1493920403.39     0     51.35      0.00      5.50    12     43.95      0.00      6.29
 1493920403.49     0     48.33      0.00      5.29    12     41.91      0.00      5.78
 1493920403.59     0     46.05      0.00      5.26    12     40.56      0.00      5.64
 1493920403.69     0     49.29      0.00      5.48    12     42.24      0.00      6.05
 1493920403.79     0     51.48      0.00      5.58    12     43.94      0.00      5.97
 1493920403.89     0     49.41      0.00      5.28    12     42.39      0.00      6.17
 1493920403.99     0     45.16      0.00      5.14    12     39.96      0.00      5.58
 1493920404.09     0     46.74      0.00      5.21    12     41.10      0.00      5.84
 1493920404.19     0     50.61      0.00      5.45    12     43.57      0.00      6.04
 1493920404.29     0     50.42      0.00      5.38    12     43.44      0.00      5.90
 1493920404.39     0     45.46      0.00      5.28    12     40.09      0.00      5.42
 1493920404.49     0     46.09      0.00      5.19    12     40.47      0.00      5.77
 1493920404.59     0     50.47      0.00      5.42    12     43.35      0.00      5.88
 1493920404.69     0     50.71      0.00      5.61    12     43.61      0.00      6.05
 1493920404.79     0     47.84      0.00      5.21    12     41.44      0.00      6.12
 1493920404.89     0     45.80      0.00      5.29    12     40.31      0.00      5.75
 1493920404.99     0     48.62      0.00      5.12    12     42.37      0.00      5.74
 1493920405.09     0     50.89      0.00      5.47    12     43.82      0.00      6.14
 1493920405.19     0     49.23      0.00      5.33    12     43.19      0.00      6.00
 1493920405.29     0     45.37      0.00      5.14    12     39.98      0.00      5.89
 1493920405.39     0     48.19      0.00      5.14    12     41.44      0.00      5.45
 1493920405.49     0     51.22      0.00      5.46    12     43.92      0.00      6.12
 1493920405.59     0     50.99      0.00      5.53    12     43.24      0.00      5.82
 1493920405.69     0     47.00      0.00      5.20    12     40.42      0.00      5.76
 1493920405.79     0     46.95      0.00      5.38    12     40.75      0.00      5.33
 1493920405.89     0     51.22      0.00      5.41    12     43.47      0.00      5.84
 1493920405.99     0     50.55      0.00      5.66    12     44.20      0.00      5.97
 1493920406.09     0     48.89      0.00      5.28    12     41.97      0.00      6.07
 1493920406.19     0     46.11      0.00      5.31    12     40.25      0.00      5.44
 1493920406.29     0     48.45      0.00      5.11    12     41.87      0.00      5.68
 1493920406.39     0     51.31      0.00      5.51    12     43.87      0.00      6.10
 1493920406.49     0     50.44      0.00      5.64    12     43.22      0.00      5.90
 1493920406.59     0     45.29      0.00      5.13    12     40.19      0.00      5.58
 1493920406.69     0     47.00      0.00      5.09    12     41.03      0.00      5.75
 1493920406.79     0     51.30      0.00      5.40    12     43.93      0.00      5.92
 1493920406.89     0     51.25      0.00      5.52    12     43.75      0.00      6.02
 1493920406.99     0     45.57      0.00      5.20    12     39.91      0.00      5.47
 1493920407.09     0     46.33      0.00      5.19    12     40.52      0.00      5.55
 1493920407.19     0     50.54      0.00      5.57    12     43.75      0.00      5.82
 1493920407.29     0     51.51      0.00      5.58    12     44.45      0.00      5.98
 1493920407.39     0     47.99      0.00      5.23    12     41.28      0.00      5.86
 1493920407.49     0     45.80      0.00      5.08    12     40.24      0.00      5.59
 1493920407.59     0     50.18      0.00      5.29    12     43.09      0.00      5.61
 1493920407.70     0     51.49      0.00      5.63    12     43.97      0.00      6.51
 1493920407.80     0     48.98      0.00      5.28    12     41.92      0.00      5.89
 1493920407.90     0     45.26      0.00      5.45    12     40.16      0.00      5.90
 1493920408.00     0     48.14      0.00      5.20    12     42.27      0.00      5.97
 1493920408.10     0     50.72      0.00      5.73    12     43.59      0.00      5.87
 1493920408.20     0     49.36      0.00      5.36    12     42.74      0.00      6.05
 1493920408.30     0     45.02      0.00      5.19    12     39.96      0.00      5.46
 1493920408.40     0     46.73      0.00      4.95    12     40.92      0.00      5.86
 1493920408.50     0     50.21      0.00      5.54    12     43.39      0.00      6.00
 1493920408.60     0     50.35      0.00      5.43    12     43.36      0.00      6.16
 1493920408.70     0     45.22      0.00      5.31    12     39.86      0.00      5.64
 1493920408.80     0     46.77      0.00      5.28    12     40.74      0.00      5.92
 1493920408.90     0     50.30      0.00      5.27    12     43.15      0.00      5.97
 1493920409.00     0     50.46      0.00      5.51    12     44.06      0.00      6.25
 1493920409.10     0     49.27      0.00      5.29    12     42.08      0.00      5.65
 1493920409.20     0     46.75      0.00      5.22    12     40.73      0.00      5.55
 1493920409.30     0     48.19      0.00      5.17    12     41.74      0.00      5.48
 1493920409.40     0     50.77      0.00      5.50    12     44.11      0.00      6.49
 1493920409.50     0     50.56      0.00      5.37    12     43.54      0.00      6.19
 1493920409.60     0     46.24      0.00      5.25    12     40.66      0.00      5.74
 1493920409.70     0     46.42      0.00      5.25    12     40.60      0.00      5.80
 1493920409.80     0     50.09      0.00      5.47    12     43.14      0.00      5.94
 1493920409.90     0     50.64      0.00      5.56    12     43.78      0.00      5.84
 1493920410.00     0     48.32      0.00      5.29    12     41.99      0.00      5.80
 1493920410.10     0     46.61      0.00      5.16    12     40.75      0.00      5.71
 1493920410.20     0     49.13      0.00      5.29    12     41.30      0.00      5.46
 1493920410.30     0     50.40      0.00      5.78    12     43.82      0.00      5.95
 1493920410.40     0     50.78      0.00      5.61    12     43.82      0.00      6.58
 1493920410.50     0     46.46      0.00      5.24    12     40.34      0.00      5.74
 1493920410.60     0     46.39      0.00      5.19    12     40.34      0.00      5.37
 1493920410.70     0     50.73      0.00      5.36    12     43.48      0.00      5.81
 1493920410.80     0     51.36      0.00      5.45    12     43.80      0.00      6.12
 1493920410.90     0     47.61      0.00      5.26    12     41.17      0.00      5.61
 1493920411.00     0     45.36      0.00      5.13    12     40.02      0.00      5.63
 1493920411.10     0     49.69      0.00      5.37    12     43.35      0.00      6.29
 1493920411.20     0     51.48      0.00      5.60    12     44.00      0.00      6.23
 1493920411.30     0     49.18      0.00      5.20    12     42.47      0.00      5.88
 1493920411.40     0     46.73      0.00      5.25    12     40.79      0.00      5.95
 1493920411.50     0     47.86      0.00      5.16    12     41.38      0.00      5.56
 1493920411.60     0     51.02      0.00      5.49    12     44.27      0.00      6.23
 1493920411.70     0     50.89      0.00      5.53    12     43.49      0.00      6.03
 1493920411.80     0     45.78      0.00      5.06    12     40.95      0.00      5.65
 1493920411.90     0     45.66      0.00      5.17    12     40.34      0.00      5.87
 1493920412.00     0     49.61      0.00      5.27    12     43.07      0.00      6.26
 1493920412.10     0     50.15      0.00      5.49    12     43.87      0.00      6.01
 1493920412.20     0     47.76      0.00      5.28    12     41.62      0.00      5.70
 1493920412.30     0     45.30      0.00      5.23    12     40.62      0.00      5.71
 1493920412.40     0     48.37      0.00      5.26    12     41.91      0.00      5.76
 1493920412.50     0     50.48      0.00      5.69    12     43.47      0.00      5.86
 1493920412.60     0     49.21      0.00      5.44    12     42.62      0.00      5.53
 1493920412.70     0     45.28      0.00      5.16    12     39.89      0.00      5.58
 1493920412.80     0     47.60      0.00      5.14    12     41.25      0.00      5.66
 1493920412.90     0     50.74      0.00      5.53    12     43.63      0.00      6.45
 1493920413.00     0     50.62      0.00      5.46    12     43.66      0.00      5.98
 1493920413.10     0     47.22      0.00      5.16    12     41.11      0.00      5.64
