         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1494212976.31     0     23.39      0.00      4.74    12     22.36      0.00      4.63
 1494212976.41     0     26.58      0.00      6.57    12     23.35      0.00      4.08
 1494212976.51     0     31.61      0.00      4.49    12     26.60      0.00      4.01
 1494212976.61     0     32.47      0.00      5.01    12     27.15      0.00      4.03
 1494212976.71     0     32.49      0.00      4.47    12     27.17      0.00      3.99
 1494212976.81     0     33.11      0.00      5.93    12     27.18      0.00      3.98
 1494212976.91     0     33.26      0.00      6.30    12     27.52      0.00      3.98
 1494212977.01     0     33.58      0.00      6.34    12     27.29      0.00      3.98
 1494212977.11     0     33.27      0.00      6.29    12     27.22      0.00      3.89
 1494212977.21     0     33.27      0.00      6.25    12     27.25      0.00      3.99
 1494212977.31     0     33.23      0.00      6.30    12     27.25      0.00      3.94
 1494212977.41     0     32.51      0.00      4.59    12     27.21      0.00      3.99
 1494212977.51     0     32.38      0.00      4.48    12     27.19      0.00      3.98
 1494212977.62     0     32.43      0.00      4.34    12     27.17      0.00      3.90
 1494212977.72     0     32.41      0.00      4.39    12     27.20      0.00      3.93
 1494212977.82     0     32.45      0.00      4.38    12     27.23      0.00      3.85
 1494212977.92     0     32.41      0.00      4.38    12     27.20      0.00      4.01
 1494212978.02     0     32.42      0.00      4.33    12     27.22      0.00      3.95
 1494212978.12     0     32.41      0.00      4.38    12     27.18      0.00      3.95
 1494212978.22     0     32.39      0.00      4.34    12     27.45      0.00      4.00
 1494212978.32     0     32.43      0.00      4.39    12     27.20      0.00      3.96
 1494212978.42     0     32.74      0.00      4.38    12     27.23      0.00      4.01
 1494212978.52     0     32.43      0.00      4.43    12     27.19      0.00      3.99
 1494212978.62     0     32.13      0.00      4.25    12     27.23      0.00      3.92
 1494212978.72     0     32.72      0.00      4.39    12     27.20      0.00      4.04
 1494212978.82     0     32.40      0.00      4.33    12     27.19      0.00      3.92
 1494212978.92     0     32.41      0.00      4.38    12     27.20      0.00      3.97
 1494212979.02     0     32.42      0.00      4.38    12     27.25      0.00      3.97
 1494212979.12     0     32.40      0.00      4.34    12     27.18      0.00      3.98
 1494212979.22     0     32.43      0.00      4.33    12     27.22      0.00      3.94
 1494212979.32     0     32.40      0.00      4.34    12     27.17      0.00      3.99
 1494212979.42     0     32.44      0.00      4.33    12     27.19      0.00      3.93
 1494212979.52     0     32.39      0.00      4.38    12     27.45      0.00      4.00
 1494212979.62     0     32.42      0.00      4.41    12     27.18      0.00      3.92
 1494212979.72     0     32.44      0.00      4.39    12     27.17      0.00      3.98
 1494212979.82     0     32.41      0.00      4.38    12     27.20      0.00      3.81
 1494212979.92     0     32.79      0.00      4.33    12     27.20      0.00      4.01
 1494212980.02     0     32.42      0.00      4.38    12     27.20      0.00      3.88
 1494212980.12     0     32.39      0.00      4.38    12     27.19      0.00      4.01
 1494212980.22     0     32.41      0.00      4.38    12     27.23      0.00      4.02
 1494212980.32     0     32.42      0.00      4.38    12     27.23      0.00      3.93
 1494212980.42     0     32.44      0.00      4.33    12     27.19      0.00      4.00
 1494212980.52     0     32.39      0.00      4.38    12     27.20      0.00      4.05
 1494212980.62     0     32.43      0.00      4.30    12     27.20      0.00      3.89
 1494212980.72     0     32.47      0.00      4.39    12     27.47      0.00      4.02
 1494212980.82     0     32.38      0.00      4.38    12     27.22      0.00      3.91
 1494212980.92     0     32.41      0.00      4.38    12     27.19      0.00      3.90
 1494212981.02     0     32.47      0.00      4.39    12     27.27      0.00      4.12
 1494212981.12     0     32.72      0.00      4.33    12     27.22      0.00      3.86
 1494212981.22     0     32.44      0.00      4.38    12     27.20      0.00      3.81
 1494212981.32     0     32.40      0.00      4.38    12     27.20      0.00      3.89
 1494212981.42     0     32.41      0.00      4.38    12     27.19      0.00      3.97
 1494212981.52     0     32.43      0.00      4.38    12     27.24      0.00      3.99
 1494212981.62     0     32.40      0.00      4.34    12     27.20      0.00      3.98
 1494212981.72     0     32.43      0.00      4.38    12     27.21      0.00      3.91
 1494212981.82     0     32.49      0.00      4.39    12     27.20      0.00      4.03
 1494212981.92     0     32.45      0.00      4.39    12     27.17      0.00      3.91
 1494212982.02     0     32.40      0.00      4.38    12     27.46      0.00      3.96
 1494212982.12     0     32.43      0.00      4.33    12     27.18      0.00      3.94
 1494212982.22     0     32.41      0.00      4.34    12     27.18      0.00      3.94
 1494212982.32     0     32.44      0.00      4.39    12     27.24      0.00      4.01
 1494212982.42     0     32.43      0.00      4.38    12     27.19      0.00      3.88
 1494212982.52     0     32.73      0.00      4.42    12     27.17      0.00      3.98
 1494212982.62     0     32.45      0.00      4.38    12     27.25      0.00      3.93
 1494212982.72     0     32.42      0.00      4.37    12     27.14      0.00      4.00
 1494212982.82     0     32.43      0.00      4.35    12     27.16      0.00      4.00
 1494212982.92     0     32.45      0.00      4.38    12     27.18      0.00      3.99
 1494212983.02     0     32.43      0.00      4.38    12     27.21      0.00      3.95
 1494212983.12     0     32.40      0.00      4.38    12     27.19      0.00      3.94
 1494212983.22     0     32.42      0.00      4.29    12     27.46      0.00      4.06
 1494212983.32     0     32.44      0.00      4.34    12     27.18      0.00      4.00
 1494212983.42     0     32.45      0.00      4.33    12     27.18      0.00      3.95
 1494212983.52     0     32.43      0.00      4.38    12     27.17      0.00      4.04
 1494212983.63     0     32.42      0.00      4.34    12     27.17      0.00      4.00
 1494212983.73     0     32.44      0.00      4.28    12     27.20      0.00      3.95
 1494212983.83     0     32.44      0.00      4.33    12     27.16      0.00      3.97
 1494212983.93     0     32.76      0.00      4.39    12     27.19      0.00      3.94
 1494212984.03     0     32.42      0.00      4.38    12     27.16      0.00      3.92
