         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1494698991.81     0     41.08      0.00     11.60    12     38.87      0.00     12.37
 1494698991.91     0     59.71      0.00     17.77    12     57.80      0.00     18.47
 1494698992.01     0     67.01      0.00     18.16    12     65.94      0.00     18.63
 1494698992.11     0     67.59      0.00     17.78    12     65.91      0.00     18.48
 1494698992.21     0     67.08      0.00     17.74    12     66.69      0.00     18.73
 1494698992.31     0     67.10      0.00     17.68    12     66.24      0.00     18.55
 1494698992.41     0     67.59      0.00     18.06    12     66.16      0.00     18.49
 1494698992.51     0     67.31      0.00     17.48    12     66.46      0.00     18.16
 1494698992.61     0     67.69      0.00     17.66    12     66.43      0.00     18.16
 1494698992.71     0     67.82      0.00     17.95    12     66.83      0.00     18.57
 1494698992.81     0     67.80      0.00     18.04    12     66.69      0.00     18.59
 1494698992.91     0     68.24      0.00     17.89    12     67.17      0.00     18.60
 1494698993.02     0     68.76      0.00     17.88    12     67.21      0.00     18.32
 1494698993.12     0     68.86      0.00     18.23    12     67.05      0.00     18.58
 1494698993.22     0     68.23      0.00     18.14    12     67.88      0.00     18.56
 1494698993.32     0     68.28      0.00     18.00    12     67.08      0.00     18.35
 1494698993.42     0     68.45      0.00     18.06    12     67.28      0.00     18.48
 1494698993.52     0     68.39      0.00     18.30    12     67.16      0.00     18.58
 1494698993.62     0     68.31      0.00     18.02    12     67.20      0.00     18.38
 1494698993.72     0     68.29      0.00     17.87    12     67.16      0.00     18.34
 1494698993.82     0     68.40      0.00     17.70    12     67.40      0.00     18.55
 1494698993.92     0     68.47      0.00     18.33    12     67.30      0.00     18.62
 1494698994.02     0     68.89      0.00     18.02    12     67.20      0.00     18.66
 1494698994.12     0     68.12      0.00     17.97    12     67.90      0.00     18.75
 1494698994.22     0     68.25      0.00     18.17    12     67.02      0.00     18.50
 1494698994.32     0     68.40      0.00     18.19    12     67.15      0.00     18.63
 1494698994.42     0     68.40      0.00     17.96    12     67.34      0.00     18.63
 1494698994.52     0     68.52      0.00     17.88    12     67.35      0.00     18.29
 1494698994.62     0     68.26      0.00     18.08    12     67.09      0.00     18.45
 1494698994.72     0     68.34      0.00     18.14    12     67.33      0.00     18.36
 1494698994.82     0     68.53      0.00     17.98    12     67.37      0.00     18.37
 1494698994.92     0     69.06      0.00     18.45    12     67.42      0.00     18.65
 1494698995.02     0     68.24      0.00     18.12    12     67.77      0.00     18.42
 1494698995.12     0     68.09      0.00     18.22    12     67.08      0.00     18.44
 1494698995.22     0     68.30      0.00     18.12    12     67.24      0.00     18.54
 1494698995.32     0     68.20      0.00     18.26    12     67.19      0.00     18.67
 1494698995.42     0     68.13      0.00     18.17    12     67.13      0.00     18.66
 1494698995.52     0     68.43      0.00     18.06    12     67.29      0.00     18.55
 1494698995.62     0     68.18      0.00     17.92    12     67.13      0.00     18.31
 1494698995.72     0     68.47      0.00     18.12    12     67.27      0.00     18.60
 1494698995.82     0     67.99      0.00     18.04    12     67.02      0.00     18.34
 1494698995.92     0     68.87      0.00     17.82    12     67.26      0.00     18.51
 1494698996.02     0     68.29      0.00     18.11    12     67.77      0.00     18.82
 1494698996.12     0     68.25      0.00     17.72    12     67.14      0.00     18.49
 1494698996.22     0     68.28      0.00     17.89    12     67.10      0.00     18.55
 1494698996.32     0     68.20      0.00     18.48    12     67.07      0.00     18.59
 1494698996.42     0     68.31      0.00     18.15    12     67.22      0.00     18.43
 1494698996.52     0     68.18      0.00     17.99    12     67.03      0.00     18.43
 1494698996.62     0     67.93      0.00     17.97    12     67.08      0.00     18.59
 1494698996.72     0     68.16      0.00     17.88    12     67.18      0.00     18.59
 1494698996.82     0     68.15      0.00     18.11    12     67.74      0.00     18.75
 1494698996.92     0     68.85      0.00     17.70    12     67.07      0.00     18.18
 1494698997.02     0     68.20      0.00     18.17    12     67.14      0.00     18.51
 1494698997.12     0     68.16      0.00     17.92    12     67.06      0.00     18.57
 1494698997.22     0     68.26      0.00     17.91    12     67.04      0.00     18.46
 1494698997.32     0     68.27      0.00     18.38    12     67.26      0.00     18.63
 1494698997.42     0     68.11      0.00     17.99    12     67.16      0.00     18.71
 1494698997.52     0     68.42      0.00     18.07    12     67.37      0.00     18.53
 1494698997.62     0     68.24      0.00     17.83    12     67.18      0.00     18.26
 1494698997.72     0     68.46      0.00     18.33    12     67.29      0.00     18.53
 1494698997.82     0     68.42      0.00     17.96    12     67.40      0.00     18.60
 1494698997.92     0     68.85      0.00     18.09    12     67.86      0.00     18.18
 1494698998.03     0     68.30      0.00     17.52    12     67.23      0.00     18.61
