time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.85	1.91	15.35	2.44	
0.5	13.84	1.83	15.03	2.49	
1.0	13.64	1.80	14.97	2.42	
1.5	13.64	1.81	14.91	2.38	
2.0	13.64	1.83	14.93	2.36	
2.5	17.40	2.98	19.28	3.76	
3.0	18.87	3.63	21.20	4.28	
3.5	15.74	2.55	17.12	3.09	
4.0	13.80	1.76	15.02	2.40	
4.5	17.30	3.07	19.16	3.67	
5.0	18.96	3.71	21.13	4.27	
5.5	15.55	2.64	17.22	3.28	
6.0	13.65	1.78	14.95	2.40	
6.5	17.22	3.04	19.12	3.64	
7.0	19.04	3.58	21.42	4.33	
7.5	15.39	2.47	16.91	2.97	
8.0	13.69	1.75	15.02	2.33	
8.5	17.21	2.87	19.08	3.61	
9.0	20.59	4.09	22.73	4.75	
9.5	38.07	7.15	38.46	7.88	
10.0	45.86	8.40	45.70	9.35	
10.5	45.59	8.41	45.49	9.21	
11.0	56.05	12.17	55.62	11.98	
11.5	64.61	13.54	65.27	12.75	
12.0	65.13	13.21	67.44	12.99	
12.5	80.97	13.39	80.72	13.82	
13.0	78.18	13.75	75.76	12.95	
13.5	75.40	13.22	74.67	13.33	
14.0	86.87	13.96	85.30	13.23	
14.5	85.91	13.79	84.29	13.32	
15.0	82.95	13.54	81.41	13.67	
15.5	78.99	12.76	77.31	13.18	
16.0	84.69	13.68	83.57	13.18	
16.5	82.24	13.72	80.85	13.96	
17.0	85.88	13.79	83.78	13.37	
17.5	85.68	13.62	84.01	13.50	
18.0	85.70	13.76	84.58	13.80	
18.5	86.36	13.80	84.18	13.87	
19.0	86.72	13.76	84.97	13.42	
19.5	87.19	13.98	85.16	14.11	
20.0	79.98	12.93	78.72	13.44	
20.5	87.23	13.82	85.55	13.99	
21.0	85.10	13.73	84.31	13.74	
21.5	85.97	14.09	83.40	13.61	
22.0	82.50	13.26	81.19	13.00	
22.5	83.10	13.44	83.17	13.56	
23.0	82.63	13.67	81.41	13.56	
23.5	85.06	13.71	86.37	13.91	
24.0	85.48	13.61	84.64	13.27	
24.5	83.85	13.85	67.47	12.53	
25.0	86.47	14.02	78.19	13.78	
25.5	86.66	13.83	85.56	12.92	
26.0	85.14	13.79	85.48	13.97	
26.5	80.74	12.88	81.12	13.17	
27.0	86.68	13.85	82.62	13.26	
27.5	85.90	13.90	69.87	12.65	
28.0	85.79	13.89	85.00	13.29	
28.5	83.43	13.21	82.41	13.21	
29.0	84.49	13.43	84.44	13.00	
29.5	85.82	13.77	85.94	13.93	
30.0	86.88	13.90	70.60	12.07	
30.5	86.42	13.72	86.06	13.57	
31.0	84.23	13.66	84.51	12.84	
31.5	88.24	14.19	88.54	14.26	
32.0	83.89	13.51	82.74	13.15	
32.5	85.67	13.86	68.71	12.74	
33.0	85.46	13.00	78.96	12.19	
33.5	85.99	13.84	86.62	14.40	
34.0	84.17	13.61	83.43	12.80	
34.5	87.01	13.95	86.92	14.08	
35.0	86.64	13.75	74.54	12.83	
35.5	80.06	13.44	72.93	12.87	
36.0	88.47	13.85	88.08	13.85	
36.5	86.58	13.92	87.37	13.61	
37.0	85.29	13.78	86.36	13.61	
37.5	82.91	13.23	73.90	13.23	
38.0	87.32	13.89	73.96	12.51	
38.5	87.18	13.73	87.23	13.09	
39.0	85.97	14.04	85.92	13.48	
39.5	86.37	13.62	86.81	13.41	
40.0	84.40	13.36	79.56	13.50	
40.5	85.00	13.53	66.00	11.97	
41.0	85.30	13.77	85.34	13.47	
41.5	86.21	13.62	86.94	13.20	
42.0	84.40	13.71	84.85	13.69	
42.5	87.69	13.70	86.09	13.59	
43.0	86.61	13.82	66.86	12.15	
43.5	85.35	13.87	83.24	13.73	
44.0	85.19	13.74	85.44	13.74	
44.5	87.48	13.81	87.32	13.01	
45.0	87.22	13.47	86.51	13.36	
45.5	85.67	13.89	70.20	12.98	
46.0	85.01	14.04	77.78	13.25	
46.5	85.48	13.45	86.21	13.95	
47.0	86.67	13.91	86.64	12.93	
47.5	87.12	14.04	87.06	14.44	
48.0	84.81	13.53	73.50	12.30	
48.5	84.37	13.66	77.37	13.80	
49.0	87.72	14.00	86.80	13.16	
49.5	87.27	13.98	88.43	14.01	
50.0	86.16	13.76	86.92	13.83	
50.5	82.51	13.35	72.45	12.54	
51.0	87.33	14.13	67.91	13.02	
51.5	83.89	13.89	82.30	14.03	
52.0	86.79	14.04	86.48	13.99	
52.5	84.64	13.19	85.32	13.68	
53.0	87.38	13.86	87.68	13.58	
53.5	85.21	13.84	69.18	12.28	
54.0	85.66	13.99	79.32	13.37	
54.5	87.16	13.66	86.65	12.84	
55.0	83.11	12.78	84.55	13.53	
55.5	87.18	13.89	87.10	13.20	
56.0	87.72	13.98	75.47	13.15	
56.5	86.57	13.87	73.84	12.95	
57.0	83.70	13.58	83.41	13.69	
57.5	88.15	13.85	88.52	13.59	
58.0	87.75	14.08	88.00	13.86	
58.5	86.33	13.82	81.17	13.35	
59.0	82.36	13.64	63.98	12.57	
59.5	87.75	13.90	87.59	13.37	
60.0	87.27	13.76	87.47	13.65	
60.5	85.85	13.90	86.23	13.88	
61.0	85.96	13.54	83.64	13.19	
61.5	85.32	13.81	67.97	13.45	
62.0	87.73	14.05	83.74	13.03	
62.5	86.99	13.84	87.26	13.80	
63.0	87.18	13.69	87.03	12.91	
63.5	84.42	13.50	85.23	14.30	
64.0	88.01	14.07	72.56	12.86	
64.5	88.19	14.22	77.34	12.55	
65.0	87.41	13.71	86.86	13.30	
65.5	85.03	13.62	85.43	13.88	
66.0	88.99	14.15	88.99	14.59	
66.5	87.65	13.85	77.76	12.53	
67.0	86.51	13.84	71.50	12.93	
67.5	85.49	13.41	84.98	12.80	
68.0	88.01	13.87	88.66	14.05	
68.5	87.50	13.66	87.81	13.09	
69.0	86.73	14.06	82.03	13.66	
69.5	84.32	13.41	64.68	12.17	
70.0	86.42	13.43	86.42	13.25	
70.5	87.40	13.91	87.17	13.52	
71.0	84.68	13.67	85.40	13.53	
71.5	85.80	13.71	84.74	13.50	
72.0	84.10	13.71	65.79	12.42	
72.5	86.89	13.82	85.56	13.69	
73.0	88.01	14.12	87.69	13.59	
73.5	87.01	13.98	87.37	13.83	
74.0	82.19	12.97	81.82	13.08	
74.5	88.27	14.09	72.43	12.92	
75.0	86.92	13.88	81.10	12.88	
75.5	86.41	13.77	86.47	13.62	
76.0	84.11	12.82	83.57	12.58	
76.5	86.35	13.77	87.34	14.47	
77.0	86.16	13.80	73.19	11.81	
77.5	86.60	13.89	73.15	13.25	
78.0	87.76	13.69	87.27	13.02	
78.5	83.53	13.53	83.89	13.51	
79.0	88.50	14.05	88.24	13.84	
79.5	87.14	13.84	84.03	13.51	
80.0	87.04	13.98	66.20	12.40	
80.5	83.89	13.18	82.79	12.94	
81.0	88.75	14.12	89.07	14.40	
81.5	87.75	13.73	87.61	12.86	
82.0	87.51	14.10	86.92	14.26	
82.5	85.43	13.74	67.69	12.31	
83.0	88.21	13.99	81.62	13.27	
83.5	87.21	13.97	87.00	13.51	
84.0	86.58	13.78	87.13	13.80	
84.5	85.56	13.45	86.10	13.53	
85.0	87.97	13.99	74.72	12.39	
85.5	85.74	13.57	71.57	12.27	
86.0	87.44	14.01	86.67	14.27	
86.5	87.18	13.64	87.10	13.18	
