time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.45	1.87	15.82	2.32	
0.5	13.91	1.83	15.43	2.24	
1.0	14.16	1.85	15.40	2.22	
1.5	14.17	1.90	15.56	2.29	
2.0	14.13	1.82	15.49	2.21	
2.5	13.92	1.83	15.45	2.27	
3.0	14.16	1.84	15.35	2.16	
3.5	14.05	1.82	15.49	2.17	
4.0	14.04	1.82	15.39	2.29	
4.5	14.06	1.83	15.43	2.26	
5.0	14.09	1.87	15.42	2.21	
5.5	14.08	1.80	15.49	2.21	
6.0	14.67	1.93	16.10	2.39	
6.5	20.03	3.51	20.57	3.65	
7.0	20.10	3.42	20.36	3.71	
7.5	14.45	1.83	15.74	2.24	
8.0	14.54	1.98	16.04	2.40	
8.5	19.71	3.61	21.41	4.10	
9.0	19.51	3.36	20.58	3.63	
9.5	14.32	1.89	15.69	2.23	
10.0	14.83	2.00	16.29	2.50	
10.5	20.35	3.80	20.89	3.92	
11.0	19.57	3.47	19.89	3.63	
11.5	14.22	1.90	15.58	2.34	
12.0	14.39	1.89	15.82	2.33	
12.5	20.29	3.55	20.75	3.74	
13.0	20.82	4.10	21.81	4.45	
13.5	32.66	6.18	32.91	6.08	
14.0	56.66	11.71	55.41	11.84	
14.5	58.87	10.16	57.24	10.19	
15.0	58.81	11.87	56.81	11.98	
15.5	55.30	10.58	53.81	10.94	
16.0	57.96	10.19	54.28	10.45	
16.5	58.73	10.05	54.65	10.28	
17.0	60.29	10.97	56.48	11.21	
17.5	58.84	10.57	54.82	10.70	
18.0	58.39	9.70	54.32	9.74	
18.5	62.66	10.50	58.35	10.78	
19.0	58.92	10.00	54.81	10.04	
19.5	62.09	11.93	57.60	12.13	
20.0	62.94	10.75	58.23	10.83	
20.5	56.81	9.73	52.95	9.88	
21.0	54.05	10.72	48.73	10.64	
21.5	65.37	11.88	60.72	12.00	
22.0	61.39	10.53	56.81	10.88	
22.5	62.91	11.50	58.55	11.75	
23.0	60.96	11.19	56.88	11.49	
23.5	63.69	11.25	58.96	11.47	
24.0	63.19	10.98	58.55	11.16	
24.5	57.23	8.14	53.37	8.45	
25.0	67.29	13.33	62.40	13.45	
25.5	56.57	8.20	52.49	8.46	
26.0	69.60	10.87	66.13	10.51	
26.5	82.68	13.09	77.98	12.90	
27.0	75.44	12.79	71.96	12.09	
27.5	79.50	12.79	75.40	12.51	
28.0	77.99	12.42	74.14	11.94	
28.5	62.79	9.43	64.08	9.16	
29.0	76.01	14.56	72.71	14.42	
29.5	71.17	13.38	66.93	12.77	
30.0	72.00	11.96	68.99	11.57	
30.5	85.46	15.04	82.35	14.71	
31.0	72.79	12.61	71.00	12.18	
31.5	81.67	15.79	81.20	15.65	
32.0	77.95	14.76	77.54	14.35	
32.5	76.53	13.08	73.68	12.75	
33.0	77.31	15.30	80.08	15.00	
33.5	76.64	14.13	76.40	13.71	
34.0	77.80	13.93	77.10	13.74	
34.5	75.29	15.74	75.55	15.23	
35.0	74.44	13.73	73.50	13.63	
35.5	78.19	14.66	74.39	14.44	
36.0	60.18	10.38	56.10	10.64	
36.5	62.00	11.26	57.59	11.20	
37.0	66.25	12.38	61.46	12.64	
37.5	58.34	9.23	54.46	9.47	
38.0	67.23	11.94	62.31	12.39	
38.5	66.24	12.68	61.29	12.56	
39.0	67.44	12.47	62.63	12.90	
39.5	64.67	12.10	60.00	12.06	
40.0	57.04	9.56	52.21	9.83	
40.5	67.03	12.22	62.20	12.55	
41.0	59.58	10.32	55.58	10.33	
41.5	68.10	13.03	63.23	13.34	
42.0	61.54	11.63	57.17	11.82	
42.5	66.14	12.21	61.27	12.33	
43.0	57.79	8.86	54.10	9.00	
43.5	62.62	11.69	58.22	11.92	
44.0	66.15	12.44	61.38	12.52	
44.5	59.63	9.59	55.33	9.89	
45.0	67.98	13.29	63.06	13.34	
45.5	83.50	16.38	80.31	17.36	
46.0	76.68	15.48	68.99	12.61	
46.5	68.71	10.46	62.69	10.25	
47.0	66.09	12.72	60.83	12.00	
47.5	59.18	10.66	53.65	10.26	
48.0	70.04	13.91	64.71	14.55	
48.5	55.65	8.38	50.78	8.23	
49.0	83.05	16.18	78.30	16.06	
49.5	68.11	10.74	64.45	10.43	
50.0	70.61	12.64	66.50	12.55	
50.5	64.18	12.16	59.97	12.45	
51.0	57.63	8.03	53.81	8.33	
51.5	68.52	13.10	63.64	13.21	
52.0	58.27	10.13	54.81	10.14	
52.5	64.00	11.66	59.64	11.98	
53.0	63.60	12.18	59.43	12.28	
53.5	59.38	9.25	55.49	9.50	
54.0	67.83	13.02	63.37	13.30	
54.5	57.46	9.48	54.05	9.72	
55.0	73.66	14.88	68.91	14.99	
55.5	85.47	15.68	81.67	15.05	
56.0	79.17	13.63	76.57	13.62	
56.5	80.91	16.02	84.32	15.59	
57.0	74.22	13.94	73.82	14.15	
57.5	79.75	15.97	80.82	15.46	
58.0	75.12	13.70	73.04	13.42	
58.5	79.63	15.35	79.57	14.80	
59.0	67.13	12.12	63.51	12.41	
59.5	80.63	13.73	77.84	14.06	
60.0	80.57	14.97	81.37	15.08	
60.5	70.79	11.34	72.18	11.62	
61.0	68.53	13.67	63.90	13.45	
61.5	62.35	12.16	58.54	12.37	
62.0	59.03	9.36	55.29	9.79	
62.5	65.46	12.14	60.87	12.50	
63.0	62.86	11.45	58.50	11.57	
63.5	65.98	11.97	61.51	12.61	
64.0	58.45	9.61	54.72	9.66	
64.5	66.60	12.48	61.98	12.95	
65.0	64.80	12.25	60.35	12.22	
65.5	59.33	9.67	54.94	9.54	
66.0	64.40	11.47	58.97	11.45	
66.5	64.95	13.51	59.35	12.48	
67.0	79.52	13.36	75.72	12.32	
67.5	90.73	15.87	86.85	15.24	
68.0	76.34	16.16	81.84	14.11	
68.5	77.77	16.59	78.79	15.60	
69.0	77.65	17.42	77.14	15.19	
69.5	75.64	13.50	73.85	12.40	
70.0	77.87	12.85	77.80	12.63	
70.5	78.51	14.78	78.11	14.73	
71.0	78.06	15.13	78.21	15.26	
71.5	75.99	15.26	76.04	14.96	
72.0	78.72	14.33	78.67	14.65	
72.5	77.39	16.13	77.85	15.93	
73.0	76.24	13.72	75.65	13.78	
73.5	79.52	15.29	79.75	14.96	
74.0	75.01	12.93	73.67	12.91	
74.5	67.04	11.51	63.26	11.41	
75.0	83.04	13.87	79.78	12.30	
75.5	71.39	13.36	69.90	12.25	
76.0	66.11	13.25	60.77	12.41	
76.5	65.95	13.52	60.67	12.76	
77.0	61.75	11.04	56.19	10.44	
77.5	70.53	14.50	64.29	13.92	
78.0	58.70	11.36	52.49	10.43	
78.5	71.67	14.79	64.67	14.59	
79.0	67.53	13.56	60.98	12.61	
79.5	66.76	13.19	61.05	13.15	
80.0	68.97	13.75	63.66	14.19	
80.5	56.76	9.22	51.87	9.72	
81.0	68.38	12.95	63.42	13.08	
81.5	56.17	9.92	51.82	11.19	
82.0	74.96	16.21	69.02	16.36	
82.5	61.29	11.48	55.91	11.03	
83.0	68.92	14.73	63.19	14.01	
83.5	67.28	13.90	61.10	13.33	
84.0	59.95	10.65	55.09	10.38	
84.5	66.81	13.38	61.94	12.84	
85.0	57.25	11.03	51.95	10.52	
85.5	72.96	14.72	66.75	14.41	
86.0	60.32	12.05	56.13	11.46	
86.5	68.79	13.73	63.41	13.44	
87.0	63.29	12.07	58.05	11.77	
87.5	64.61	12.69	59.64	12.29	
88.0	63.24	11.26	58.77	11.74	
88.5	62.51	12.22	58.47	12.70	
89.0	71.34	12.02	67.62	12.58	
89.5	83.59	14.64	78.20	12.72	
90.0	84.35	16.03	79.04	14.54	
90.5	76.69	14.99	78.10	13.04	
91.0	76.59	13.43	75.06	11.28	
91.5	75.73	14.12	76.02	12.56	
92.0	80.41	15.10	77.20	13.91	
92.5	73.63	12.28	73.16	10.19	
93.0	79.43	17.32	82.36	15.08	
93.5	73.89	13.29	70.50	11.19	
94.0	76.54	12.76	73.59	12.39	
94.5	79.05	13.51	76.84	13.21	
95.0	74.46	12.72	73.57	12.18	
95.5	79.80	14.70	80.71	14.42	
96.0	77.84	14.64	78.48	14.13	
96.5	70.60	11.90	67.77	11.87	
97.0	81.25	15.49	77.25	14.88	
97.5	78.06	13.94	71.04	13.38	
98.0	77.81	15.12	73.60	14.03	
98.5	73.66	12.13	62.68	11.32	
99.0	74.88	13.92	71.26	13.66	
99.5	79.96	14.44	78.44	14.32	
100.0	75.97	12.15	73.27	11.76	
100.5	78.56	13.62	76.88	13.52	
101.0	77.63	15.14	79.72	14.36	
101.5	75.94	12.72	74.69	12.36	
102.0	79.54	15.66	80.39	15.08	
102.5	75.79	13.05	75.08	12.21	
103.0	78.24	16.65	79.01	15.91	
103.5	76.73	13.95	75.93	13.63	
104.0	65.65	11.56	70.76	11.73	
104.5	65.73	11.37	61.87	11.45	
105.0	59.70	10.21	55.74	10.49	
105.5	68.31	13.32	63.89	13.20	
106.0	61.16	10.15	57.18	10.54	
106.5	75.67	14.10	71.50	13.98	
107.0	81.43	14.74	78.12	14.37	
107.5	75.12	12.10	72.99	11.27	
108.0	81.11	14.60	75.88	14.66	
108.5	66.50	12.62	76.38	13.46	
109.0	71.72	11.03	71.03	11.69	
109.5	65.18	11.92	61.20	11.95	
110.0	62.87	11.55	58.02	11.62	
110.5	72.35	12.57	68.62	12.68	
111.0	62.37	10.15	58.03	10.00	
111.5	89.39	14.97	85.28	14.65	
112.0	81.58	13.13	80.65	12.72	
112.5	77.45	15.11	81.29	14.71	
113.0	78.07	14.70	77.84	14.60	
113.5	77.18	13.93	76.77	13.54	
114.0	78.06	15.96	78.16	15.56	
114.5	77.11	12.74	74.10	12.58	
115.0	77.86	12.83	79.20	12.49	
115.5	77.36	16.35	78.23	16.92	
116.0	76.39	14.60	75.83	14.51	
116.5	78.80	15.30	79.07	15.91	
117.0	77.55	16.06	77.54	16.06	
117.5	62.77	10.53	59.97	10.68	
118.0	81.08	13.50	77.02	13.64	
118.5	76.17	9.79	74.07	10.18	
119.0	73.07	15.71	67.79	15.58	
119.5	59.89	10.07	55.63	10.34	
120.0	64.58	12.30	60.26	12.39	
120.5	72.77	12.13	69.42	12.01	
121.0	81.69	13.51	79.05	13.57	
121.5	84.11	14.79	84.23	15.02	
122.0	77.31	12.49	77.92	12.66	
122.5	77.42	13.79	79.31	14.19	
123.0	77.79	15.56	77.06	15.97	
123.5	72.25	11.17	72.10	11.26	
124.0	81.40	17.55	81.52	16.96	
124.5	72.20	11.89	66.11	10.93	
125.0	81.66	17.23	85.96	16.10	
125.5	77.84	18.16	77.74	17.21	
126.0	77.73	16.90	77.85	15.59	
126.5	69.68	11.27	67.02	11.29	
127.0	83.93	18.66	85.56	18.21	
127.5	77.81	17.52	77.89	15.88	
128.0	77.62	15.52	74.98	14.39	
128.5	75.73	13.08	73.92	12.76	
