         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492783311.22     0     23.01      0.00      4.92    12     23.52      0.00      4.93
 1492783311.32     0     28.86      0.00      5.88    12     26.31      0.00      3.93
 1492783311.42     0     31.12      0.00      5.96    12     28.28      0.00      3.49
 1492783311.52     0     32.16      0.00      6.85    12     28.33      0.00      3.54
 1492783311.62     0     32.10      0.00      6.81    12     28.30      0.00      3.52
 1492783311.72     0     31.61      0.00      7.38    12     28.35      0.00      3.59
 1492783311.82     0     31.39      0.00      7.50    12     28.38      0.00      3.53
 1492783311.92     0     31.44      0.00      7.45    12     28.33      0.00      3.54
 1492783312.02     0     30.93      0.00      6.41    12     28.39      0.00      3.49
 1492783312.12     0     30.87      0.00      6.30    12     28.31      0.00      3.55
 1492783312.22     0     31.16      0.00      6.29    12     28.61      0.00      3.58
 1492783312.32     0     30.83      0.00      6.21    12     28.37      0.00      3.56
 1492783312.42     0     30.83      0.00      6.31    12     28.31      0.00      3.51
 1492783312.52     0     30.82      0.00      6.25    12     28.35      0.00      3.57
 1492783312.62     0     30.87      0.00      6.20    12     28.36      0.00      3.53
 1492783312.72     0     30.83      0.00      6.23    12     28.33      0.00      3.56
 1492783312.82     0     30.84      0.00      6.22    12     28.37      0.00      3.50
 1492783312.92     0     30.53      0.00      6.25    12     28.35      0.00      3.53
 1492783313.02     0     30.55      0.00      6.31    12     28.32      0.00      3.51
 1492783313.12     0     30.54      0.00      6.28    12     28.38      0.00      3.48
 1492783313.22     0     30.58      0.00      6.26    12     28.34      0.00      3.55
 1492783313.33     0     30.55      0.00      6.35    12     28.32      0.00      3.57
 1492783313.43     0     30.52      0.00      6.40    12     28.60      0.00      3.58
 1492783313.53     0     30.85      0.00      6.20    12     28.33      0.00      3.62
 1492783313.63     0     30.52      0.00      6.36    12     28.32      0.00      3.48
 1492783313.73     0     30.57      0.00      6.21    12     28.34      0.00      3.49
 1492783313.83     0     30.57      0.00      6.15    12     28.38      0.00      3.48
 1492783313.93     0     30.53      0.00      6.28    12     28.35      0.00      3.55
 1492783314.03     0     30.55      0.00      6.26    12     28.36      0.00      3.52
 1492783314.13     0     30.54      0.00      6.23    12     28.34      0.00      3.55
 1492783314.23     0     30.56      0.00      6.32    12     28.36      0.00      3.51
 1492783314.33     0     30.53      0.00      6.18    12     28.34      0.00      3.50
 1492783314.43     0     30.54      0.00      6.35    12     28.33      0.00      3.52
 1492783314.53     0     30.55      0.00      6.28    12     28.31      0.00      3.60
 1492783314.63     0     30.52      0.00      6.16    12     28.60      0.00      3.60
 1492783314.73     0     30.56      0.00      6.12    12     28.36      0.00      3.52
 1492783314.83     0     30.55      0.00      6.24    12     28.36      0.00      3.50
 1492783314.93     0     30.88      0.00      6.31    12     28.33      0.00      3.50
 1492783315.03     0     30.52      0.00      6.29    12     28.33      0.00      3.47
 1492783315.13     0     30.56      0.00      6.18    12     28.36      0.00      3.57
 1492783315.23     0     30.55      0.00      6.19    12     28.31      0.00      3.56
 1492783315.33     0     30.56      0.00      6.19    12     28.33      0.00      3.52
