         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1473110492.49     0     19.36      0.00      3.50    12     21.47      0.00      4.13
 1473110492.59     0     26.38      0.00      4.40    12     25.49      0.00      4.65
 1473110492.69     0     32.31      0.00      5.07    12     31.14      0.00      5.16
 1473110492.79     0     51.59      0.00      6.53    12     49.13      0.00      6.85
 1473110492.89     0     80.77      0.00     17.83    12     77.84      0.00     18.33
 1473110492.99     0     92.86      0.00     18.99    12     88.05      0.00     19.34
 1473110493.09     0     92.99      0.00     18.76    12     88.09      0.00     18.92
 1473110493.19     0     93.36      0.00     18.58    12     88.35      0.00     19.12
 1473110493.29     0     93.27      0.00     18.48    12     88.30      0.00     18.39
 1473110493.39     0     83.90      0.00      9.55    12     80.35      0.00      9.80
 1473110493.49     0     77.38      0.00      9.41    12     74.83      0.00      9.84
 1473110493.59     0     77.47      0.00      9.19    12     74.97      0.00      9.88
 1473110493.69     0     77.54      0.00      9.31    12     74.91      0.00      9.82
 1473110493.79     0     77.10      0.00      9.45    12     74.83      0.00      9.90
 1473110493.89     0     77.29      0.00      9.46    12     75.04      0.00      9.98
 1473110493.99     0     77.35      0.00      9.44    12     74.94      0.00      9.87
 1473110494.09     0     77.30      0.00      9.44    12     75.00      0.00      9.95
 1473110494.19     0     77.19      0.00      9.46    12     74.97      0.00      9.92
 1473110494.29     0     77.20      0.00      9.41    12     75.04      0.00      9.87
 1473110494.39     0     77.17      0.00      9.43    12     75.08      0.00      9.83
 1473110494.49     0     77.13      0.00      9.43    12     75.04      0.00      9.82
 1473110494.59     0     77.28      0.00      9.37    12     74.98      0.00      9.91
 1473110494.69     0     77.28      0.00      9.16    12     74.94      0.00      9.82
 1473110494.79     0     77.02      0.00      8.21    12     75.00      0.00      8.64
 1473110494.89     0     77.44      0.00     12.81    12     75.06      0.00     13.26
 1473110494.99     0     86.40      0.00     19.15    12     83.52      0.00     19.65
 1473110495.09     0     87.83      0.00     19.20    12     83.86      0.00     19.42
 1473110495.19     0     87.02      0.00     19.16    12     84.12      0.00     19.40
 1473110495.29     0     88.18      0.00     19.36    12     84.77      0.00     19.76
 1473110495.39     0     86.88      0.00     19.16    12     83.99      0.00     19.56
 1473110495.49     0     86.86      0.00     18.96    12     84.06      0.00     19.38
 1473110495.59     0     82.37      0.00     10.73    12     79.72      0.00     11.04
 1473110495.69     0     77.21      0.00      9.33    12     75.07      0.00      9.91
 1473110495.79     0     77.36      0.00      9.26    12     74.99      0.00      9.80
 1473110495.89     0     77.17      0.00      9.39    12     75.14      0.00      9.93
 1473110495.99     0     77.19      0.00      9.31    12     75.06      0.00      9.85
 1473110496.09     0     77.21      0.00      9.40    12     75.11      0.00      9.93
 1473110496.19     0     77.19      0.00      9.32    12     75.08      0.00      9.90
 1473110496.29     0     77.19      0.00      9.41    12     75.06      0.00      9.81
 1473110496.39     0     77.23      0.00      9.38    12     75.11      0.00      9.79
 1473110496.49     0     77.26      0.00      9.39    12     75.02      0.00      9.85
 1473110496.59     0     77.23      0.00      9.41    12     75.11      0.00      9.77
