         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1473113439.32     0     19.43      0.00      3.39    12     20.84      0.00      4.09
 1473113439.42     0     24.24      0.00      3.68    12     19.08      0.00      3.91
 1473113439.52     0     26.36      0.00      4.55    12     21.59      0.00      4.37
 1473113439.62     0     56.32      0.00     12.35    12     30.74      0.00      5.12
 1473113439.72     0     70.24      0.00     15.99    12     40.71      0.00      4.95
 1473113439.82     0     72.43      0.00     16.10    12     41.96      0.00      4.88
 1473113439.92     0     70.62      0.00     13.85    12     39.98      0.00      5.04
 1473113440.02     0     59.89      0.00      9.19    12     33.31      0.00      4.96
 1473113440.12     0     58.51      0.00      9.27    12     31.71      0.00      4.91
 1473113440.22     0     58.41      0.00      9.25    12     32.04      0.00      4.98
 1473113440.32     0     59.04      0.00      9.34    12     31.71      0.00      4.89
 1473113440.42     0     58.51      0.00      9.27    12     31.72      0.00      4.90
 1473113440.52     0     58.45      0.00      9.16    12     31.72      0.00      4.92
 1473113440.62     0     58.58      0.00      8.73    12     31.78      0.00      4.91
 1473113440.72     0     66.18      0.00     15.51    12     34.37      0.00      4.86
 1473113440.82     0     76.09      0.00     18.69    12     39.42      0.00      4.90
 1473113440.92     0     75.80      0.00     18.90    12     39.23      0.00      4.82
 1473113441.02     0     72.44      0.00     14.61    12     37.99      0.00      4.94
 1473113441.12     0     58.68      0.00      9.37    12     30.92      0.00      4.93
 1473113441.22     0     57.89      0.00      9.27    12     29.77      0.00      4.91
 1473113441.32     0     57.80      0.00      9.25    12     29.83      0.00      4.93
 1473113441.42     0     56.66      0.00      9.28    12     29.80      0.00      4.92
 1473113441.52     0     56.50      0.00      9.20    12     28.92      0.00      4.96
 1473113441.62     0     56.62      0.00      9.13    12     27.40      0.00      4.99
 1473113441.72     0     56.55      0.00      9.03    12     27.45      0.00      4.94
 1473113441.82     0     56.60      0.00      9.26    12     27.39      0.00      4.97
 1473113441.92     0     56.54      0.00      9.30    12     27.44      0.00      4.79
 1473113442.02     0     56.53      0.00      9.32    12     27.38      0.00      4.96
 1473113442.12     0     57.09      0.00      9.39    12     27.75      0.00      4.93
 1473113442.22     0     56.48      0.00      9.29    12     27.43      0.00      4.92
 1473113442.32     0     56.46      0.00      9.21    12     27.42      0.00      4.91
 1473113442.42     0     56.43      0.00      9.29    12     27.45      0.00      4.91
 1473113442.52     0     56.55      0.00      9.17    12     27.46      0.00      4.93
 1473113442.62     0     56.62      0.00      9.18    12     27.49      0.00      4.96
 1473113442.72     0     56.45      0.00      9.09    12     27.58      0.00      4.98
 1473113442.82     0     56.55      0.00      9.27    12     27.48      0.00      4.92
 1473113442.92     0     56.57      0.00      9.29    12     27.49      0.00      4.95
 1473113443.02     0     57.14      0.00      9.39    12     27.42      0.00      4.83
 1473113443.12     0     56.52      0.00      9.26    12     27.76      0.00      4.98
 1473113443.22     0     56.53      0.00      9.18    12     27.49      0.00      4.92
 1473113443.32     0     56.52      0.00      9.28    12     27.54      0.00      4.93
 1473113443.42     0     56.55      0.00      9.12    12     27.52      0.00      4.93
 1473113443.52     0     56.59      0.00      9.07    12     27.51      0.00      4.90
 1473113443.63     0     56.61      0.00      9.16    12     27.51      0.00      4.94
 1473113443.73     0     56.74      0.00      9.30    12     27.46      0.00      4.99
 1473113443.83     0     56.54      0.00      9.12    12     27.44      0.00      4.97
 1473113443.93     0     57.07      0.00      9.28    12     27.48      0.00      4.94
 1473113444.03     0     56.54      0.00      9.31    12     27.75      0.00      4.98
 1473113444.13     0     56.58      0.00      9.20    12     27.51      0.00      4.94
 1473113444.23     0     56.55      0.00      9.28    12     27.41      0.00      4.90
 1473113444.33     0     56.56      0.00      9.31    12     27.46      0.00      4.91
 1473113444.43     0     56.59      0.00      9.30    12     27.48      0.00      4.92
 1473113444.53     0     56.60      0.00      9.25    12     27.48      0.00      4.91
 1473113444.63     0     56.64      0.00      9.22    12     27.55      0.00      4.90
 1473113444.73     0     56.72      0.00      9.31    12     27.50      0.00      4.93
 1473113444.83     0     56.55      0.00      9.29    12     27.71      0.00      4.84
 1473113444.93     0     57.07      0.00      9.16    12     27.23      0.00      4.96
 1473113445.03     0     56.56      0.00      9.21    12     27.79      0.00      4.97
 1473113445.13     0     56.53      0.00      9.06    12     27.46      0.00      4.87
 1473113445.23     0     56.56      0.00      9.21    12     27.44      0.00      4.93
 1473113445.33     0     56.55      0.00      9.30    12     27.40      0.00      4.89
 1473113445.43     0     56.53      0.00      9.27    12     27.47      0.00      4.94
 1473113445.53     0     56.64      0.00      9.00    12     27.51      0.00      4.94
 1473113445.63     0     56.54      0.00      9.31    12     27.47      0.00      4.88
