         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1494687391.18     0     44.17      0.00      8.32    12     39.82      0.00      8.12
 1494687391.28     0     53.38      0.00      8.64    12     49.02      0.00      9.10
 1494687391.38     0     63.08      0.00     15.55    12     60.09      0.00     15.21
 1494687391.48     0     55.89      0.00     12.23    12     52.73      0.00     10.24
 1494687391.58     0     56.56      0.00     11.07    12     53.77      0.00     11.30
 1494687391.68     0     60.90      0.00     13.55    12     57.53      0.00     12.74
 1494687391.78     0     59.15      0.00     13.69    12     56.80      0.00     12.83
 1494687391.88     0     61.14      0.00     13.50    12     57.13      0.00     12.63
 1494687391.98     0     60.16      0.00     14.34    12     57.11      0.00     13.40
 1494687392.08     0     59.96      0.00     13.44    12     57.07      0.00     12.27
 1494687392.18     0     60.04      0.00     13.99    12     56.74      0.00     12.92
 1494687392.28     0     60.89      0.00     13.40    12     56.79      0.00     12.22
 1494687392.38     0     60.89      0.00     14.69    12     57.51      0.00     13.78
 1494687392.48     0     60.37      0.00     13.10    12     56.40      0.00     11.75
 1494687392.58     0     61.23      0.00     14.70    12     57.86      0.00     13.58
 1494687392.68     0     59.86      0.00     12.61    12     56.72      0.00     12.05
 1494687392.78     0     62.25      0.00     14.71    12     58.80      0.00     14.65
 1494687392.88     0     59.21      0.00     12.04    12     55.92      0.00     11.46
 1494687392.98     0     63.18      0.00     15.98    12     59.72      0.00     15.20
 1494687393.08     0     56.92      0.00     10.86    12     54.11      0.00     11.03
 1494687393.18     0     64.18      0.00     16.84    12     60.29      0.00     16.11
 1494687393.28     0     56.81      0.00     10.59    12     53.61      0.00     10.75
 1494687393.38     0     64.80      0.00     16.31    12     60.79      0.00     15.80
 1494687393.48     0     56.27      0.00     10.49    12     53.41      0.00     10.30
 1494687393.58     0     65.06      0.00     16.38    12     61.47      0.00     15.65
 1494687393.68     0     55.79      0.00     10.80    12     52.97      0.00     10.91
 1494687393.78     0     65.26      0.00     16.21    12     61.38      0.00     15.62
 1494687393.88     0     56.50      0.00     11.57    12     53.54      0.00     11.20
 1494687393.98     0     64.41      0.00     15.20    12     61.30      0.00     14.34
 1494687394.08     0     57.13      0.00     12.33    12     53.67      0.00     12.06
