         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492876204.89     0     22.97      0.00      5.02    12     23.08      0.00      5.23
 1492876204.99     0     32.94      0.00      6.83    12     31.36      0.00      6.15
 1492876205.10     0     37.36      0.00      7.66    12     36.39      0.00      7.06
 1492876205.20     0     35.98      0.00      6.85    12     34.89      0.00      6.41
 1492876205.30     0     37.57      0.00      7.04    12     36.25      0.00      6.51
 1492876205.40     0     36.78      0.00      7.61    12     35.62      0.00      7.08
 1492876205.50     0     35.61      0.00      7.19    12     34.72      0.00      6.50
 1492876205.60     0     35.42      0.00      6.89    12     34.67      0.00      6.54
 1492876205.70     0     38.17      0.00      7.60    12     36.70      0.00      7.08
 1492876205.80     0     36.98      0.00      6.80    12     35.42      0.00      6.49
 1492876205.90     0     37.94      0.00      6.73    12     36.22      0.00      6.42
 1492876206.00     0     38.56      0.00      7.08    12     36.95      0.00      7.12
 1492876206.10     0     36.07      0.00      7.01    12     34.93      0.00      6.52
 1492876206.20     0     36.04      0.00      7.46    12     34.90      0.00      7.09
 1492876206.30     0     37.99      0.00      6.93    12     36.33      0.00      6.59
 1492876206.40     0     36.21      0.00      7.00    12     35.27      0.00      6.56
 1492876206.50     0     36.30      0.00      7.35    12     35.63      0.00      7.08
 1492876206.60     0     38.98      0.00      7.04    12     36.96      0.00      6.55
 1492876206.70     0     36.87      0.00      7.18    12     35.80      0.00      6.59
 1492876206.80     0     37.97      0.00      7.50    12     36.39      0.00      7.20
 1492876206.90     0     40.01      0.00      6.84    12     38.27      0.00      6.33
 1492876207.00     0     40.21      0.00      7.36    12     38.15      0.00      6.82
 1492876207.10     0     38.50      0.00      7.29    12     36.79      0.00      6.50
 1492876207.20     0     39.43      0.00      7.13    12     37.36      0.00      6.48
 1492876207.30     0     40.49      0.00      7.17    12     38.38      0.00      6.91
 1492876207.40     0     39.43      0.00      6.90    12     37.49      0.00      6.10
 1492876207.50     0     37.44      0.00      7.13    12     36.22      0.00      6.67
 1492876207.60     0     36.16      0.00      7.37    12     35.22      0.00      6.62
 1492876207.70     0     36.13      0.00      7.24    12     36.18      0.00      6.87
 1492876207.80     0     35.61      0.00      6.54    12     34.37      0.00      6.52
 1492876207.90     0     36.17      0.00      7.11    12     35.27      0.00      6.70
 1492876208.00     0     37.03      0.00      7.35    12     36.51      0.00      7.25
 1492876208.10     0     38.76      0.00      6.95    12     37.15      0.00      6.49
 1492876208.20     0     38.83      0.00      6.76    12     37.39      0.00      6.52
 1492876208.30     0     40.15      0.00      7.16    12     38.57      0.00      7.13
 1492876208.40     0     38.75      0.00      6.80    12     37.62      0.00      6.48
 1492876208.50     0     38.23      0.00      7.52    12     36.66      0.00      7.36
 1492876208.60     0     36.48      0.00      7.20    12     35.42      0.00      6.60
 1492876208.70     0     35.77      0.00      7.13    12     35.08      0.00      6.98
 1492876208.80     0     37.23      0.00      7.38    12     36.17      0.00      7.37
 1492876208.90     0     36.18      0.00      6.80    12     35.42      0.00      6.93
 1492876209.00     0     36.83      0.00      7.37    12     35.94      0.00      7.42
 1492876209.10     0     36.57      0.00      6.81    12     35.57      0.00      6.67
 1492876209.20     0     36.68      0.00      6.94    12     35.64      0.00      7.08
 1492876209.30     0     37.01      0.00      6.98    12     36.06      0.00      7.11
 1492876209.40     0     35.31      0.00      6.67    12     34.91      0.00      6.82
 1492876209.50     0     38.32      0.00      7.73    12     36.71      0.00      7.42
 1492876209.60     0     38.91      0.00      6.96    12     37.42      0.00      6.64
 1492876209.70     0     38.12      0.00      7.53    12     36.77      0.00      7.46
 1492876209.80     0     36.31      0.00      6.84    12     35.16      0.00      6.76
 1492876209.90     0     35.82      0.00      6.84    12     34.92      0.00      6.89
 1492876210.00     0     36.92      0.00      7.46    12     35.86      0.00      7.23
 1492876210.10     0     37.77      0.00      6.66    12     36.36      0.00      6.55
 1492876210.21     0     39.37      0.00      7.10    12     37.54      0.00      7.23
 1492876210.31     0     36.75      0.00      6.70    12     35.40      0.00      6.75
 1492876210.41     0     38.44      0.00      7.15    12     37.13      0.00      7.34
 1492876210.51     0     36.55      0.00      6.64    12     35.43      0.00      6.82
 1492876210.61     0     35.88      0.00      6.83    12     34.94      0.00      6.80
 1492876210.71     0     37.19      0.00      7.44    12     35.96      0.00      7.39
 1492876210.81     0     36.05      0.00      6.64    12     35.41      0.00      6.81
 1492876210.91     0     39.08      0.00      7.25    12     37.32      0.00      7.31
 1492876211.01     0     36.96      0.00      6.83    12     35.97      0.00      6.84
 1492876211.11     0     39.19      0.00      6.99    12     37.59      0.00      7.11
 1492876211.21     0     38.12      0.00      6.57    12     36.51      0.00      6.70
 1492876211.31     0     37.24      0.00      6.51    12     35.95      0.00      6.56
 1492876211.41     0     37.45      0.00      7.44    12     36.10      0.00      7.25
 1492876211.51     0     36.28      0.00      6.86    12     35.19      0.00      6.90
 1492876211.61     0     37.16      0.00      7.78    12     36.20      0.00      7.59
 1492876211.71     0     36.41      0.00      6.94    12     35.03      0.00      6.82
 1492876211.81     0     36.70      0.00      6.94    12     35.68      0.00      7.01
 1492876211.91     0     36.94      0.00      7.13    12     35.93      0.00      7.10
 1492876212.01     0     37.27      0.00      6.63    12     36.79      0.00      6.81
 1492876212.11     0     37.89      0.00      7.44    12     36.96      0.00      7.64
 1492876212.21     0     36.51      0.00      6.95    12     35.32      0.00      6.63
 1492876212.31     0     37.00      0.00      7.56    12     36.03      0.00      7.28
 1492876212.41     0     36.34      0.00      6.77    12     35.40      0.00      6.88
 1492876212.51     0     35.95      0.00      7.10    12     35.18      0.00      6.89
 1492876212.61     0     39.49      0.00      7.28    12     38.06      0.00      7.39
 1492876212.71     0     36.27      0.00      6.67    12     35.14      0.00      6.70
 1492876212.81     0     37.32      0.00      7.65    12     36.03      0.00      7.35
 1492876212.91     0     36.60      0.00      6.84    12     35.26      0.00      6.65
 1492876213.01     0     37.31      0.00      7.61    12     35.85      0.00      7.52
 1492876213.11     0     36.54      0.00      6.59    12     35.08      0.00      6.80
 1492876213.21     0     36.42      0.00      7.06    12     35.20      0.00      6.98
 1492876213.31     0     37.09      0.00      7.27    12     35.61      0.00      7.35
 1492876213.41     0     37.33      0.00      6.81    12     36.31      0.00      6.75
 1492876213.51     0     37.59      0.00      7.21    12     36.32      0.00      7.47
 1492876213.61     0     36.43      0.00      6.85    12     35.37      0.00      6.92
 1492876213.71     0     36.48      0.00      7.16    12     35.60      0.00      7.22
 1492876213.81     0     36.80      0.00      6.73    12     35.31      0.00      6.87
 1492876213.91     0     36.11      0.00      6.67    12     35.00      0.00      6.70
 1492876214.01     0     37.01      0.00      7.44    12     35.75      0.00      7.42
 1492876214.11     0     35.84      0.00      6.91    12     34.66      0.00      6.63
 1492876214.21     0     38.48      0.00      7.25    12     37.19      0.00      7.32
 1492876214.31     0     38.29      0.00      6.83    12     37.24      0.00      6.64
 1492876214.41     0     38.79      0.00      7.13    12     37.10      0.00      7.29
 1492876214.51     0     36.94      0.00      7.00    12     35.20      0.00      6.88
 1492876214.61     0     36.33      0.00      6.87    12     35.28      0.00      6.91
 1492876214.71     0     37.17      0.00      7.53    12     36.01      0.00      7.76
 1492876214.81     0     36.14      0.00      6.69    12     35.01      0.00      6.77
 1492876214.91     0     37.46      0.00      7.43    12     36.57      0.00      7.47
 1492876215.01     0     39.42      0.00      6.55    12     37.57      0.00      6.50
 1492876215.11     0     38.23      0.00      7.31    12     36.96      0.00      7.47
 1492876215.21     0     36.59      0.00      6.70    12     35.00      0.00      6.91
 1492876215.31     0     36.74      0.00      7.12    12     35.36      0.00      6.69
 1492876215.41     0     37.23      0.00      7.15    12     35.73      0.00      7.14
 1492876215.51     0     35.88      0.00      6.65    12     34.85      0.00      6.73
 1492876215.61     0     39.51      0.00      7.63    12     37.82      0.00      7.55
 1492876215.71     0     36.64      0.00      6.84    12     35.34      0.00      6.66
 1492876215.81     0     35.71      0.00      6.38    12     34.48      0.00      6.45
 1492876215.91     0     36.66      0.00      7.36    12     35.39      0.00      7.55
 1492876216.01     0     36.16      0.00      6.49    12     34.79      0.00      6.66
 1492876216.11     0     36.54      0.00      7.31    12     35.43      0.00      7.40
