time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.31	1.76	15.72	2.03	
0.5	13.02	1.71	15.53	1.91	
1.0	12.98	1.68	15.34	1.95	
1.5	12.90	1.67	15.37	1.91	
2.0	12.89	1.68	15.31	1.94	
2.5	12.81	1.65	15.27	1.93	
3.0	13.06	1.73	15.47	2.00	
3.5	12.86	1.61	15.30	1.96	
4.0	12.87	1.66	15.31	1.97	
4.5	13.00	1.66	15.43	1.97	
5.0	12.86	1.68	15.30	1.94	
5.5	12.87	1.71	15.30	1.92	
6.0	12.85	1.64	15.28	1.97	
6.5	12.86	1.63	15.30	1.87	
7.0	12.87	1.61	15.30	2.01	
7.5	12.91	1.64	15.37	1.98	
8.0	14.29	2.06	16.92	2.38	
8.5	18.80	3.15	22.42	3.85	
9.0	16.66	2.74	19.81	3.25	
9.5	13.28	1.73	15.65	2.02	
10.0	14.10	1.91	16.68	2.24	
10.5	18.33	3.13	21.74	3.60	
11.0	19.01	3.30	22.44	3.83	
11.5	21.70	3.68	23.66	3.70	
12.0	31.17	4.21	34.27	4.53	
12.5	76.37	5.96	77.02	6.05	
13.0	79.71	5.33	80.69	5.51	
13.5	78.15	5.79	78.82	6.37	
14.0	70.25	5.31	67.78	5.21	
14.5	67.87	5.65	67.76	5.95	
15.0	67.72	5.43	67.78	5.59	
15.5	67.45	5.52	67.55	5.88	
16.0	67.95	5.32	67.86	5.51	
16.5	67.76	5.36	67.76	5.67	
17.0	67.77	5.20	67.81	5.56	
17.5	67.76	5.50	67.75	5.80	
18.0	67.64	5.76	67.65	6.01	
18.5	67.78	5.29	67.78	5.52	
19.0	67.73	5.42	67.76	5.85	
19.5	67.81	5.28	67.77	5.50	
20.0	67.63	5.80	67.65	5.94	
20.5	67.77	5.47	67.74	5.65	
21.0	67.79	5.87	67.81	6.18	
21.5	67.78	5.24	67.75	5.45	
22.0	67.62	5.47	67.67	6.07	
22.5	67.78	5.14	67.74	5.51	
23.0	67.76	5.65	67.74	5.91	
23.5	67.79	5.22	67.80	5.38	
24.0	67.65	5.69	67.64	6.09	
24.5	67.77	5.11	67.79	5.26	
25.0	67.69	5.66	67.75	5.78	
25.5	67.86	5.19	67.80	5.44	
26.0	67.67	5.53	67.62	5.75	
26.5	67.75	5.22	67.79	5.88	
27.0	67.76	5.34	67.75	5.71	
27.5	67.76	5.39	67.79	5.84	
28.0	67.64	5.24	67.62	5.76	
28.5	67.76	5.51	67.79	5.94	
29.0	67.79	5.41	67.78	5.59	
29.5	67.76	5.46	67.77	6.00	
30.0	67.63	5.41	67.63	5.59	
30.5	67.80	5.30	67.79	6.02	
31.0	67.76	5.37	67.77	5.33	
31.5	67.82	5.73	67.72	5.85	
32.0	67.61	5.31	67.69	5.63	
32.5	67.76	5.50	67.80	5.83	
33.0	67.78	5.18	67.74	5.38	
33.5	67.78	5.63	67.79	5.88	
34.0	67.63	5.25	67.62	5.41	
34.5	67.76	5.65	67.73	5.96	
35.0	67.80	5.21	67.83	5.49	
35.5	67.66	5.68	67.72	5.78	
36.0	67.75	5.19	67.70	5.61	
36.5	67.75	5.53	67.77	5.64	
37.0	67.77	5.40	67.77	5.72	
37.5	67.79	5.35	67.77	5.68	
38.0	67.63	5.32	67.64	5.59	
38.5	67.77	5.41	67.75	5.64	
39.0	67.77	5.58	67.80	5.62	
39.5	67.78	5.05	67.77	5.70	
40.0	67.64	5.69	67.65	5.90	
40.5	67.78	5.25	67.76	5.40	
41.0	67.74	5.65	67.78	5.86	
41.5	67.78	5.11	67.78	5.42	
42.0	67.66	5.81	67.64	6.24	
42.5	67.78	5.43	67.75	5.47	
43.0	67.76	5.60	67.81	6.21	
43.5	67.78	5.08	67.75	5.29	
44.0	67.63	5.70	67.65	6.17	
44.5	67.78	5.15	67.78	5.50	
45.0	67.75	5.78	67.73	6.03	
45.5	67.79	5.22	67.80	5.51	
46.0	67.53	5.55	67.60	5.81	
46.5	67.90	5.06	67.83	5.35	
47.0	67.72	5.52	67.77	5.57	
47.5	67.81	5.47	67.78	5.86	
48.0	67.73	5.46	67.61	5.82	
48.5	67.64	5.39	67.79	5.83	
49.0	67.77	5.47	67.78	5.68	
49.5	67.77	5.51	67.79	5.92	
50.0	67.77	5.20	67.61	5.49	
50.5	67.63	5.57	67.79	5.85	
51.0	67.79	5.13	67.76	5.64	
51.5	67.76	5.43	67.78	5.74	
52.0	67.79	5.19	67.63	5.29	
52.5	67.68	5.63	67.79	6.22	
53.0	67.74	5.15	67.75	5.60	
53.5	67.80	5.47	67.80	5.94	
54.0	67.75	5.25	67.62	5.56	
54.5	67.74	5.64	67.79	5.99	
55.0	67.63	5.41	67.77	5.49	
55.5	67.79	5.62	67.75	5.96	
56.0	67.80	5.20	67.65	5.18	
56.5	67.54	5.69	67.68	5.94	
57.0	67.89	5.12	67.87	5.54	
57.5	67.76	5.59	67.76	5.80	
58.0	67.80	5.37	67.66	5.63	
58.5	67.64	5.43	67.77	5.92	
59.0	67.78	5.48	67.77	5.73	
59.5	67.72	5.34	67.76	5.78	
60.0	67.80	5.48	67.66	5.67	
60.5	67.63	5.21	67.76	5.69	
61.0	67.77	5.44	67.77	5.93	
61.5	67.79	5.44	67.77	5.67	
62.0	67.74	5.57	67.65	5.75	
62.5	67.65	5.22	67.76	5.57	
63.0	67.77	5.51	67.79	5.76	
63.5	67.79	5.45	67.76	5.50	
64.0	67.79	5.42	67.66	5.85	
64.5	67.62	5.30	67.75	5.33	
65.0	67.76	5.65	67.79	5.84	
65.5	67.77	5.13	67.77	5.48	
66.0	67.78	5.56	67.64	6.03	
66.5	67.64	5.08	67.76	5.44	
67.0	67.75	5.78	67.79	6.01	
67.5	67.81	5.15	67.75	5.45	
68.0	67.76	5.85	67.76	5.96	
68.5	67.67	5.21	67.66	5.44	
69.0	67.60	5.56	67.66	5.80	
69.5	67.94	5.31	67.88	5.70	
70.0	67.75	5.27	67.64	5.61	
70.5	67.67	5.19	67.78	5.67	
71.0	67.75	5.52	67.79	5.76	
71.5	67.79	5.51	67.77	5.75	
72.0	67.75	5.56	67.62	5.69	
72.5	67.67	5.41	67.80	5.88	
73.0	67.76	5.36	67.74	5.55	
73.5	67.76	5.49	67.79	5.95	
74.0	67.79	5.33	67.65	5.49	
74.5	67.63	5.83	67.76	5.97	
75.0	67.78	5.24	67.76	5.35	
75.5	67.77	5.44	67.80	5.86	
76.0	67.79	5.40	67.63	5.35	
76.5	67.67	5.54	67.79	5.90	
77.0	67.75	5.19	67.75	5.36	
77.5	67.75	5.41	67.81	6.14	
78.0	67.79	5.50	67.60	5.74	
78.5	67.60	5.46	67.78	5.87	
79.0	67.81	5.01	67.78	5.56	
79.5	67.70	5.58	67.73	5.96	
80.0	67.85	5.32	67.68	5.64	
80.5	67.46	5.48	67.61	5.84	
81.0	68.03	5.15	68.03	4.91	
81.5	67.57	5.55	67.65	5.56	
82.0	67.78	5.68	67.64	5.97	
82.5	67.64	5.33	67.75	5.36	
83.0	67.82	5.49	67.80	6.10	
83.5	67.75	5.42	67.74	5.34	
84.0	67.82	5.47	67.65	5.77	
84.5	67.57	5.31	67.76	5.44	
85.0	67.79	5.59	67.79	5.96	
85.5	67.77	5.30	67.75	5.42	
86.0	67.74	5.40	67.66	5.87	
86.5	67.67	5.28	67.76	5.32	
87.0	67.73	5.51	67.73	6.13	
87.5	67.81	5.25	67.83	5.49	
88.0	67.64	5.77	67.59	5.79	
88.5	67.78	5.01	67.82	5.39	
89.0	67.78	5.28	67.75	5.66	
89.5	67.77	5.30	67.79	5.87	
90.0	67.76	5.04	67.66	5.71	
90.5	67.65	5.49	67.75	5.77	
91.0	67.76	5.20	67.77	5.73	
91.5	67.80	5.41	67.78	5.80	
92.0	67.74	5.55	67.63	5.69	
92.5	67.67	5.47	67.79	5.62	
93.0	67.76	5.15	67.76	5.53	
93.5	67.79	5.39	67.78	5.85	
94.0	67.76	5.36	67.63	5.33	
94.5	67.63	5.55	67.81	5.88	
95.0	67.77	5.19	67.74	5.38	
95.5	67.81	5.43	67.79	6.12	
96.0	67.73	4.91	67.63	5.39	
96.5	67.65	5.52	67.80	6.06	
97.0	67.76	5.06	67.76	5.57	
97.5	67.85	5.44	67.82	5.84	
98.0	67.71	4.96	67.58	5.34	
98.5	67.37	5.52	67.60	5.81	
99.0	68.03	4.86	68.06	5.05	
99.5	67.59	5.55	67.66	5.49	
100.0	67.75	5.62	67.64	5.90	
100.5	67.65	5.27	67.76	5.55	
101.0	67.81	5.37	67.79	5.57	
101.5	67.74	5.20	67.77	5.60	
102.0	67.77	5.55	67.64	6.03	
102.5	67.66	5.54	67.76	5.55	
103.0	67.74	5.49	67.81	5.93	
103.5	67.80	5.31	67.74	5.48	
104.0	67.76	5.55	67.64	6.08	
104.5	67.66	5.29	67.78	5.35	
105.0	67.46	5.31	67.51	5.83	
105.5	67.98	4.74	68.03	5.23	
106.0	67.14	5.24	67.21	5.34	
106.5	67.60	5.54	67.77	6.03	
107.0	67.80	5.26	67.76	5.29	
107.5	67.78	5.62	67.80	6.28	
108.0	67.77	5.15	67.64	5.46	
108.5	67.64	5.61	67.78	6.05	
109.0	67.78	5.12	67.75	5.64	
109.5	67.77	5.61	67.80	6.03	
