         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492920089.54     0     19.14      0.00      3.47    12     19.32      0.00      3.74
 1492920089.64     0     43.63      0.00     11.34    12     46.95      0.00     11.87
 1492920089.74     0     57.38      0.00     13.20    12     58.32      0.00     13.58
 1492920089.84     0     55.45      0.00     11.91    12     53.38      0.00     11.18
 1492920089.94     0     55.26      0.00     10.32    12     52.60      0.00     10.92
 1492920090.04     0     56.49      0.00     12.34    12     56.92      0.00     13.15
 1492920090.14     0     56.50      0.00     12.45    12     58.19      0.00     13.47
 1492920090.24     0     56.86      0.00     11.89    12     57.03      0.00     13.29
 1492920090.34     0     57.97      0.00     12.49    12     58.70      0.00     12.90
 1492920090.44     0     58.33      0.00     12.53    12     58.20      0.00     12.91
 1492920090.54     0     58.57      0.00     11.63    12     56.93      0.00     12.08
 1492920090.64     0     58.21      0.00     12.72    12     58.18      0.00     13.12
 1492920090.74     0     57.98      0.00     12.83    12     58.12      0.00     13.81
 1492920090.84     0     58.91      0.00     12.31    12     59.41      0.00     12.73
 1492920090.94     0     58.65      0.00     12.97    12     58.69      0.00     13.42
 1492920091.04     0     58.05      0.00     12.80    12     59.30      0.00     13.38
 1492920091.15     0     55.62      0.00     11.65    12     56.24      0.00     12.26
 1492920091.25     0     57.76      0.00     12.56    12     55.09      0.00     12.57
 1492920091.35     0     56.95      0.00     12.81    12     57.08      0.00     13.02
 1492920091.45     0     58.31      0.00     12.45    12     58.02      0.00     12.56
 1492920091.55     0     58.13      0.00     13.35    12     58.73      0.00     13.45
 1492920091.65     0     57.36      0.00     12.94    12     57.51      0.00     13.35
 1492920091.75     0     58.54      0.00     13.24    12     58.93      0.00     13.51
 1492920091.85     0     56.59      0.00     11.55    12     56.06      0.00     11.68
 1492920091.95     0     58.99      0.00     13.33    12     59.24      0.00     13.94
 1492920092.05     0     55.78      0.00     12.32    12     56.59      0.00     12.80
 1492920092.15     0     58.42      0.00     13.74    12     58.67      0.00     13.83
 1492920092.25     0     57.16      0.00     12.22    12     57.98      0.00     12.88
 1492920092.35     0     58.12      0.00     13.07    12     57.54      0.00     13.14
 1492920092.45     0     59.66      0.00     11.15    12     59.37      0.00     11.08
 1492920092.55     0     59.80      0.00     13.58    12     59.51      0.00     13.40
 1492920092.65     0     55.48      0.00     12.11    12     55.52      0.00     12.35
 1492920092.75     0     60.28      0.00     13.95    12     59.93      0.00     14.71
 1492920092.85     0     59.12      0.00     12.41    12     59.01      0.00     12.61
 1492920092.95     0     58.01      0.00     13.75    12     58.53      0.00     13.94
 1492920093.06     0     58.52      0.00     11.06    12     58.39      0.00     11.33
 1492920093.16     0     58.20      0.00     13.32    12     59.79      0.00     14.24
 1492920093.26     0     55.70      0.00     12.33    12     56.29      0.00     12.96
 1492920093.36     0     58.43      0.00     13.18    12     58.88      0.00     13.24
 1492920093.46     0     57.24      0.00     11.45    12     57.02      0.00     11.42
